Index,Developer,Video_Game_Name
1205,Acclaim Entertainment,All-Star Baseball 2003
1206,Activision,MTX Mototrax
1207,Left Field Productions,MTX Mototrax
1208,Banpresto,Super Robot Taisen R
1209,Majesco Entertainment,Nancy Drew: The Mystery of the Clue Bender Society
1210,Gorilla Systems Corporation,Nancy Drew: The Mystery of the Clue Bender Society
1211,Konami Computer Entertainment Tokyo,Castlevania: Harmony of Dissonance
1212,Konami,Castlevania: Harmony of Dissonance
1213,Studio 33,Formula One 2001
1214,SCE Studio Liverpool,Formula One 2001
1215,Sony Computer Entertainment,Formula One 2001
1216,NEC Avenue,Doukyuusei if
1217,NEC Interchannel,Doukyuusei if
1218,DMM GAMES,Doukyuusei if
1219,DiGination,Doukyuusei if
1220,ELF Corporation,Doukyuusei if
1221,THQ,The Penguins of Madagascar
1222,Griptonite Games,The Penguins of Madagascar
1223,Buena Vista Games,Pirates of the Caribbean: Dead Man's Chest
1224,Griptonite Games,Pirates of the Caribbean: Dead Man's Chest
1225,Amaze Entertainment,Pirates of the Caribbean: Dead Man's Chest
1226,Acclaim Entertainment,Baldur's Gate: Dark Alliance II
1227,Black Isle Studios,Baldur's Gate: Dark Alliance II
1228,Interplay Entertainment,Baldur's Gate: Dark Alliance II
1229,Square One Games Inc.,Baldur's Gate: Dark Alliance II
1230,EA Sports,Madden NFL 2005
1231,Exient Entertainment,Madden NFL 2005
1232,EA Sports,MVP Baseball 2004
1233,Nintendo,Polarium
1234,Mitchell Corporation,Polarium
1235,iQue,Polarium
1236,Capcom,Super Street Fighter II: Turbo Revival
1237,Gradiente,Super Street Fighter II: Turbo Revival
1238,LucasArts,Secret Weapons Over Normandy
1239,Totally Games,Secret Weapons Over Normandy
1240,Bethesda Game Studios,The Elder Scrolls IV: Oblivion
1241,2K Games,The Elder Scrolls IV: Oblivion
1242,4J Studios,The Elder Scrolls IV: Oblivion
1243,Bethesda Softworks,The Elder Scrolls IV: Oblivion
1244,Ubisoft Entertainment,The Elder Scrolls IV: Oblivion
1245,Bandai,Kidou Senshi Gundam: Giren no Yabou
1246,Fuse Games,Metroid Prime Pinball
1247,Nintendo,Metroid Prime Pinball
1248,EA,Madden NFL 08
1249,Exient Entertainment,Madden NFL 08
1250,Crave Entertainment,Spelling Challenges and more!
1251,Koei Tecmo Games,One Piece: Pirate Warriors 3
1252,Bandai Namco Entertainment,One Piece: Pirate Warriors 3
1253,Bandai Namco Entertainment America,One Piece: Pirate Warriors 3
1254,Lucasfilm Animation Singapore,Star Wars The Clone Wars: Republic Heroes
1255,LucasArts,Star Wars The Clone Wars: Republic Heroes
1256,Krome Studios,Star Wars The Clone Wars: Republic Heroes
1257,Hudson Soft,Bomberman Generation
1258,Game Arts,Bomberman Generation
1259,Majesco Entertainment,Bomberman Generation
1260,Vivendi Universal,Bomberman Generation
1261,Sega,Sega Rally Revo
1262,SEGA Racing Studio,Sega Rally Revo
1263,Bugbear Entertainment,Sega Rally Revo
1264,Koei,Romance of the Three Kingdoms II
1265,Amaze Entertainment,Ice Age 2: The Meltdown
1266,Vivendi Games,Ice Age 2: The Meltdown
1267,Disney Interactive Studios,The Suite Life of Zack & Cody: Tipton Trouble
1268,Behaviour Interactive,The Suite Life of Zack & Cody: Tipton Trouble
1269,Artificial Mind and Movement,The Suite Life of Zack & Cody: Tipton Trouble
1270,HexaDrive,Final Fantasy Type-0
1271,Square Enix,Final Fantasy Type-0
1272,Square Enix Business Division 2,Final Fantasy Type-0
1273,EA Sports,NASCAR 09
1274,EA Orlando,NASCAR 09
1275,Activision,World Series of Poker
1276,Left Field Productions,World Series of Poker
1277,EA Sports,NASCAR 09
1278,EA Orlando,NASCAR 09
1279,Cyanide Studio,Game of Thrones
1280,Atlus,Game of Thrones
1281,Focus Entertainment,Game of Thrones
1282,Taito,Galactic Attack
1283,Midway Home Entertainment,Happy Feet
1284,A2M,Happy Feet
1285,Buena Vista Games,Walt Disney's The Jungle Book: Rhythm N'Groove
1286,Pandemic Studios,Triple Play 2002
1287,EA Sports,Triple Play 2002
1288,Dimension Interactive,Spy Kids Challenger
1289,Disney Interactive,Spy Kids Challenger
1290,Game Titan,Spy Kids Challenger
1291,Sega Corporation,K-ON! Houkago Live!!
1292,Beenox,Monsters vs. Aliens
1293,Activision,Monsters vs. Aliens
1294,Artdink,A. IV Evolution: A Ressha de Ikou 4
1295,Hasbro Interactive,Scrabble
1296,Random Games,Scrabble
1297,Ubisoft Bucharest,Silent Hunter 5: Battle of the Atlantic
1298,Microsoft Game Studios,Amped 2
1299,Salt Lake Games Studio,Amped 2
1300,Square Enix,Final Fantasy Crystal Chronicles: Echoes of Time
1301,Square Enix Product Development Division 2,Final Fantasy Crystal Chronicles: Echoes of Time
1302,2K Sports,College Hoops 2K6
1303,Visual Concepts,College Hoops 2K6
1304,EA Canada,NHL 08
1305,EA Sports,NHL 08
1306,HB Studios,NHL 08
1307,Little Orbit,How to Train Your Dragon 2
1308,Ubisoft Paris,Just Dance 2015
1309,Ubisoft Milan,Just Dance 2015
1310,Ubisoft Reflections,Just Dance 2015
1311,Ubisoft Pune,Just Dance 2015
1312,Ubisoft Entertainment,Just Dance 2015
1313,FuRyu,The Legend of Legacy
1314,Atlus USA,The Legend of Legacy
1315,Cattle Call,The Legend of Legacy
1316,THQ,Juiced 2: Hot Import Nights
1317,Juice Games,Juiced 2: Hot Import Nights
1318,Paradigm Entertainment,Juiced 2: Hot Import Nights
1319,Psygnosis,WipEout XL
1320,Tantalus Interactive,WipEout XL
1321,Digital Images,WipEout XL
1322,Coderus,WipEout XL
1323,Traveller's Tales,LEGO Star Wars III: The Clone Wars
1324,Feral Interactive,LEGO Star Wars III: The Clone Wars
1325,LucasArts,LEGO Star Wars III: The Clone Wars
1326,VIS Entertainment,The Powerpuff Girls: Chemical X-Traction
1327,"Asylum Entertainment Ltd.,",The Powerpuff Girls: Chemical X-Traction
1328,BAM! Entertainment,The Powerpuff Girls: Chemical X-Traction
1329,Team NINJA,Dead or Alive Xtreme 2
1330,Tecmo,Dead or Alive Xtreme 2
1331,Sidhe Interactive,Jonah Lomu Rugby Challenge
1332,Tru Blu Entertainment,Jonah Lomu Rugby Challenge
1333,1st Playable Productions,Ben 10 Triple Pack
1334,D3Publisher,Ben 10 Triple Pack
1335,inXile Entertainment,Hunted: The Demon's Forge
1336,Bethesda Softworks,Hunted: The Demon's Forge
1337,Vivendi Universal,Men of Valor
1338,2015,Men of Valor
1339,Sierra Entertainment,Men of Valor
1340,Hudson Soft,Bomberman Tournament
1341,Activision,Bomberman Tournament
1342,Tornado Studios,Project Runway
1343,"Atari, Inc.",Project Runway
1344,Electronic Arts,Scrabble
1345,Stainless Games,Scrabble
1346,EA Los Angeles,Medal of Honor European Assault
1347,Electronic Arts,Medal of Honor European Assault
1348,Sega,Billy Hatcher and the Giant Egg
1349,Sonic Team,Billy Hatcher and the Giant Egg
1350,EA Canada,NHL 08
1351,EA Sports,NHL 08
1352,HB Studios,NHL 08
1353,Pocket Games,Midway's Greatest Arcade Hits
1354,Midway Home Entertainment,Midway's Greatest Arcade Hits
1355,Disney Interactive,Disney Sing It: Pop Hits
1356,Zoe Mode,Disney Sing It: Pop Hits
1357,SCE Studio Liverpool,WipEout Fusion
1358,Sony Computer Entertainment,WipEout Fusion
1359,ZootFly,Prison Break: The Conspiracy
1360,Deep Silver,Prison Break: The Conspiracy
1361,Gust,Marie no Atelier: Salburg no Renkinjutsushi
1362,EA Sports,NHL 06
1363,EA Canada,NHL 06
1364,Pipe Dream Interactive,Golden Nugget Casino
1365,Majesco,Golden Nugget Casino
1366,Blue Byte,Anno 2205
1367,SouthEnd Interactive,XIII
1368,Ubisoft Paris,XIII
1369,Zonic Limited,XIII
1370,Ubisoft Entertainment,XIII
1371,Feral Interactive,XIII
1372,Ubisoft Sao Paulo,Michael Jackson: The Experience
1373,Triumph Studios,Michael Jackson: The Experience
1374,THQ,MotoGP '07
1375,Climax Racing,MotoGP '07
1376,Milestone,MotoGP '07
1377,THQ,Cars
1378,Rainbow Studios,Cars
1379,Fox Interactive,Fox Sports College Hoops '99
1380,Z-Axis,Fox Sports College Hoops '99
1381,Imagineer,MRC: Multi-Racing Championship
1382,Ocean,MRC: Multi-Racing Championship
1383,Genki,MRC: Multi-Racing Championship
1384,Gradiente,MRC: Multi-Racing Championship
1385,Human Entertainment,F1 Pole Position 64
1386,Gradiente,F1 Pole Position 64
1387,Crystal Dynamics,Gex 64: Enter the Gecko
1388,Realtime Associates,Gex 64: Enter the Gecko
1389,Midway Home Entertainment,Gex 64: Enter the Gecko
1390,GT Interactive Software,Gex 64: Enter the Gecko
1391,Midway,Wayne Gretzky's 3D Hockey '98
1392,Software Creations,Wayne Gretzky's 3D Hockey '98
1393,Nintendo,NBA Courtside 2 featuring Kobe Bryant
1394,Left Field Productions,NBA Courtside 2 featuring Kobe Bryant
1395,Konami,Hybrid Heaven
1396,Midway,NBA Showtime: NBA on NBC
1397,Eurocom Entertainment Software,NBA Showtime: NBA on NBC
1398,Crypton Future Media,Hatsune Miku: Project Diva F 2nd
1399,Sega Corporation,Hatsune Miku: Project Diva F 2nd
1400,Hudson Soft,Beyblade: Metal Fusion
1401,Xing,Karaoke Joysound Wii
1402,Hudson Soft,Karaoke Joysound Wii
1403,Toys for Bob,Madagascar: Escape 2 Africa
1404,Aspyr Media,Madagascar: Escape 2 Africa
1405,Idol Minds,Madagascar: Escape 2 Africa
1406,Activision,Madagascar: Escape 2 Africa
1407,Criterion Games,Need for Speed Rivals
1408,Ghost Games,Need for Speed Rivals
1409,Electronic Arts,Need for Speed Rivals
1410,Sierra Entertainment,The Mummy: Tomb of the Dragon Emperor
1411,Eurocom Entertainment Software,The Mummy: Tomb of the Dragon Emperor
1412,A2M,The Mummy: Tomb of the Dragon Emperor
1413,EA Canada,Def Jam Vendetta
1414,EA Sports BIG,Def Jam Vendetta
1415,AKI Corporation,Def Jam Vendetta
1416,THQ,Scooby-Doo! Unmasked
1417,A2M,Scooby-Doo! Unmasked
1418,Maxis,The Sims 2
1419,Electronic Arts,The Sims 2
1420,Shaba Games,Spider-Man: Web of Shadows
1421,Activision,Spider-Man: Web of Shadows
1422,Runecraft,Caesars Palace II
1423,Interplay Entertainment,Caesars Palace II
1424,2K Marin,The Bureau: XCOM Declassified
1425,2K Games,The Bureau: XCOM Declassified
1426,Sega,World Series Baseball 2K3
1427,Visual Concepts,World Series Baseball 2K3
1428,Neversoft Entertainment,Tony Hawk's Proving Ground
1429,Page 44 Studios,Tony Hawk's Proving Ground
1430,Activision,Tony Hawk's Proving Ground
1431,LucasArts,Indiana Jones and the Staff of Kings
1432,Artificial Mind & Movement,Indiana Jones and the Staff of Kings
1433,Amaze Entertainment,Indiana Jones and the Staff of Kings
1434,THQ,The Outfit
1435,Relic Entertainment,The Outfit
1436,NEC Interchannel,Sentimental Graffiti
1437,Gungho Games,Sentimental Graffiti
1438,THQ,Avatar: The Last Airbender - The Burning Earth
1439,2K Sports,Don King Presents: Prizefighter
1440,Venom Games,Don King Presents: Prizefighter
1441,2K Games,The Backyardigans
1442,Capcom,Devil Kings
1443,High Voltage Software,NBA Jam Tournament Edition
1444,Atari Corporation,NBA Jam Tournament Edition
1445,Midway Games,NBA Jam Tournament Edition
1446,Acclaim Japan,NBA Jam Tournament Edition
1447,Iguana UK,NBA Jam Tournament Edition
1448,Acclaim Entertainment,NBA Jam Tournament Edition
1449,Hyundai,NBA Jam Tournament Edition
1450,Tec Toy,NBA Jam Tournament Edition
1451,Natsume Inc.,Medabots AX: Metabee
1452,"Natsume Co., Ltd.",Medabots AX: Metabee
1453,THQ,Kung Fu Panda 2
1454,Griptonite Games,Kung Fu Panda 2
1455,Disney Interactive Studios,Bolt
1456,Altron,Bolt
1457,Avalanche Software,Bolt
1458,Activision,Spider-Man: Edge of Time
1459,Beenox,Spider-Man: Edge of Time
1460,Vanpool,Freshly-Picked: Tingle's Rosy Rupeeland
1461,Nintendo,Freshly-Picked: Tingle's Rosy Rupeeland
1462,THQ,"Barbie: Jet, Set & Style!"
1463,Game Machine Studios,"Barbie: Jet, Set & Style!"
1464,Rockstar Games,L.A. Noire: The Complete Edition
1465,Team Bondi,L.A. Noire: The Complete Edition
1466,Rockstar Leeds,L.A. Noire: The Complete Edition
1467,Omega Force,Dynasty Warriors 6
1468,Koei,Dynasty Warriors 6
1469,U.S. Army,America's Army: Rise of a Soldier
1470,Secret Level,America's Army: Rise of a Soldier
1471,Entertainment Software Publishings,Grandia
1472,Ubisoft Entertainment,Grandia
1473,Game Arts,Grandia
1474,Sony Computer Entertainment,Grandia
1475,Kouyousha,Grandia
1476,Sega of America,Daisy Fuentes Pilates
1477,Collision Studios,Daisy Fuentes Pilates
1478,7 Studios,Pirates of the Caribbean: The Legend of Jack Sparrow
1479,Ubisoft Entertainment,Pirates of the Caribbean: The Legend of Jack Sparrow
1480,Bethesda Softworks,Pirates of the Caribbean: The Legend of Jack Sparrow
1481,Evolution Studios,WRC: World Rally Championship
1482,Sony Computer Entertainment,WRC: World Rally Championship
1483,Midway Games,"Ed, Edd n Eddy: The Mis-Edventures"
1484,Artificial Mind & Movement,"Ed, Edd n Eddy: The Mis-Edventures"
1485,THQ,Cars: Mater-National Championship
1486,Rainbow Studios,Cars: Mater-National Championship
1487,Incinerator Studios,Cars: Mater-National Championship
1488,FromSoftware,Armored Core 4
1489,Sega,Armored Core 4
1490,505 Games,Armored Core 4
1491,Electronic Arts,Dune 2000
1492,Westwood Studios,Dune 2000
1493,Intelligent Games,Dune 2000
1494,Capcom,Monster Hunter G
1495,Black Bean Games,SBK Superbike World Championship
1496,Milestone,SBK Superbike World Championship
1497,LucasArts,Indiana Jones and the Staff of Kings
1498,Artificial Mind & Movement,Indiana Jones and the Staff of Kings
1499,Amaze Entertainment,Indiana Jones and the Staff of Kings
1500,Activision,X-Men Origins: Wolverine
1501,Amaze Entertainment,X-Men Origins: Wolverine
1502,NIS America,Disgaea 2: Dark Hero Days
1503,NIS Europe,Disgaea 2: Dark Hero Days
1504,Nippon Ichi Software,Disgaea 2: Dark Hero Days
1505,Konami,Project Overkill
1506,MuuMuu,Jumping Flash! 2
1507,"Sony Computer Entertainment, Inc. (SCEI)",Jumping Flash! 2
1508,Exact,Jumping Flash! 2
1509,Infogrames,Nickelodeon Party Blast
1510,Data Design Interactive,Nickelodeon Party Blast
1511,2K Sports,Major League Baseball 2K7
1512,Kush Games,Major League Baseball 2K7
1513,Take-Two Interactive,Major League Baseball 2K7
1514,Square Enix,Final Fantasy XI: Chains of Promathia
1515,Square Enix Product Development Division 3,Final Fantasy XI: Chains of Promathia
1516,"Atari, Inc.",The Chronicles of Riddick: Assault on Dark Athena
1517,Tigon Studios,The Chronicles of Riddick: Assault on Dark Athena
1518,Starbreeze Studios,The Chronicles of Riddick: Assault on Dark Athena
1519,Virtual Programming,The Chronicles of Riddick: Assault on Dark Athena
1520,Activision,Marvel: Ultimate Alliance 2
1521,Savage Entertainment,Marvel: Ultimate Alliance 2
1522,Vicarious Visions,Marvel: Ultimate Alliance 2
1523,Zoe Mode,Marvel: Ultimate Alliance 2
1524,n-Space,Marvel: Ultimate Alliance 2
1525,Tamsoft,Choro Q2
1526,Takara,Choro Q2
1527,Activision,Teenage Mutant Ninja Turtles: Danger of the Ooze
1528,WayForward,Teenage Mutant Ninja Turtles: Danger of the Ooze
1529,Beenox,X-Men Legends II: Rise of Apocalypse
1530,SuperVillain Studios,X-Men Legends II: Rise of Apocalypse
1531,Raven Software,X-Men Legends II: Rise of Apocalypse
1532,Activision,X-Men Legends II: Rise of Apocalypse
1533,Activision,Monster Jam: Path of Destruction
1534,Virtuos,Monster Jam: Path of Destruction
1535,SCE Cambridge Studio,TV Superstars
1536,Sony Computer Entertainment,TV Superstars
1537,Activision,Family Guy: Back to the Multiverse
1538,Heavy Iron Studios,Family Guy: Back to the Multiverse
1539,Koei Tecmo Games,Ninja Gaiden 3
1540,Team NINJA,Ninja Gaiden 3
1541,Firaxis Games,Sid Meier's Civilization VI
1542,Aspyr Media,Sid Meier's Civilization VI
1543,2K Games,Sid Meier's Civilization VI
1544,Telltale Games,The Walking Dead: Season Two
1545,Skybound Games,The Walking Dead: Season Two
1546,Electronic Arts,Create
1547,EA Bright Light,Create
1548,Artdink,Sword Art Online: Lost Song
1549,Bandai Namco Games,Sword Art Online: Lost Song
1550,Bandai Namco Entertainment,Sword Art Online: Lost Song
1551,Nintendo,NBA Courtside 2002
1552,Left Field Productions,NBA Courtside 2002
1553,Gradiente,NBA Courtside 2002
1554,Codemasters Birmingham,F1 2015
1555,Codemasters,F1 2015
1556,Behaviour Interactive,Wipeout 2
1557,Activision,Wipeout 2
1558,Nintendo,Classic NES Series: Excitebike
1559,Nintendo,Classic NES Series: Xevious
1560,THQ,Avatar: The Last Airbender - Into the Inferno
1561,Nick Games,Avatar: The Last Airbender - Into the Inferno
1562,Sanzaru Games,Sly Cooper: Thieves in Time
1563,Sony Computer Entertainment,Sly Cooper: Thieves in Time
1564,Global Star Software,Dora the Explorer: Journey to the Purple Planet
1565,Monkey Bar Games,Dora the Explorer: Journey to the Purple Planet
1566,Namco Tales Studio,Tales of Hearts
1567,Namco Bandai Games,Tales of Hearts
1568,Square Enix,Hitman: Absolution
1569,IO Interactive,Hitman: Absolution
1570,Feral Interactive,Hitman: Absolution
1571,Atlus,Stella Glow
1572,Imageepoch,Stella Glow
1573,Sega Games,Stella Glow
1574,Asobo Studio,Racquet Sports
1575,Ubisoft Entertainment,Racquet Sports
1576,RedLynx,Trials Fusion
1577,Ubisoft Kyiv,Trials Fusion
1578,Ubisoft Shanghai,Trials Fusion
1579,Capcom,Mega Man X Collection
1580,Capcom Production Studio 1,Mega Man X Collection
1581,Buena Vista Games,That's So Raven: Psychic on the Scene
1582,Handheld Games,That's So Raven: Psychic on the Scene
1583,Ubisoft Montreal,Far Cry Instincts Predator
1584,Ubisoft Entertainment,Far Cry Instincts Predator
1585,Konami,Tongari Boushi to Oshare na Mahou Tsukai
1586,XSEED Games,Onechanbara Z2: Chaos
1587,Tamsoft,Onechanbara Z2: Chaos
1588,D3 Publisher,Onechanbara Z2: Chaos
1589,NIS America,Onechanbara Z2: Chaos
1590,Griptonite Games,Ben 10 Ultimate Alien: Cosmic Destruction
1591,D3 Publisher,Ben 10 Ultimate Alien: Cosmic Destruction
1592,Papaya Studio,Ben 10 Ultimate Alien: Cosmic Destruction
1593,Activision,Skylanders SWAP Force
1594,The 3DO Company,Army Men: Sarge's Heroes 2
1595,Sony Computer Entertainment,MLB
1596,SCE San Diego Studio,MLB
1597,Activision,Skylanders: SuperChargers
1598,Vicarious Visions,Skylanders: SuperChargers
1599,XSEED Games,Ys: Memories of Celceta
1600,NIS America,Ys: Memories of Celceta
1601,Nihon Falcom,Ys: Memories of Celceta
1602,Sony Computer Entertainment,Ys: Memories of Celceta
1603,Joyoland,Ys: Memories of Celceta
1604,Metro Corporation,Britney's Dance Beat
1605,THQ,Britney's Dance Beat
1606,Konami,Guitar Freaks
1607,Bemani,Guitar Freaks
1608,Konami,World Soccer Winning Eleven 7
1609,Konami Computer Entertainment Tokyo,World Soccer Winning Eleven 7
1610,KISS ltd,SRS: Street Racing Syndicate
1611,Funbox Media,SRS: Street Racing Syndicate
1612,Eutechnyx,SRS: Street Racing Syndicate
1613,Namco,SRS: Street Racing Syndicate
1614,Acclaim Entertainment,Vexx
1615,Acclaim Studios Austin,Vexx
1616,Omega Force,Samurai Warriors 4
1617,Koei Tecmo,Samurai Warriors 4
1618,Namco Bandai Games,Ace Combat: Assault Horizon Legacy
1619,Access Games,Ace Combat: Assault Horizon Legacy
1620,Project Aces,Ace Combat: Assault Horizon Legacy
1621,Free Radical Design,TimeSplitters: Future Perfect
1622,Electronic Arts,TimeSplitters: Future Perfect
1623,Koei,Dynasty Warriors Next
1624,Omega Force,Dynasty Warriors Next
1625,Koei Tecmo,Dynasty Warriors Next
1626,NIS America,Atelier Meruru: Alchemist of Arland 3
1627,Gust,Atelier Meruru: Alchemist of Arland 3
1628,Rising Star Games,Harvest Moon: Magical Melody
1629,Natsume Inc.,Harvest Moon: Magical Melody
1630,Nintendo,Harvest Moon: Magical Melody
1631,Marvelous Interactive,Harvest Moon: Magical Melody
1632,Cattle Call,Disney Stitch Jam
1633,Disney Interactive Studios,Disney Stitch Jam
1634,Capcom,Genma Onimusha
1635,Capcom Production Studio 2,Genma Onimusha
1636,Paon,DK: King of Swing
1637,Nintendo,DK: King of Swing
1638,iQue,DK: King of Swing
1639,Codemasters,Turning Point: Fall of Liberty
1640,Spark Unlimited,Turning Point: Fall of Liberty
1641,Psygnosis,G-Police
1642,EA Los Angeles,Command & Conquer 3: Kane's Wrath
1643,BreakAway Games,Command & Conquer 3: Kane's Wrath
1644,Electronic Arts,Command & Conquer 3: Kane's Wrath
1645,THQ,Homefront
1646,Spike,Homefront
1647,Kaos Studios,Homefront
1648,Digital Extremes,Homefront
1649,Visual Impact,Corvette
1650,Steel Monkeys,Corvette
1651,TDK Mediactive,Corvette
1652,Global Star Software,Corvette
1653,Activision,Percy Jackson and the Olympians: The Lightning Thief
1654,Asobo Studio,Fuel
1655,Codemasters,Fuel
1656,Electronic Arts,NBA Live 10
1657,EA Canada,NBA Live 10
1658,HB Studios,NBA Live 10
1659,Acclaim Entertainment,Burnout 2: Point of Impact
1660,Criterion Games,Burnout 2: Point of Impact
1661,Amusement Vision,Super Monkey Ball Deluxe
1662,Namco,Kill.Switch
1663,The Bitmap Brothers,Kill.Switch
1664,Hip Interactive,Kill.Switch
1665,Attitude Studios,Kill.Switch
1666,2K Games,BioShock 2
1667,Take-Two Interactive,BioShock 2
1668,D3 Publisher,BioShock 2
1669,Arkane Studios,BioShock 2
1670,Feral Interactive,BioShock 2
1671,Darkside Game Studios,BioShock 2
1672,2K Marin,BioShock 2
1673,2K China,BioShock 2
1674,2K Australia,BioShock 2
1675,Digital Extremes,BioShock 2
1676,Ubisoft Montpellier,Peter Jackson's King Kong: The Official Game of the Movie
1677,Ubisoft Entertainment,Peter Jackson's King Kong: The Official Game of the Movie
1678,Activision,Dancing With The Stars
1679,THQ,Dancing With The Stars
1680,ValuSoft,Dancing With The Stars
1681,Zoe Mode,Dancing With The Stars
1682,Aurona,Dancing With The Stars
1683,n-Space,Dancing With The Stars
1684,Flight-Plan,Summon Night 3
1685,Banpresto,Summon Night 3
1686,Felistella,Summon Night 3
1687,Bandai Namco Holdings,Summon Night 3
1688,Electronic Arts,The Simpsons: Road Rage
1689,Radical Entertainment,The Simpsons: Road Rage
1690,Skip Ltd.,Chibi-Robo! Zip Lash
1691,Vanpool,Chibi-Robo! Zip Lash
1692,Nintendo,Chibi-Robo! Zip Lash
1693,Omega Force,Dynasty Warriors 7
1694,Koei,Dynasty Warriors 7
1695,Koei Tecmo,Dynasty Warriors 7
1696,The Creative Assembly,Total War: Attila
1697,Sega Games,Total War: Attila
1698,Sega Corporation,Total War: Attila
1699,Microsoft Game Studios,Azurik: Rise of Perathia
1700,Adrenium Games,Azurik: Rise of Perathia
1701,THQ,Paws & Claws: Pet Resort
1702,Independent Arts Software,Paws & Claws: Pet Resort
1703,Avalanche Software,Dragon Ball Z: Sagas
1704,"Atari, Inc.",Dragon Ball Z: Sagas
1705,Land Ho!,Just Dance Kids 2
1706,MTV Games,AC/DC LIVE: Rock Band Track Pack
1707,Harmonix Music Systems,AC/DC LIVE: Rock Band Track Pack
1708,Pi Studios,AC/DC LIVE: Rock Band Track Pack
1709,Radical Entertainment,Crash Tag Team Racing
1710,ValuSoft,NHRA Championship Drag Racing
1711,Lucky Chicken Games,NHRA Championship Drag Racing
1712,Activision,Monster Jam
1713,Torus Games,Monster Jam
1714,Capcom,Asura's Wrath
1715,CyberConnect2,Asura's Wrath
1716,Natsume Inc.,Harvest Moon: Another Wonderful Life
1717,Marvelous Interactive,Harvest Moon: Another Wonderful Life
1718,Point of View,Ready 2 Rumble Boxing: Round 2
1719,Midway Home Entertainment,Ready 2 Rumble Boxing: Round 2
1720,Midway Amusement Games,Ready 2 Rumble Boxing: Round 2
1721,Gradiente,Ready 2 Rumble Boxing: Round 2
1722,The 3DO Company,Army Men: Air Combat
1723,Acclaim Entertainment,South Park: Chef's Luv Shack
1724,Acclaim Studios Austin,South Park: Chef's Luv Shack
1725,Digital Eclipse,Midway's Greatest Arcade Hits Volume 1
1726,Midway Home Entertainment,Midway's Greatest Arcade Hits Volume 1
1727,THQ,Road Rash 64
1728,Pacific Coast Power & Light,Road Rash 64
1729,Square Enix,Final Fantasy Fables: Chocobo Tales
1730,h.a.n.d. Inc.,Final Fantasy Fables: Chocobo Tales
1731,Sega,NCAA College Basketball 2K3
1732,Visual Concepts,NCAA College Basketball 2K3
1733,Kush Games,NCAA College Basketball 2K3
1734,BEC,Mobile Suit Gundam Battlefield Record U.C.0081
1735,Namco Bandai Games,Mobile Suit Gundam Battlefield Record U.C.0081
1736,EA Canada,NHL 17
1737,EA Sports,NHL 17
1738,EA Sports,NCAA March Madness 2004
1739,EA Canada,NCAA March Madness 2004
1740,Infogrames Europe,Lucky Luke
1741,Infogrames Entertainment,Lucky Luke
1742,Sammy Corporation,Lucky Luke
1743,Activision,Bakugan: Battle Brawlers
1744,NOW Production,Bakugan: Battle Brawlers
1745,7 Studios,Fantastic 4
1746,Activision,Fantastic 4
1747,WB Games,LEGO The Hobbit
1748,MGM Interactive,LEGO The Hobbit
1749,Traveller's Tales,LEGO The Hobbit
1750,TT Fusion,LEGO The Hobbit
1751,Activision,Tony Hawk's American Sk8land
1752,Vicarious Visions,Tony Hawk's American Sk8land
1753,Raven Software,Singularity
1754,Activision,Singularity
1755,Raven Software,Singularity
1756,Activision,Singularity
1757,4A Games,Metro 2033
1758,THQ,Metro 2033
1759,Acclaim Entertainment,Forsaken
1760,Probe Entertainment,Forsaken
1761,Iguana Entertainment UK,Forsaken
1762,Gradiente,Forsaken
1763,Dimps,Dragon Ball: XenoVerse
1764,Bandai Namco Entertainment,Dragon Ball: XenoVerse
1765,K2,Valhalla Knights
1766,Marvelous,Valhalla Knights
1767,Marvelous Entertainment,Valhalla Knights
1768,XSEED Games,Valhalla Knights
1769,Rising Star Games,Valhalla Knights
1770,Sierra Entertainment,The Hobbit
1771,Vivendi Universal,The Hobbit
1772,Inevitable Entertainment,The Hobbit
1773,Bungie,Destiny: The Collection
1774,Activision,Destiny: The Collection
1775,Electronic Arts,FIFA 14
1776,Konami,Dance Dance Revolution: Disney Channel Edition
1777,Keen Games,Dance Dance Revolution: Disney Channel Edition
1778,Sega,The Incredible Hulk
1779,Edge of Reality,The Incredible Hulk
1780,Amaze Entertainment,The Incredible Hulk
1781,Ubisoft Montpellier,The Adventures of Tintin: The Game
1782,Gameloft,The Adventures of Tintin: The Game
1783,Activision,Checkers
1784,Atlus,Etrian Mystery Dungeon
1785,Spike Chunsoft,Etrian Mystery Dungeon
1786,NIS America,Etrian Mystery Dungeon
1787,Sega,Etrian Mystery Dungeon
1788,Majesco Entertainment,Zumba Fitness: World Party
1789,Zoe Mode,Zumba Fitness: World Party
1790,Atlus USA,Luminous Arc
1791,Rising Star Games,Luminous Arc
1792,Marvelous,Luminous Arc
1793,Imageepoch,Luminous Arc
1794,Electronic Arts,Boogie SuperStar
1795,EA Montreal,Boogie SuperStar
1796,Gathering of Developers,4x4 EVO 2
1797,Terminal Reality,4x4 EVO 2
1798,Aspyr Media,4x4 EVO 2
1799,Universal Interactive,4x4 EVO 2
1800,BAM! Entertainment,4x4 EVO 2
1801,THQ,Juiced 2: Hot Import Nights
1802,Juice Games,Juiced 2: Hot Import Nights
1803,Paradigm Entertainment,Juiced 2: Hot Import Nights
1804,Destineer Publishing Corp.,Cradle of Rome
