Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
NASCAR 2011: The Game,PS3,2011.0,Racing,Activision,0.25,0.0,0.0,0.02,0.27,62.0,16.0,3.7,15.0,E
Harry Potter and the Order of the Phoenix,PS2,2007.0,Action,Electronic Arts,0.13,0.1,0.0,0.03,0.27,61.0,17.0,8,28.0,Seven
Transformers: Cybertron Adventures,Wii,2010.0,Action,Activision,0.14,0.1,0.0,0.02,0.27,41.0,15.0,6.5,8.0,Seven
Stuntman: Ignition,PS2,2007.0,Racing,THQ,0.13,0.1,0.0,0.03,0.27,71.0,8.0,6.4,8.0,T
Monopoly,DS,2010.0,Misc,Electronic Arts,0.15,0.09,0.0,0.02,0.27,,,tbd,,E
Gun,X360,2005.0,Shooter,Activision,0.24,0.01,0.0,0.02,0.27,75.0,53.0,7.5,57.0,M
NHL 2K11,Wii,2010.0,Sports,Take-Two Interactive,0.23,0.02,0.0,0.02,0.27,62.0,12.0,5.8,4.0,E10
Fantastic 4,XB,2005.0,Action,Activision,0.2,0.06,0.0,0.01,0.27,62.0,46.0,6.6,8.0,T
Mat Hoffman's Pro BMX,GBA,2001.0,Sports,Activision,0.19,0.07,0.0,0.0,0.27,71.0,11.0,tbd,,E
Rapala Pro Bass Fishing 2010,PS3,2010.0,Sports,Activision,0.18,0.05,0.0,0.03,0.27,,,8.5,4.0,Three
Wipeout 2,X360,2011.0,Misc,Activision,0.25,0.0,0.0,0.02,0.27,,,tbd,,E10
MotoGP,PS2,2000.0,Racing,Namco Bandai Games,0.06,0.05,0.14,0.02,0.27,77.0,16.0,6,5.0,E
Mass Effect 3,WiiU,2012.0,Role-Playing,Electronic Arts,0.14,0.11,0.0,0.02,0.27,,,,,Eighteen
Batman: Arkham Origins Blackgate,3DS,2013.0,Action,Warner Bros. Interactive Entertainment,0.16,0.09,0.0,0.02,0.27,68.0,7.0,6.8,38.0,Sixteen
Jikkyou Powerful Pro Yakyuu 2,SNES,1995.0,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.0,0.27,,,,,
Shadows of the Damned,PS3,2011.0,Action,Electronic Arts,0.11,0.09,0.04,0.03,0.27,77.0,56.0,8.1,124.0,M
R.U.S.E.,PC,2010.0,Strategy,Ubisoft,0.04,0.19,0.0,0.04,0.27,76.0,33.0,8.1,176.0,Sixteen
Ratatouille: Food Frenzy,DS,2007.0,Puzzle,THQ,0.25,0.0,0.0,0.02,0.27,,,,,E
LEGO Marvel's Avengers,PS3,2016.0,Action,Warner Bros. Interactive Entertainment,0.1,0.12,0.0,0.04,0.27,,,5.5,8.0,Seven
Rock Revolution,PS3,2008.0,Misc,Unknown,0.25,0.0,0.0,0.02,0.27,42.0,20.0,6.6,12.0,T
Thoroughbred Breeder II,SNES,1994.0,Simulation,Hect,0.0,0.0,0.27,0.0,0.27,,,,,
Magical Vacation,GBA,2001.0,Role-Playing,Nintendo,0.0,0.0,0.26,0.01,0.27,,,,,CERO_A
NBA Live 2004,GC,2003.0,Sports,Electronic Arts,0.21,0.05,0.0,0.01,0.27,84.0,17.0,9,4.0,E
XGIII: Extreme G Racing,PS2,2001.0,Racing,Acclaim Entertainment,0.13,0.1,0.0,0.03,0.27,,,,,
NASCAR Thunder 2003,XB,2002.0,Racing,Electronic Arts,0.2,0.06,0.0,0.01,0.27,84.0,13.0,tbd,,E
Superbike 2000,PS,1999.0,Racing,Electronic Arts,0.15,0.1,0.0,0.02,0.27,,,,,
Punch-Out!!,Wii,2007.0,Sports,Nintendo,0.0,0.22,0.05,0.0,0.27,,,,,E
Despicable Me: The Game,Wii,2010.0,Platform,D3Publisher,0.16,0.08,0.0,0.02,0.27,,,,,E10
Final Fantasy XI: Ultimate Collection,X360,2009.0,Role-Playing,Square Enix,0.25,0.0,0.0,0.02,0.27,,,tbd,,
Fire Emblem: Shin Monshou no Nazo Hikari to Kage no Eiyuu,DS,2010.0,Strategy,Nintendo,0.0,0.0,0.27,0.0,0.27,,,,,CERO_A
Connect Four / Perfection / Trouble,GBA,2005.0,Misc,Zoo Digital Publishing,0.19,0.07,0.0,0.0,0.27,,,,,E
NFL Street 3,PSP,2006.0,Sports,Electronic Arts,0.24,0.0,0.0,0.02,0.27,68.0,13.0,tbd,,E
Pro Evolution Soccer 2013,PSP,2012.0,Sports,Konami Digital Entertainment,0.0,0.07,0.18,0.03,0.27,,,tbd,,
Alundra 2: A New Legend Begins,PS,1999.0,Role-Playing,Activision,0.15,0.1,0.0,0.02,0.27,,,,,T
Reign of Fire,PS2,2002.0,Shooter,BAM! Entertainment,0.13,0.1,0.0,0.03,0.27,56.0,16.0,7,4.0,M
Scooby-Doo! and the Spooky Swamp,PS2,2010.0,Action,Warner Bros. Interactive Entertainment,0.08,0.11,0.0,0.08,0.27,,,,,E10
Beyblade: Metal Masters,DS,2010.0,Action,Konami Digital Entertainment,0.14,0.09,0.0,0.03,0.27,65.0,4.0,tbd,,E
Jikkyou Powerful Pro Yakyuu '98 Ketteiban,PS,1998.0,Sports,Konami Digital Entertainment,0.0,0.0,0.25,0.02,0.27,,,,,
The Sims 2: Pets,GC,2006.0,Simulation,Electronic Arts,0.21,0.05,0.0,0.01,0.27,66.0,15.0,7.3,8.0,
Littlest Pet Shop: Beach Friends,DS,2009.0,Simulation,Electronic Arts,0.25,0.0,0.0,0.02,0.27,,,tbd,,E
Ultimate NES Remix,3DS,2014.0,Action,Unknown,0.15,0.09,0.0,0.02,0.27,69.0,16.0,7.6,32.0,E
I Spy: Spooky Mansion,Wii,2010.0,Puzzle,Storm City Games,0.25,0.0,0.0,0.02,0.27,,,tbd,,E
Tropico 4,PC,2012.0,Strategy,Kalypso Media,0.1,0.13,0.0,0.04,0.27,78.0,46.0,7.7,359.0,Sixteen
The BIGS,X360,2007.0,Sports,Take-Two Interactive,0.18,0.08,0.0,0.0,0.27,79.0,23.0,8.4,21.0,E
Initial D: Special Stage,PS2,2003.0,Racing,Sega,0.0,0.0,0.27,0.0,0.27,,,,,
Jurassic Park: Operation Genesis,PS2,2003.0,Simulation,Konami Digital Entertainment,0.13,0.1,0.0,0.03,0.27,75.0,13.0,8.9,21.0,T
Final Doom,PS,1995.0,Shooter,GT Interactive,0.15,0.1,0.0,0.02,0.27,,,,,
NBA ShootOut 2001,PS,2000.0,Sports,Sony Computer Entertainment,0.15,0.1,0.0,0.02,0.27,71.0,10.0,tbd,,E
Just Dance Kids 2,Wii,2011.0,Misc,Ubisoft,0.25,0.0,0.0,0.02,0.27,,,tbd,,E
Knockout Kings 2002,XB,2002.0,Sports,Electronic Arts,0.2,0.06,0.0,0.01,0.27,78.0,20.0,7.9,7.0,T
Pinkalicious,DS,2011.0,Misc,GameMill Entertainment,0.25,0.0,0.0,0.02,0.27,,,tbd,,E
Cabela's Big Game Hunter 2010,X360,2009.0,Sports,Activision Value,0.25,0.0,0.0,0.02,0.27,,,5.6,5.0,T
Battle Arena Toshinden 3,PS,1996.0,Fighting,Sony Computer Entertainment,0.06,0.04,0.14,0.02,0.27,,,,,T
Jade Cocoon: Story of the Tamamayu,PS,1998.0,Role-Playing,Crave Entertainment,0.15,0.1,0.0,0.02,0.27,,,,,T
Super Nazo Puyo: Ruruu no Ruu,SNES,1995.0,Puzzle,Banpresto,0.0,0.0,0.27,0.0,0.27,,,,,
InuYasha: Feudal Combat,PS2,2005.0,Fighting,Namco Bandai Games,0.13,0.1,0.0,0.03,0.27,52.0,14.0,8.3,21.0,T
Reader Rabbit Kindergarten,DS,2008.0,Misc,Nordic Games,0.25,0.0,0.0,0.02,0.27,,,tbd,,
R.U.S.E.,X360,2010.0,Strategy,Ubisoft,0.12,0.11,0.0,0.02,0.27,78.0,45.0,7,38.0,Sixteen
Duel Masters,PS2,2004.0,Strategy,Atari,0.13,0.1,0.0,0.03,0.27,66.0,20.0,8.3,6.0,E
Dragon Age Origins: Awakening,PS3,2010.0,Role-Playing,Spike,0.24,0.0,0.0,0.02,0.27,,,,,GRAC_Eighteen
Super Collapse! 3,DS,2007.0,Puzzle,Mumbo Jumbo,0.25,0.0,0.0,0.02,0.27,71.0,10.0,tbd,,Three
Ratatouille,X360,2007.0,Action,THQ,0.23,0.02,0.0,0.02,0.27,56.0,14.0,tbd,,Three
MotionSports: Adrenaline,X360,2011.0,Sports,Ubisoft,0.14,0.1,0.0,0.03,0.27,41.0,8.0,7.4,7.0,E
The Dog Island,PS2,2007.0,Adventure,Ubisoft,0.13,0.1,0.0,0.03,0.27,,,7,6.0,E
Cake Mania 2: Jill's Next Adventure!,DS,2008.0,Puzzle,Majesco Entertainment,0.24,0.0,0.0,0.02,0.27,,,,,
AC/DC LIVE: Rock Band Track Pack,Wii,2008.0,Misc,MTV Games,0.24,0.0,0.0,0.02,0.27,,,7.2,5.0,T
Boogie,DS,2007.0,Misc,Electronic Arts,0.24,0.0,0.0,0.02,0.27,58.0,11.0,tbd,,E10
Jikkyou Powerful Pro Yakyuu 2010,PS3,2010.0,Sports,Konami Digital Entertainment,0.0,0.0,0.27,0.0,0.27,,,,,
Operation Armored Liberty,GBA,2003.0,Action,Majesco Entertainment,0.19,0.07,0.0,0.0,0.27,,,tbd,,T
NBA 07,PS3,2006.0,Sports,Sony Computer Entertainment,0.24,0.0,0.01,0.02,0.27,63.0,24.0,6.3,10.0,E
Call of Juarez: The Cartel,X360,2011.0,Shooter,Ubisoft,0.14,0.1,0.0,0.03,0.27,47.0,62.0,5.7,109.0,Eighteen
My Japanese Coach,DS,2008.0,Misc,Ubisoft,0.24,0.0,0.0,0.02,0.27,59.0,4.0,6.7,6.0,E
Are You Smarter than a 5th Grader? Game Time,Wii,2009.0,Puzzle,THQ,0.25,0.0,0.0,0.02,0.27,,,tbd,,E
Need for Speed: Most Wanted,DS,2005.0,Racing,Electronic Arts,0.24,0.01,0.0,0.02,0.27,45.0,4.0,6.1,22.0,
And1 Streetball,PS2,2006.0,Action,Ubisoft,0.13,0.1,0.0,0.03,0.27,,,,,
Section 8,X360,2009.0,Shooter,SouthPeak Games,0.15,0.09,0.0,0.02,0.27,69.0,49.0,7.3,59.0,Sixteen
Summer Athletics: The Ultimate Challenge (US sales),Wii,2008.0,Sports,DTP Entertainment,0.23,0.03,0.0,0.0,0.27,,,,,
Sonic X: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.19,0.07,0.0,0.0,0.27,,,,,
ESPN NBA Basketball,XB,2003.0,Sports,Sega,0.2,0.06,0.0,0.01,0.27,87.0,18.0,8.2,25.0,E
Gallop Racer 2: One and Only Road to Victory,PS,1997.0,Sports,Tecmo Koei,0.0,0.0,0.25,0.02,0.27,,,,,
Sesame Street: Cookie's Counting Carnival,DS,2010.0,Misc,Warner Bros. Interactive Entertainment,0.25,0.0,0.0,0.02,0.26,,,,,EC
Lowrider,PS2,2002.0,Misc,Pacific Century Cyber Works,0.11,0.09,0.03,0.03,0.26,46.0,14.0,8.4,11.0,T
Family Guy: Back to the Multiverse,PS3,2012.0,Action,Activision,0.12,0.1,0.0,0.04,0.26,40.0,9.0,6.4,31.0,M
All-Pro Football 2K8,X360,2007.0,Sports,Take-Two Interactive,0.24,0.0,0.0,0.02,0.26,75.0,22.0,6.8,52.0,E10
Dungeons & Dragons: Eye of the Beholder,GBA,2002.0,Role-Playing,Atari,0.19,0.07,0.0,0.0,0.26,,,,,E
Fish Tycoon,DS,2007.0,Simulation,Majesco Entertainment,0.24,0.0,0.0,0.02,0.26,46.0,9.0,7,6.0,E
Plants vs. Zombies,X360,2010.0,Strategy,PopCap Games,0.24,0.0,0.0,0.02,0.26,89.0,27.0,8.2,160.0,GRAC_Twelve
Megamind: The Blue Defender,DS,2010.0,Adventure,THQ,0.19,0.06,0.0,0.02,0.26,,,,,Seven
Gundam Breaker,PS3,2013.0,Action,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26,,,,,
The House of the Dead 2,DC,1998.0,Shooter,Sega,0.0,0.0,0.26,0.0,0.26,,,,,
Batman: Return to Arkham,PS4,2016.0,Action,Warner Bros. Interactive Entertainment,0.07,0.16,0.0,0.04,0.26,73.0,28.0,8.5,79.0,Sixteen
A.C.E.: Another Century's Episode R,PS3,2010.0,Simulation,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26,,,,,
Rune: Viking Warlord,PS2,2001.0,Action,Take-Two Interactive,0.13,0.1,0.0,0.03,0.26,53.0,16.0,7.3,11.0,M
The Incredible Hulk,X360,2008.0,Action,Sega,0.22,0.02,0.0,0.02,0.26,55.0,42.0,6.4,24.0,T
Panzer Dragoon Orta,XB,2002.0,Shooter,Sega,0.16,0.05,0.04,0.01,0.26,90.0,41.0,8.5,64.0,T
Jikkyou Powerful Pro Yakyuu '99 Ketteiban,PS,1999.0,Sports,Konami Digital Entertainment,0.0,0.0,0.25,0.02,0.26,,,,,
Aikatsu! 2-nin no My Princess,3DS,2013.0,Action,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26,,,,,
King's Field II,PS,1996.0,Role-Playing,From Software,0.08,0.06,0.11,0.02,0.26,,,,,Twelve
America's Test Kitchen: Let's Get Cooking,DS,2010.0,Simulation,Nintendo,0.25,0.0,0.0,0.02,0.26,87.0,4.0,5.6,9.0,E
NCAA Gamebreaker,PS,1996.0,Sports,Sony Computer Entertainment,0.15,0.1,0.0,0.02,0.26,,,,,
Battle of Giants: Mutant Insects,DS,2010.0,Strategy,Ubisoft,0.09,0.14,0.0,0.03,0.26,,,tbd,,Seven
Petz: Horsez 2,PS2,2007.0,Simulation,Ubisoft,0.13,0.1,0.0,0.03,0.26,,,tbd,,E
NPPL: Championship Paintball 2009,PS2,2008.0,Shooter,Activision Value,0.13,0.1,0.0,0.03,0.26,,,8.3,11.0,E10
Suikoden Tierkreis,DS,2008.0,Role-Playing,Konami Digital Entertainment,0.09,0.01,0.15,0.01,0.26,76.0,24.0,7.4,37.0,E10
Superman Returns,X360,2006.0,Action,Electronic Arts,0.23,0.01,0.0,0.02,0.26,51.0,48.0,6.2,49.0,T
Shin Megami Tensei: Devil Survivor,DS,2009.0,Role-Playing,Atlus,0.13,0.0,0.12,0.01,0.26,84.0,28.0,8.8,79.0,T
Angry Birds Star Wars,Wii,2013.0,Strategy,Activision,0.15,0.09,0.0,0.02,0.26,,,2.8,5.0,Three
Tomba!,PS,1997.0,Platform,Sony Computer Entertainment,0.15,0.1,0.0,0.02,0.26,,,,,E
Love Plus,DS,2009.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.26,0.0,0.26,,,,,
Tales of Eternia,PSP,2005.0,Role-Playing,Ubisoft,0.0,0.01,0.25,0.0,0.26,,,,,T
Tales of Innocence,DS,2007.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26,,,,,
Tearaway Unfolded,PS4,2015.0,Platform,Sony Computer Entertainment,0.09,0.13,0.0,0.04,0.26,81.0,70.0,8.1,188.0,E
MLB SlugFest 2006,PS2,2006.0,Sports,Midway Games,0.13,0.1,0.0,0.03,0.26,56.0,11.0,7.5,10.0,E10
Etrian Odyssey II: Heroes of Lagaard,DS,2008.0,Role-Playing,Atlus,0.09,0.0,0.16,0.01,0.26,82.0,17.0,8.9,24.0,E10
Virtua Racing,GEN,1994.0,Racing,Sega,0.0,0.0,0.26,0.0,0.26,,,,,E
Rugrats: I Gotta Go Party,GBA,2002.0,Action,THQ,0.19,0.07,0.0,0.0,0.26,,,,,E
The Incredible Hulk,PS3,2008.0,Action,Sega,0.22,0.02,0.0,0.02,0.26,55.0,26.0,6.8,20.0,T
Deadly Premonition,X360,2010.0,Action,Rising Star Games,0.18,0.06,0.0,0.02,0.26,68.0,39.0,8.2,332.0,Eighteen
Family Feud: 2010 Edition,DS,2009.0,Misc,Ubisoft,0.24,0.0,0.0,0.02,0.26,,,tbd,,E
DS Bungaku Zenshuu,DS,2007.0,Misc,Nintendo,0.0,0.0,0.26,0.0,0.26,,,,,
Bolt,PS2,2008.0,Adventure,Disney Interactive Studios,0.09,0.02,0.0,0.16,0.26,,,tbd,,E10
Marvel Super Hero Squad: The Infinity Gauntlet,Wii,2010.0,Action,THQ,0.21,0.04,0.0,0.02,0.26,49.0,6.0,tbd,,Seven
Inazuma Eleven GO 3: Galaxy,3DS,2013.0,Sports,Level 5,0.0,0.0,0.26,0.0,0.26,,,,,
Ford Racing 3,PS2,2004.0,Racing,Take-Two Interactive,0.13,0.1,0.0,0.03,0.26,50.0,7.0,6.6,8.0,E
J Stars Victory Vs.,PS4,2015.0,Fighting,Namco Bandai Games,0.08,0.14,0.0,0.04,0.26,,,,,Twelve
The Adventures of Tintin: The Game,PS3,2011.0,Action,Ubisoft,0.06,0.15,0.0,0.05,0.26,59.0,27.0,5.7,13.0,E10
Call of Duty: Black Ops 3,PC,2015.0,Shooter,Activision,0.0,0.25,0.0,0.01,0.26,,,,,Eighteen
Phantasy Star Universe: Ambition of the Illuminus,PS2,2007.0,Role-Playing,Sega,0.1,0.08,0.05,0.03,0.26,,,8.4,8.0,T
Jikkyou Powerful Pro Yakyuu 2013,PS3,2013.0,Sports,Konami Digital Entertainment,0.0,0.0,0.26,0.0,0.26,,,,,
Major League Baseball 2K10,Wii,2010.0,Sports,Take-Two Interactive,0.24,0.0,0.0,0.02,0.26,53.0,4.0,tbd,,E
The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,GBA,2002.0,Action,THQ,0.19,0.07,0.0,0.0,0.26,55.0,5.0,tbd,,
Dragon Ball Z: Tenkaichi Tag Team,PSP,2010.0,Fighting,Namco Bandai Games,0.11,0.03,0.09,0.03,0.26,63.0,22.0,8.6,20.0,Twelve
Etrian Odyssey Untold: The Millennium Girl,3DS,2013.0,Role-Playing,Atlus,0.1,0.01,0.14,0.01,0.26,80.0,41.0,8.2,89.0,Twelve
Sengoku Basara 2,PS2,2006.0,Action,Capcom,0.0,0.0,0.26,0.0,0.26,,,,,
Hey Arnold! The Movie,GBA,2002.0,Platform,THQ,0.19,0.07,0.0,0.0,0.26,,,,,E
Final Fantasy V Advance,GBA,2006.0,Role-Playing,Nintendo,0.0,0.0,0.26,0.01,0.26,83.0,25.0,7.2,75.0,E
Need for Speed: Most Wanted,GBA,2005.0,Racing,Electronic Arts,0.19,0.07,0.0,0.0,0.26,,,8.3,14.0,
Star Trek: Invasion,PS,2000.0,Simulation,Activision,0.15,0.1,0.0,0.02,0.26,76.0,12.0,tbd,,E
Star Wars: Bounty Hunter,GC,2002.0,Shooter,LucasArts,0.2,0.05,0.0,0.01,0.26,67.0,20.0,7.6,16.0,T
LEGO Harry Potter: Years 5-7,PSP,2011.0,Action,Warner Bros. Interactive Entertainment,0.1,0.1,0.0,0.06,0.26,,,tbd,,Seven
LEGO Harry Potter: Years 5-7,PSP,2011.0,Action,Warner Bros. Interactive Entertainment,0.1,0.1,0.0,0.06,0.26,,,tbd,,Seven
LEGO Harry Potter: Years 5-7,PSP,2011.0,Action,Warner Bros. Interactive Entertainment,0.1,0.1,0.0,0.06,0.26,,,tbd,,Seven
LEGO Harry Potter: Years 5-7,PSP,2011.0,Action,Warner Bros. Interactive Entertainment,0.1,0.1,0.0,0.06,0.26,,,tbd,,Seven
LEGO Harry Potter: Years 5-7,PSP,2011.0,Action,Warner Bros. Interactive Entertainment,0.1,0.1,0.0,0.06,0.26,,,tbd,,Seven
LEGO Harry Potter: Years 5-7,PSP,2011.0,Action,Warner Bros. Interactive Entertainment,0.1,0.1,0.0,0.06,0.26,,,tbd,,Seven
LEGO Harry Potter: Years 5-7,PSP,2011.0,Action,Warner Bros. Interactive Entertainment,0.1,0.1,0.0,0.06,0.26,,,tbd,,Seven
Tom and Jerry in War of the Whiskers,PS2,2002.0,Fighting,Ubisoft,0.13,0.1,0.0,0.03,0.26,,,,,T
Ace Attorney Investigations 2,DS,2011.0,Adventure,Capcom,0.0,0.0,0.26,0.0,0.26,,,,,
Dynasty Warriors 7: Xtreme Legends,PS3,2011.0,Action,Tecmo Koei,0.04,0.04,0.16,0.02,0.26,64.0,11.0,7.8,9.0,T
Bratz: The Movie,Wii,2007.0,Simulation,THQ,0.23,0.01,0.0,0.02,0.26,,,5,6.0,E
TouchMaster 3(Others sales),DS,2009.0,Puzzle,Warner Bros. Interactive Entertainment,0.0,0.24,0.0,0.02,0.26,,,,,
Naruto: Ultimate Ninja Heroes,PSP,2006.0,Fighting,Namco Bandai Games,0.26,0.0,0.0,0.0,0.26,70.0,11.0,6.6,11.0,T
Angry Birds Trilogy,X360,2012.0,Action,Activision,0.18,0.05,0.0,0.02,0.26,63.0,13.0,3.5,27.0,E
Jikkyou Powerful Pro Yakyuu 2011,PS3,2011.0,Sports,Konami Digital Entertainment,0.0,0.0,0.26,0.0,0.26,,,,,CERO_A
Major League Baseball 2K9,Wii,2009.0,Sports,Take-Two Interactive,0.24,0.0,0.0,0.02,0.26,61.0,5.0,4.5,10.0,E
Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,GBA,2006.0,Misc,Konami Digital Entertainment,0.14,0.05,0.07,0.01,0.26,,,,,E
WWE 2K17,XOne,2016.0,Sports,Take-Two Interactive,0.12,0.12,0.0,0.02,0.26,68.0,12.0,5.5,27.0,Sixteen
Power Pro Kun Pocket 5,GBA,2003.0,Sports,Konami Digital Entertainment,0.0,0.0,0.25,0.01,0.26,,,,,
Battlestations: Midway,X360,2007.0,Strategy,Eidos Interactive,0.21,0.02,0.0,0.02,0.26,73.0,55.0,7.1,40.0,T
Konjiki no Gashbell!! Makai no Bookmark,GBA,2004.0,Adventure,Banpresto,0.0,0.0,0.25,0.01,0.26,,,,,
Riding Spirits,PS2,2002.0,Racing,BAM! Entertainment,0.13,0.1,0.0,0.03,0.26,59.0,14.0,9,17.0,E
Project CARS,XOne,2015.0,Racing,Slightly Mad Studios,0.11,0.13,0.0,0.02,0.26,81.0,16.0,5.8,135.0,Three
MLB 09: The Show,PSP,2009.0,Sports,Sony Computer Entertainment,0.24,0.0,0.0,0.02,0.26,78.0,12.0,6.9,7.0,
Bust A Groove 2,PS,1999.0,Misc,Enix Corporation,0.04,0.03,0.18,0.02,0.26,66.0,8.0,8.9,35.0,E
Inazuma Eleven Strikers,Wii,2011.0,Role-Playing,Nintendo,0.0,0.01,0.25,0.0,0.26,59.0,16.0,7.9,10.0,Twelve
The Amazing Spider-Man 2 (2014),PS3,2014.0,Action,Activision,0.06,0.14,0.02,0.04,0.26,,,,,USK_12
Hatsune Miku: Project Diva,PSP,2009.0,Misc,Sega,0.0,0.0,0.26,0.0,0.26,,,,,CERO_B
Gundam Battle Universe,PSP,2008.0,Fighting,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26,,,,,
Sengoku Basara: Battle Heroes,PSP,2009.0,Action,Capcom,0.0,0.0,0.26,0.0,0.26,,,,,
Armorines: Project S.W.A.R.M.,N64,1999.0,Shooter,Acclaim Entertainment,0.21,0.05,0.0,0.0,0.26,,,,,T
Nightmare Creatures,N64,1996.0,Action,Activision,0.21,0.05,0.0,0.0,0.26,,,,,
Star Wars Episode I: Battle for Naboo,N64,2000.0,Simulation,LucasArts,0.21,0.05,0.0,0.0,0.26,,,,,T
Duke Nukem: Zero Hour,N64,1999.0,Shooter,GT Interactive,0.21,0.05,0.0,0.0,0.26,,,,,M
NCAA March Madness 08,PS2,2007.0,Sports,Electronic Arts,0.13,0.1,0.0,0.03,0.26,,,5,8.0,
Armored Core: Nexus,PS2,2004.0,Simulation,Indie Games,0.06,0.05,0.14,0.02,0.26,73.0,19.0,8.7,7.0,T
Dora the Explorer: Dora Saves the Crystal Kingdom,Wii,2009.0,Misc,Take-Two Interactive,0.24,0.0,0.0,0.02,0.26,,,tbd,,E
Evolution Skateboarding,PS2,2002.0,Sports,Konami Digital Entertainment,0.13,0.1,0.0,0.03,0.26,44.0,14.0,6.7,9.0,T
Dora the Explorer: The Search for Pirate Pig's Treasure,GBA,2002.0,Adventure,NewKidCo,0.19,0.07,0.0,0.0,0.26,,,tbd,,
Yakuza: Ishin,PS3,2014.0,Action,Sega,0.0,0.0,0.26,0.0,0.26,,,,,CERO_D
Babysitting Mania,DS,2008.0,Simulation,Majesco Entertainment,0.24,0.0,0.0,0.02,0.26,,,tbd,,E
Scene It? Twilight,Wii,2009.0,Misc,Konami Digital Entertainment,0.16,0.07,0.0,0.02,0.26,49.0,5.0,tbd,,T
Outlaw Volleyball,XB,2003.0,Sports,TDK Mediactive,0.19,0.06,0.0,0.01,0.26,77.0,33.0,8.4,7.0,M
Batman: Vengeance,GC,2001.0,Adventure,Ubisoft,0.2,0.05,0.0,0.01,0.26,70.0,17.0,5.8,16.0,T
RealSports Football,2600,1981.0,Sports,Atari,0.24,0.01,0.0,0.0,0.26,,,,,
Tiger Woods PGA Tour 10,PS2,2009.0,Sports,Electronic Arts,0.12,0.01,0.0,0.13,0.26,,,tbd,,E
Summer Sports 2: Island Sports Party,Wii,2008.0,Sports,Ubisoft,0.24,0.0,0.0,0.02,0.26,,,tbd,,E
SD Gundam G Generation: Cross Drive,DS,2007.0,Strategy,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26,,,,,
Dungeons & Dragons Heroes,XB,2003.0,Role-Playing,Atari,0.19,0.06,0.0,0.01,0.26,,,,,T
Imagine: Fashion Party,Wii,2009.0,Simulation,Ubisoft,0.24,0.0,0.0,0.02,0.26,,,tbd,,E
McGrath Vs. Pastrana Freestyle Motocross,PS,2000.0,Racing,Acclaim Entertainment,0.14,0.1,0.0,0.02,0.26,,,,,E
Spider-Man: Web of Shadows,PS3,2008.0,Action,Activision,0.2,0.04,0.0,0.02,0.26,67.0,44.0,7.9,34.0,T
Legaia 2: Duel Saga,PS2,2001.0,Role-Playing,Eidos Interactive,0.13,0.1,0.0,0.03,0.26,67.0,21.0,8.4,43.0,T
Crash Nitro Kart,GC,2003.0,Racing,Vivendi Games,0.2,0.05,0.0,0.01,0.26,66.0,10.0,7.4,8.0,Three
Samurai Warriors 4,PS3,2014.0,Action,Tecmo Koei,0.0,0.0,0.26,0.0,0.26,,,8,11.0,Sixteen
Classic NES Series: Bomberman,GBA,2004.0,Action,Nintendo,0.1,0.04,0.11,0.01,0.26,,,,,Three
Don King Boxing,Wii,2009.0,Sports,Take-Two Interactive,0.14,0.09,0.0,0.03,0.26,55.0,17.0,tbd,,T
ExciteBots: Trick Racing,Wii,2009.0,Racing,Nintendo,0.24,0.0,0.0,0.02,0.26,77.0,29.0,8.6,26.0,E
A.C.E.: Another Century's Episode,PS2,2005.0,Simulation,Banpresto,0.0,0.0,0.26,0.0,0.26,,,,,
Frogger's Journey: The Forgotten Relic,GBA,2003.0,Action,Konami Digital Entertainment,0.18,0.07,0.0,0.0,0.26,59.0,6.0,tbd,,E
X-Men vs. Street Fighter,SAT,1997.0,Fighting,Capcom,0.0,0.0,0.26,0.0,0.26,,,,,T
Dora the Explorer: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.18,0.07,0.0,0.0,0.26,,,,,
Oddworld: Stranger's Wrath,XB,2005.0,Adventure,Electronic Arts,0.19,0.06,0.0,0.01,0.26,88.0,65.0,9.1,58.0,T
King of Fighters: Maximum Impact,PS2,2004.0,Fighting,Ignition Entertainment,0.13,0.1,0.0,0.03,0.26,64.0,45.0,6.9,12.0,T
Marvel Super Heroes vs. Street Fighter,PS,1998.0,Fighting,Virgin Interactive,0.14,0.1,0.0,0.02,0.26,,,,,
Atelier Ayesha: The Alchemist of Dusk,PS3,2012.0,Role-Playing,Tecmo Koei,0.06,0.04,0.14,0.02,0.26,70.0,17.0,6.6,120.0,Sixteen
Bratz Ponyz 2,DS,2008.0,Adventure,Game Factory,0.24,0.0,0.0,0.02,0.26,,,tbd,,E
