Index,Developer,Video_Game_Name
1232,Ubisoft Entertainment,Just Dance 2016
1233,Nintendo,Kirby's Block Ball
1234,HAL Laboratory,Kirby's Block Ball
1235,Tose,Kirby's Block Ball
1236,Playtronic,Kirby's Block Ball
1237,Blizzard Entertainment,World of Warcraft: Legion
1238,Activision Blizzard,World of Warcraft: Legion
1239,Crypton Future Media,Hatsune Miku: Project Diva F 2nd
1240,Sega Corporation,Hatsune Miku: Project Diva F 2nd
1241,Sega,Bleach: Shattered Blade
1242,Polygon Magic,Bleach: Shattered Blade
1243,Viz Media,Bleach: Shattered Blade
1244,Shonen Jump,Bleach: Shattered Blade
1245,EA Canada,FIFA Street 3
1246,EA Sports BIG,FIFA Street 3
1247,Majesco Entertainment,Fortress
1248,Pipe Dream Interactive,Fortress
1249,Electronic Arts,FIFA 2001 Major League Soccer
1250,EA Canada,FIFA 2001 Major League Soccer
1251,Codemasters Southam,Operation Flashpoint: Red River
1252,Codemasters,Operation Flashpoint: Red River
1253,Inti Creates,Power Rangers Samurai
1254,Namco Bandai Games,Power Rangers Samurai
1255,Konami,Karaoke Revolution Presents American Idol Encore 2
1256,Blitz Games,Karaoke Revolution Presents American Idol Encore 2
1257,Sumo Digital,DiRT 2
1258,Codemasters,DiRT 2
1259,Sony Interactive Studios America,Rally Cross
1260,Sony Computer Entertainment,Rally Cross
1261,Sony Interactive Entertainment,Rally Cross
1262,Konami,Frogger's Adventures: The Rescue
1263,Konami Computer Entertainment Hawaii,Frogger's Adventures: The Rescue
1264,Konami,Silent Hill HD Collection
1265,Hijinx Studios,Silent Hill HD Collection
1266,Team Silent,Silent Hill HD Collection
1267,Raven Software,Singularity
1268,Activision,Singularity
1269,Raven Software,Singularity
1270,Activision,Singularity
1271,Harmonix Music Systems,Karaoke Revolution Volume 3
1272,Konami Digital Entertainment,Karaoke Revolution Volume 3
1273,Midway Games,Vin Diesel: Wheelman
1274,Tigon Studios,Vin Diesel: Wheelman
1275,EA Montreal,Army of Two: The 40th Day
1276,Buzz Monkey Software,Army of Two: The 40th Day
1277,Electronic Arts,Army of Two: The 40th Day
1278,Sega,Seaman: Kindan no Pet - Gaze Hakushi no Jikken Shima
1279,Jellyvision,Seaman: Kindan no Pet - Gaze Hakushi no Jikken Shima
1280,Vivarium,Seaman: Kindan no Pet - Gaze Hakushi no Jikken Shima
1281,Atlus,Persona 4: Dancing All Night
1282,NIS America,Persona 4: Dancing All Night
1283,Bandai Namco Entertainment,Persona 4: Dancing All Night
1284,Global Star Software,"Carnival Games: Monkey See, Monkey Do!"
1285,Behaviour Interactive,Wipeout 2
1286,Activision,Wipeout 2
1287,Toys for Bob,Disney's Extreme Skate Adventure
1288,Activision,Disney's Extreme Skate Adventure
1289,MTV Games,Rock Band Country Track Pack
1290,Harmonix Music Systems,Rock Band Country Track Pack
1291,Demiurge Studios,Rock Band Country Track Pack
1292,2K Games,Prey
1293,Human Head Studios,Prey
1294,SkyZone Entertainment,Prey
1295,Spike,Prey
1296,Aspyr Media,Prey
1297,Venom Games,Prey
1298,icculus.org,Prey
1299,MachineWorks Northwest,Prey
1300,Activision,Dragster
1301,Ubisoft Montreal,Shaun White Snowboarding
1302,Ubisoft Entertainment,Shaun White Snowboarding
1303,Brøderbund Software,Riven: The Sequel to Myst
1304,Acclaim Entertainment,Riven: The Sequel to Myst
1305,Enix,Riven: The Sequel to Myst
1306,Cyan Worlds,Riven: The Sequel to Myst
1307,Tec Toy,Riven: The Sequel to Myst
1308,Game Republic Inc.,Folklore
1309,Sony Computer Entertainment,Folklore
1310,Gaia,Folklore
1311,SCE Japan Studio,Folklore
1312,Enterbrain,Derby Stallion DS
1313,ParityBit,Derby Stallion DS
1314,Airtight Games,Murdered: Soul Suspect
1315,Square Enix,Murdered: Soul Suspect
1316,2K Games,The Darkness II
1317,Digital Extremes,The Darkness II
1318,Visual Concepts,NBA 2K3
1319,Sega,NBA 2K3
1320,"Rocket Studio, Inc.",Dragon Quest Monsters: Battle Road Victory
1321,Square Enix,Dragon Quest Monsters: Battle Road Victory
1322,Codefire,Sega Smash Pack
1323,THQ,Sega Smash Pack
1324,Infogrames,Sega Smash Pack
1325,"Sega Enterprises, Ltd.",Sega Smash Pack
1326,Acclaim Entertainment,All-Star Baseball 2005
1327,Acclaim Studios Austin,All-Star Baseball 2005
1328,Human Entertainment,The Conveni: Ano Machi wo Dokusen Seyo
1329,Access,The Conveni: Ano Machi wo Dokusen Seyo
1330,Hitmen Productions,Live A Live
1331,EA Sports,Live A Live
1332,Tec Toy,Live A Live
1333,Microsoft Game Studios,NFL Fever 2004
1334,EA Sports,Madden NFL 2002
1335,Budcat Creations,Madden NFL 2002
1336,Zoo Games,Bigfoot: Collision Course
1337,Destination Software,Bigfoot: Collision Course
1338,EA Canada,FIFA Street 3
1339,EA Sports BIG,FIFA Street 3
1340,Activision,Cabela's Dangerous Hunts 2011
1341,Eden Games,Test Drive Unlimited
1342,"Atari, Inc.",Test Drive Unlimited
1343,Team Fusion,Marvel Nemesis: Rise of the Imperfects
1344,Nihilistic Software,Marvel Nemesis: Rise of the Imperfects
1345,Electronic Arts,Marvel Nemesis: Rise of the Imperfects
1346,EA Canada,Marvel Nemesis: Rise of the Imperfects
1347,Inti Creates,Power Rangers Samurai
1348,Namco Bandai Games,Power Rangers Samurai
1349,Phantagram,Kingdom Under Fire: The Crusaders
1350,Deep Silver,Kingdom Under Fire: The Crusaders
1351,Microsoft Game Studios,Kingdom Under Fire: The Crusaders
1352,Blueside,Kingdom Under Fire: The Crusaders
1353,Codemasters,Clive Barker's Jericho
1354,MercurySteam,Clive Barker's Jericho
1355,Microsoft Studios,Rise of the Tomb Raider
1356,Crystal Dynamics,Rise of the Tomb Raider
1357,Square Enix Europe,Rise of the Tomb Raider
1358,THQ,Power Rangers: Time Force
1359,Koei,Romance of the Three Kingdoms VII
1360,Lionhead Studios,Fable III
1361,Microsoft Game Studios,Fable III
1362,Artificial Mind & Movement,"Monsters, Inc."
1363,Tomy Corporation,"Monsters, Inc."
1364,Disney Interactive Studios,"Monsters, Inc."
1365,Sony Computer Entertainment,"Monsters, Inc."
1366,Activision,DJ Hero
1367,FreeStyleGames,DJ Hero
1368,Exient Entertainment,DJ Hero
1369,Konami,Quiz Magic Academy DS
1370,Namco Bandai Games,Tekken 6
1371,Frontline Studios,Chicken Blaster
1372,Zushi Games,Chicken Blaster
1373,Zoo Games,Chicken Blaster
1374,Koei,Dynasty Warriors 4 Empires
1375,Omega Force,Dynasty Warriors 4 Empires
1376,Sega AM2,Shenmue II
1377,Rutubo Games,Shenmue II
1378,Sega,Shenmue II
1379,Microsoft Game Studios,Shenmue II
1380,Sierra Entertainment,Crash of the Titans
1381,Radical Entertainment,Crash of the Titans
1382,SuperVillain Studios,Crash of the Titans
1383,Feral Interactive,LEGO Marvel's Avengers
1384,Traveller's Tales,LEGO Marvel's Avengers
1385,TT Fusion,LEGO Marvel's Avengers
1386,WB Games,LEGO Marvel's Avengers
1387,Activision,Skylanders SWAP Force
1388,Vicarious Visions,Skylanders SWAP Force
1389,Beenox,Skylanders SWAP Force
1390,n-Space,Skylanders SWAP Force
1391,Infogrames,Heart of Darkness
1392,Interplay Entertainment,Heart of Darkness
1393,Amazing Studio,Heart of Darkness
1394,505 Games,Rugby World Cup 2011
1395,HB Studios,Rugby World Cup 2011
1396,Sega,Virtua Striker 2
1397,Genki Co. Ltd.,Virtua Striker 2
1398,Codemasters,F1 Race Stars
1399,Codemasters Birmingham,F1 Race Stars
1400,Triumph Studios,Overlord II
1401,Codemasters,Overlord II
1402,Blizzard Entertainment,WarCraft II: The Dark Saga
1403,Climax Studios,WarCraft II: The Dark Saga
1404,Electronic Arts,WarCraft II: The Dark Saga
1405,Activision,Shrek the Third
1406,Shaba Games,Shrek the Third
1407,Amaze Entertainment,Shrek the Third
1408,7 Studios,Shrek the Third
1409,Arc System Works,BlazBlue: Continuum Shift
1410,Aksys Games,BlazBlue: Continuum Shift
1411,SCE San Diego Studio,MLB 07: The Show
1412,Sony Computer Entertainment,MLB 07: The Show
1413,Vicarious Visions,Crash Nitro Kart
1414,Universal Interactive Studios,Crash Nitro Kart
1415,Konami,Crash Nitro Kart
1416,Vivendi Universal Games,Crash Nitro Kart
1417,Atlus,Etrian Odyssey III: The Drowned City
1418,Atlus USA,Etrian Odyssey III: The Drowned City
1419,WB Games,Batman: Arkham Origins
1420,WB Games Montréal,Batman: Arkham Origins
1421,Human Head Studios,Batman: Arkham Origins
1422,Splash Damage,Batman: Arkham Origins
1423,Warner Bros. Interactive Entertainment,Batman: Arkham Origins
1424,Electronic Arts,Harry Potter and the Half-Blood Prince
1425,EA Bright Light,Harry Potter and the Half-Blood Prince
1426,EA Sports,Madden NFL 2004
1427,Budcat Creations,Madden NFL 2004
1428,Cat Daddy Games,Birthday Party Bash
1429,Take-Two Interactive,Birthday Party Bash
1430,2K Play,Birthday Party Bash
1431,EA Sports BIG,FIFA Street
1432,EA Canada,FIFA Street
1433,Eidos Interactive,Monster Lab
1434,Backbone Entertainment,Monster Lab
1435,TYPE-MOON,Fate/Extra
1436,Imageepoch,Fate/Extra
1437,Marvelous Entertainment,Fate/Extra
1438,Aksys Games,Fate/Extra
1439,Ghostlight Ltd.,Fate/Extra
1440,Access Games,Drakengard 3
1441,Square Enix,Drakengard 3
1442,Atlus,Catherine
1443,Deep Silver,Catherine
1444,Bandai Namco Entertainment,J Stars Victory Vs.
1445,Spike Chunsoft,J Stars Victory Vs.
1446,Konami,Yu-Gi-Oh! The Dawn of Destiny
1447,Konami Computer Entertainment Japan,Yu-Gi-Oh! The Dawn of Destiny
1448,Avanquest Software Publishing Ltd,1001 Touch Games
1449,Shiny Entertainment,The Matrix: Path of Neo
1450,"Atari, Inc.",The Matrix: Path of Neo
1451,Bandai Namco Entertainment,Namco Museum: Virtual Arcade
1452,Namco Bandai America,Namco Museum: Virtual Arcade
1453,Square Enix,Bust-A-Move Universe
1454,Midway Games,Mortal Kombat: Shaolin Monks
1455,Mortal Kombat Team,Mortal Kombat: Shaolin Monks
1456,Midway Studios San Diego,Mortal Kombat: Shaolin Monks
1457,Midway Studios Los Angeles,Mortal Kombat: Shaolin Monks
1458,WB Games,Batman: Arkham Origins
1459,WB Games Montréal,Batman: Arkham Origins
1460,Human Head Studios,Batman: Arkham Origins
1461,Splash Damage,Batman: Arkham Origins
1462,Warner Bros. Interactive Entertainment,Batman: Arkham Origins
1463,Atlus,Shin Megami Tensei: Devil Survivor 2
1464,Ghostlight Ltd.,Shin Megami Tensei: Devil Survivor 2
1465,Terraglyph Interactive Studios,Tiny Toon Adventures: The Great Beanstalk
1466,NewKidCo,Tiny Toon Adventures: The Great Beanstalk
1467,Big Red Button,Sonic Boom: Rise of Lyric
1468,Sega,Sonic Boom: Rise of Lyric
1469,Koch Media,Metro: Last Light
1470,4A Games,Metro: Last Light
1471,Deep Silver,Metro: Last Light
1472,Blue Byte Software,The Settlers 7: Paths to a Kingdom
1473,SCE Studio Liverpool,WipEout Pulse
1474,Spiral House,WipEout Pulse
1475,Sony Computer Entertainment,WipEout Pulse
1476,Etranges Libellulles,The Legend of Spyro: Dawn of the Dragon
1477,Sierra Entertainment,The Legend of Spyro: Dawn of the Dragon
1478,FromSoftware,Armored Core: Silent Line
1479,Bandai,SD Gundam G Generation Wars
1480,Black Lantern Studios,Dr. Seuss: How the Grinch Stole Christmas
1481,DSI Games,Dr. Seuss: How the Grinch Stole Christmas
1482,Zoo Digital,Dr. Seuss: How the Grinch Stole Christmas
1483,Asobo Studio,Fuel
1484,Codemasters,Fuel
1485,Haemimont Games,Tropico 5
1486,Kalypso Media,Tropico 5
1487,Square Enix,Tropico 5
1488,Tarantula Studios,KISS Pinball
1489,Take-Two Interactive,KISS Pinball
1490,On Deck Interactive,KISS Pinball
1491,Wildfire Studios,KISS Pinball
1492,Gearbox Software,Brothers In Arms: Earned in Blood
1493,Demiurge Studios,Brothers In Arms: Earned in Blood
1494,WB Games,LEGO Legends of Chima: Laval's Journey
1495,TT Games,LEGO Legends of Chima: Laval's Journey
1496,Banpresto,Super Robot Taisen Complete Box
1497,Winkysoft,Super Robot Taisen Complete Box
1498,Activision,Skylanders: SuperChargers
1499,Vicarious Visions,Skylanders: SuperChargers
1500,Mumbo Jumbo,7 Wonders II
1501,Eidos Interactive,7 Wonders II
1502,Hot Lava Games,7 Wonders II
1503,rondomedia Marketing & Vertriebs GmbH,7 Wonders II
1504,W!Games,My Horse & Me
1505,"Atari, Inc.",My Horse & Me
1506,Airtight Games,Dark Void
1507,Capcom,Dark Void
1508,Iron Galaxy Studios,Dark Void
1509,Konami,Goemon's Great Adventure
1510,Electronic Arts,Hot Wheels Turbo Racing
1511,Stormfront Studios,Hot Wheels Turbo Racing
1512,Take-Two Interactive,Bass Hunter 64
1513,Gear Head Studios,Bass Hunter 64
1514,Nintendo EAD,Doubutsu no Mori
1515,Nintendo,Doubutsu no Mori
1516,iQue,Doubutsu no Mori
1517,Midway Home Entertainment,Happy Feet
1518,A2M,Happy Feet
1519,Rockstar Leeds,Manhunt 2
1520,Rockstar Toronto,Manhunt 2
1521,Rockstar London,Manhunt 2
1522,Rockstar Games,Manhunt 2
1523,Capcom,Mega Man Maverick Hunter X
1524,Activision,Barbie as The Island Princess
1525,Humansoft,Barbie as The Island Princess
1526,Fox Interactive,Barbie as The Island Princess
1527,CyberFront,Star Wars Jedi Knight II: Jedi Outcast
1528,Activision,Star Wars Jedi Knight II: Jedi Outcast
1529,Vicarious Visions,Star Wars Jedi Knight II: Jedi Outcast
1530,Raven Software,Star Wars Jedi Knight II: Jedi Outcast
1531,Westlake Interactive,Star Wars Jedi Knight II: Jedi Outcast
1532,LucasArts,Star Wars Jedi Knight II: Jedi Outcast
1533,Aspyr Media,Star Wars Jedi Knight II: Jedi Outcast
1534,Bandai Namco Entertainment,Clash of the Titans
1535,Game Republic Inc.,Clash of the Titans
1536,HexaDrive,Clash of the Titans
1537,Capcom,Mega Man Battle Network 2
1538,2K Sports,Major League Baseball 2K8
1539,Kush Games,Major League Baseball 2K8
1540,Take-Two Interactive,Major League Baseball 2K8
1541,XSEED Games,Pandora's Tower
1542,Nintendo SPD Production Group No. 2,Pandora's Tower
1543,Ganbarion,Pandora's Tower
1544,Nintendo,Pandora's Tower
1545,EA Los Angeles,Lord of the Rings: Battle for Middle-Earth
1546,Electronic Arts,Lord of the Rings: Battle for Middle-Earth
1547,Ubisoft Montreal,Shaun White Snowboarding
1548,Ubisoft Entertainment,Shaun White Snowboarding
1549,Electronic Arts,SimAnimals
1550,EA Sports,Tiger Woods PGA Tour 06
1551,Electronic Arts,MySims SkyHeroes
1552,Behaviour Interactive,MySims SkyHeroes
1553,Sidhe Interactive,Jonah Lomu Rugby Challenge
1554,Tru Blu Entertainment,Jonah Lomu Rugby Challenge
1555,Midway,Midway Arcade Treasures 2
1556,Digital Eclipse,Midway Arcade Treasures 2
1557,Backbone Entertainment,Midway Arcade Treasures 2
1558,Square,Final Fantasy IV
1559,Square Enix,Final Fantasy IV
1560,Sega,The Incredible Hulk
1561,Edge of Reality,The Incredible Hulk
1562,Amaze Entertainment,The Incredible Hulk
1563,Image Space Incorporated,NASCAR Thunder 2003
1564,EA Sports,NASCAR Thunder 2003
1565,Budcat Creations,NASCAR Thunder 2003
1566,Electronic Arts,NASCAR Thunder 2003
1567,Namco Bandai Games,SD Gundam G Generation: Overworld
1568,NIS America,Shin Megami Tensei: Devil Summoner - Soul Hackers
1569,Atlus,Shin Megami Tensei: Devil Summoner - Soul Hackers
1570,Capcom,Mega Man Zero Collection
1571,Inti Creates,Mega Man Zero Collection
1572,SCE London Studio,SingStar Take That
1573,SCE Worldwide Studios Europe,SingStar Take That
1574,Konami,Pro Evolution Soccer 2013
1575,LucasArts,Star Wars Racer Revenge
1576,Rainbow Studios,Star Wars Racer Revenge
1577,Konami,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia
1578,Atari,Slot Machine
1579,GT Interactive Software,40 Winks
1580,Piko Interactive,40 Winks
1581,Eurocom Entertainment Software,40 Winks
1582,Mucky Foot Productions,Blade II
1583,Activision,Blade II
1584,Zoo Games,Calvin Tucker's Redneck Jamboree
1585,Humagade,Calvin Tucker's Redneck Jamboree
1586,Propaganda Games,TRON: Evolution
1587,GameStar,TRON: Evolution
1588,Iron Galaxy Studios,TRON: Evolution
1589,Disney Interactive Studios,TRON: Evolution
1590,Universal Interactive Studios,Bruce Lee: Quest of the Dragon
1591,Ronin Entertainment,Bruce Lee: Quest of the Dragon
1592,Argonaut Games,Disney's The Emperor's New Groove
1593,Sony Computer Entertainment,Disney's The Emperor's New Groove
1594,Artdink,Dragon Ball Z: Battle of Z
1595,Bandai Namco Entertainment,Dragon Ball Z: Battle of Z
1596,Ninja Theory,DmC: Devil May Cry
1597,Capcom,DmC: Devil May Cry
1598,Disney Interactive,Disney's Stitch: Experiment 626
1599,Sony Computer Entertainment Europe,Disney's Stitch: Experiment 626
1600,High Voltage Software,Disney's Stitch: Experiment 626
1601,Electronic Arts,Disney's Stitch: Experiment 626
1602,Activision,Orphen: Scion of Sorcery
1603,Shade,Orphen: Scion of Sorcery
1604,Kadokawa Shoten,Orphen: Scion of Sorcery
1605,ESP,Orphen: Scion of Sorcery
1606,HB Studios,NBA Live 08
1607,EA Sports,NBA Live 08
1608,Ubisoft Montreal,Star Wars Episode III: Revenge of the Sith
1609,LucasArts,Star Wars Episode III: Revenge of the Sith
1610,Activision,Ultimate Spider-Man
1611,Vicarious Visions,Ultimate Spider-Man
1612,Taito,Ultimate Spider-Man
1613,Microsoft Game Studios,Midtown Madness 3
1614,In-Fusio,Midtown Madness 3
1615,BeTomorrow,Midtown Madness 3
1616,Digital Illusions CE,Midtown Madness 3
1617,Prolific Publishing,Shrek Swamp Kart Speedway
1618,TDK,Shrek Swamp Kart Speedway
1619,Nintendo,Gameboy Gallery
1620,WayForward Technologies,Contra 4
1621,Konami,Contra 4
1622,Sega AM2,Virtua Cop 2
1623,Sega,Virtua Cop 2
1624,Namco,Ehrgeiz
1625,Square,Ehrgeiz
1626,Square Electronic Arts,Ehrgeiz
1627,Square Enix,Ehrgeiz
1628,DreamFactory,Ehrgeiz
1629,Sony Computer Entertainment,Ehrgeiz
1630,Universal Interactive Studios,Spyro: Attack of the Rhynocs
1631,Digital Eclipse,Spyro: Attack of the Rhynocs
1632,Beenox,Monsters vs. Aliens
1633,Activision,Monsters vs. Aliens
1634,The 3DO Company,"Army Men World War: Land, Sea, Air"
1635,Activision,NASCAR 2011: The Game
1636,Eutechnyx,NASCAR 2011: The Game
1637,Arc System Works,BlazBlue: Chrono Phantasma
1638,Aksys Games,BlazBlue: Chrono Phantasma
1639,Bandai Namco Entertainment,Dai-2-Ji Super Robot Taisen OG
1640,Banpresto,Dai-2-Ji Super Robot Taisen OG
1641,Tose,Dai-2-Ji Super Robot Taisen OG
1642,38 Studios,Kingdoms of Amalur: Reckoning
1643,Big Huge Games,Kingdoms of Amalur: Reckoning
1644,Electronic Arts,Kingdoms of Amalur: Reckoning
1645,"Ultra Co., Ltd.",Jumping Flash!
1646,Sony Computer Entertainment,Jumping Flash!
1647,Exact,Jumping Flash!
1648,Sony Interactive Entertainment,Jumping Flash!
1649,NDCube,Mario Party: Star Rush
1650,Nintendo,Mario Party: Star Rush
1651,Konami,Karaoke Revolution Party
1652,Harmonix Music Systems,Karaoke Revolution Party
1653,Acclaim Entertainment,Burnout
1654,Criterion Games,Burnout
1655,Capcom Production Studio 6,Chaos Legion
1656,Capcom,Chaos Legion
1657,MiCROViSion,Chaos Legion
1658,Sonic Team,Puyo Puyo 7
1659,"h.a.n.d., Inc.",Puyo Puyo 7
1660,Sega Corporation,Puyo Puyo 7
1661,Digital Eclipse,Charlie and the Chocolate Factory
1662,Idol Minds,Neopets: The Darkest Faerie
1663,Sony Computer Entertainment of America,Neopets: The Darkest Faerie
1664,Microcabin,Blazing Heroes
1665,Sega,Blazing Heroes
1666,Bandai Namco Entertainment,Naruto Shippuden: Ultimate Ninja Storm 4
1667,CyberConnect2,Naruto Shippuden: Ultimate Ninja Storm 4
1668,Nintendo SPD Production Group No. 1,Rhythm Tengoku
1669,J.P.Room Recordings,Rhythm Tengoku
1670,Nintendo,Rhythm Tengoku
1671,"Banpresto Co., Ltd.",Super Robot Taisen W
1672,Sony Computer Entertainment,Cart World Series
1673,Griptonite Games,Shrek: Forever After
1674,Activision,Shrek: Forever After
1675,SCE Cambridge Studio,24: The Game
1676,2K Games,24: The Game
1677,Sony Computer Entertainment Europe,24: The Game
1678,SNK Playmore,The King of Fighters XIII
1679,Atlus,The King of Fighters XIII
1680,Rising Star Games,The King of Fighters XIII
1681,Rebellion Developments,Sniper Elite 3
1682,505 Games,Sniper Elite 3
1683,WB Games,Lego Batman 3: Beyond Gotham
1684,DC Comics,Lego Batman 3: Beyond Gotham
1685,Feral Interactive,Lego Batman 3: Beyond Gotham
1686,Traveller's Tales,Lego Batman 3: Beyond Gotham
1687,TT Fusion,Lego Batman 3: Beyond Gotham
1688,Ubisoft Entertainment,Tom Clancy's Splinter Cell 3D
1689,Banpresto,Magna Carta 2
1690,Bandai Namco Entertainment,Magna Carta 2
1691,Softmax,Magna Carta 2
1692,"Atari, Inc.",Magna Carta 2
1693,WB Games,Looney Tunes: Duck Amuck
1694,WayForward Technologies,Looney Tunes: Duck Amuck
1695,Atlus,Shin Megami Tensei: Persona 2: Innocent Sin
1696,Atlus USA,Shin Megami Tensei: Persona 2: Innocent Sin
1697,Ghostlight Ltd.,Shin Megami Tensei: Persona 2: Innocent Sin
1698,Koei,Romance of the Three Kingdoms VIII
1699,Codemasters,F1 2013
1700,Codemasters Birmingham,F1 2013
1701,Feral Interactive,F1 2013
1702,Marvelous Interactive,Harvest Moon: The Tale of Two Towns
1703,Natsume Inc.,Harvest Moon: The Tale of Two Towns
1704,Rising Star Games,Harvest Moon: The Tale of Two Towns
1705,Marvelous Entertainment,Harvest Moon: The Tale of Two Towns
1706,Activision,Quake II
1707,id Software,Quake II
1708,Raster Productions,Quake II
1709,Edge of Reality,Monster Truck Madness 64
1710,Rockstar Games,Monster Truck Madness 64
1711,THQ,Crazy Taxi: Catch a Ride
1712,Graphic State Games,Crazy Taxi: Catch a Ride
1713,Sega Europe,Crazy Taxi: Catch a Ride
1714,Paragon 5,Crazy Taxi: Catch a Ride
1715,Square Enix,Final Fantasy XI: Wings of the Goddess
1716,Square Enix Product Development Division 3,Final Fantasy XI: Wings of the Goddess
1717,Longtail Studios,PowerUp Heroes
1718,Disney Interactive Studios,Jonas
1719,Altron,Jonas
1720,Ubisoft Montpellier,Rayman 2: Revolution
1721,Ubisoft Annecy,Rayman 2: Revolution
1722,Ganbarion,One Piece Unlimited Cruise SP
1723,Namco Bandai Games,One Piece Unlimited Cruise SP
1724,EA Sports,Madden NFL 13
1725,HB Studios,Madden NFL 13
1726,EA Sports,NBA Live 2003
1727,EA Canada,NBA Live 2003
1728,EA Sports,NBA Live 2003
1729,EA Canada,NBA Live 2003
1730,Midway Chicago,Stranglehold
1731,Tiger Hill Entertainment,Stranglehold
1732,Midway,Stranglehold
1733,THQ,Pride FC: Fighting Championships
1734,Anchor Inc,Pride FC: Fighting Championships
1735,FromSoftware,Eternal Ring
1736,Agetec,Eternal Ring
1737,Crave Entertainment,Eternal Ring
1738,J-Force,Dragon Force
1739,"Sega Enterprises, Inc.",Dragon Force
1740,Sega Corporation,Dragon Force
1741,Koei Tecmo,Dynasty Warriors 8: Xtreme Legends
1742,Omega Force,Dynasty Warriors 8: Xtreme Legends
1743,Koei,Dynasty Warriors 8: Xtreme Legends
1744,Capcom,Resident Evil Archives: Resident Evil
1745,Capcom Production Studio 4,Resident Evil Archives: Resident Evil
1746,Omega Force,Dynasty Warriors 6
1747,Koei,Dynasty Warriors 6
1748,Climax Studios,Silent Hill: Shattered Memories
1749,Konami,Silent Hill: Shattered Memories
1750,Capcom,Star Gladiator Episode: I Final Crusade
1751,Konami,Dance Dance Revolution Universe 3
1752,Acclaim Entertainment,Showdown: Legends of Wrestling
1753,Acclaim Studios Austin,Showdown: Legends of Wrestling
1754,Bandai Namco Games,Sword Art Online: Hollow Fragment
1755,Aquria,Sword Art Online: Hollow Fragment
1756,WizarBox,Imagine: Family Doctor
1757,THQ,Full Spectrum Warrior
1758,Pandemic Studios,Full Spectrum Warrior
1759,Mass Media Inc,Full Spectrum Warrior
1760,Maxis,The Sims 2: Pets
1761,Electronic Arts,The Sims 2: Pets
1762,Eidos Interactive,Wacky Races: Crash & Dash
1763,Konami,Power Pro Kun Pocket 6
1764,Konami,Power Pro Kun Pocket 10
1765,THQ,Finding Nemo: The Continuing Adventures
1766,Yuke's,Finding Nemo: The Continuing Adventures
1767,Altron,Finding Nemo: The Continuing Adventures
1768,THQ,Spirit: Stallion of the Cimarron
1769,Hyperspace Cowgirls,Spirit: Stallion of the Cimarron
1770,Disney Interactive Studios,The Suite Life of Zack & Cody: Circle of Spies
1771,Artificial Mind and Movement,The Suite Life of Zack & Cody: Circle of Spies
1772,Electronic Arts,MySims Party
1773,EA Redwood Shores,MySims Party
1774,Koei Tecmo Games,Fist of the North Star: Ken's Rage 2
1775,Koei,Fist of the North Star: Ken's Rage 2
1776,KnowWonder,Shark Tale
1777,Edge of Reality,Shark Tale
1778,Activision,Shark Tale
1779,Activision,Squinkies
1780,Activision Publishing,Rapala Pro Bass Fishing 2010
1781,FUN Labs,Rapala Pro Bass Fishing 2010
1782,Konami,Teenage Mutant Ninja Turtles
1783,Traveller's Tales,Lego Star Wars: The Force Awakens
1784,WB Games,Lego Star Wars: The Force Awakens
1785,Feral Interactive,Lego Star Wars: The Force Awakens
1786,Bigbig Studios,Little Deviants
1787,Sony Computer Entertainment,Little Deviants
1788,Vicarious Visions,Spider-Man 3
1789,Activision,Spider-Man 3
