Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Tonic Trouble,N64,1999.0,Platform,Ubisoft,0.09,0.02,0.0,0.0,0.11,,,,,Ubisoft Montreal,E
Nuclear Strike 64,N64,1999.0,Simulation,THQ,0.09,0.02,0.0,0.0,0.11,,,,,,
Chameleon Twist,N64,1997.0,Platform,Sunsoft,0.09,0.02,0.0,0.0,0.11,,,,,SUNSOFT,E
Street Fighter Collection,SAT,1996.0,Fighting,Capcom,0.0,0.0,0.11,0.0,0.11,,,,,,
Frontier Gate,PSP,2011.0,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11,,,,,Konami,
Higurashi no Naku Koro ni Matsuri,PS2,2007.0,Adventure,Alchemist,0.0,0.0,0.11,0.0,0.11,,,,,07th Expansion,CERO_D
Top Angler: Real Bass Fishing,PS2,2002.0,Sports,Xicat Interactive,0.05,0.04,0.0,0.01,0.11,,,,,"SIMS Co., Ltd",E
AKB48+Me,3DS,2012.0,Action,Unknown,0.0,0.0,0.11,0.0,0.11,,,,,Kadokawa Shoten,CERO_A
Sakura Taisen Hanagumi Tsuushin,SAT,1997.0,Misc,Sega,0.0,0.0,0.11,0.0,0.11,,,,,,
Famicom Mini: Famicom Tantei Club - Kieta Koukeisha Zenkouhen,GBA,2004.0,Adventure,Nintendo,0.0,0.0,0.11,0.0,0.11,,,,,,
Yomawari,PSV,2015.0,Adventure,Nippon Ichi Software,0.02,0.02,0.06,0.01,0.11,,,,,,
Outlaw Golf: Nine Holes of Christmas,XB,2002.0,Sports,Simon & Schuster Interactive,0.08,0.02,0.0,0.0,0.11,,,,,,
Invizimals: The Lost Tribes,PSP,2011.0,Action,Sony Computer Entertainment,0.0,0.08,0.0,0.03,0.11,,,tbd,,Novarama,Seven
Tyco RC: Assault with a Battery,PS,1999.0,Racing,Syscom,0.06,0.04,0.0,0.01,0.11,,,,,,
Felony 11-79,PS,1997.0,Racing,ASCII Entertainment,0.06,0.04,0.0,0.01,0.11,,,,,Climax Entertainment,E
Machinarium,PC,2009.0,Adventure,Daedalic,0.0,0.09,0.0,0.02,0.11,85.0,47.0,8.8,526.0,Amanita Design,Seven
Classic Road,SNES,1993.0,Sports,Victor Interactive,0.0,0.0,0.11,0.0,0.11,,,,,,
Panzer Dragoon Saga,SAT,1997.0,Role-Playing,Sega,0.0,0.0,0.11,0.0,0.11,,,,,,
Nicktoons: Unite!,DS,2006.0,Adventure,THQ,0.1,0.0,0.0,0.01,0.11,,,,,THQ,E
Wasteland 2,PS4,2015.0,Role-Playing,Deep Silver,0.08,0.0,0.02,0.02,0.11,,,,,inXile Entertainment,Eighteen
Shining Ark,PSP,2013.0,Role-Playing,Sega,0.0,0.0,0.11,0.0,0.11,,,,,,
Transformers: Beast Wars Transmetals,PS,2000.0,Fighting,BAM! Entertainment,0.06,0.04,0.0,0.01,0.11,,,,,WAVEDGE,T
GiFTPiA,GC,2003.0,Role-Playing,Unknown,0.0,0.0,0.11,0.0,0.11,,,,,Nintendo,
My Little Sister Can't Be This Cute Portable,PSP,2012.0,Action,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,,,,,,
Backyard NFL Football '10,X360,2009.0,Sports,Atari,0.1,0.0,0.0,0.01,0.11,,,,,,
Winter Heat,SAT,1996.0,Sports,Sega,0.0,0.0,0.11,0.0,0.11,,,,,,
4 Game Fun Pack: Monopoly / Boggle / Yahtzee / Battleship,DS,2005.0,Misc,Atari,0.1,0.0,0.0,0.01,0.11,,,,,,
Picross 3D 2,3DS,2015.0,Puzzle,Nintendo,0.0,0.0,0.11,0.0,0.11,,,,,Nintendo,E
PDC World Championship Darts: Pro Tour,Wii,2010.0,Sports,O-Games,0.0,0.09,0.0,0.01,0.11,,,,,O-Games,Three
Irozuki Tingle no Koi no Balloon Trip,DS,2009.0,Adventure,Nintendo,0.0,0.0,0.11,0.0,0.11,,,,,Nintendo,CERO_A
Silly Bandz: Play The Craze,DS,2010.0,Puzzle,Deep Silver,0.1,0.0,0.0,0.01,0.11,,,,,,
Final Fantasy I & II,NES,1994.0,Role-Playing,Square,0.0,0.0,0.11,0.0,0.11,,,,,,
Starsky & Hutch,GC,2003.0,Racing,BAM! Entertainment,0.08,0.02,0.0,0.0,0.11,,,,,,
Langrisser IV,SAT,1997.0,Strategy,NCS,0.0,0.0,0.11,0.0,0.11,,,,,Career Soft,
FoxKids.com Micro Maniacs Racing,PS,2000.0,Racing,Codemasters,0.06,0.04,0.0,0.01,0.11,,,,,,
Hexen: Beyond Heretic,PS,1997.0,Shooter,GT Interactive,0.06,0.04,0.0,0.01,0.11,,,,,GameBank,M
Arcade Party Pak,PS,1999.0,Misc,Midway Games,0.06,0.04,0.0,0.01,0.11,,,,,Digital Eclipse,T
Deus Ex: Human Revolution,WiiU,2013.0,Shooter,Square Enix,0.05,0.05,0.0,0.01,0.11,,,,,Square Enix,Eighteen
Kotoba no Puzzle: Mojipittan Daijiten,PSP,2004.0,Puzzle,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,,,,,,
Dragon Quest & Final Fantasy in Itadaki Street Portable,PSP,2006.0,Misc,Square Enix,0.0,0.0,0.11,0.0,0.11,,,,,Square Enix,
Railroad Tycoon II,PS,1999.0,Strategy,PopTop Software,0.06,0.04,0.0,0.01,0.11,,,,,,
Kirarin * Revolution: Kira Kira Idol Audition,DS,2006.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11,,,,,Konami,CERO_A
Ranma 1/2: Akanekodan Teki Hihou,SNES,1993.0,Role-Playing,TOHO,0.0,0.0,0.11,0.0,0.11,,,,,,
The Penguins of Madagascar: Dr. Blowhole Returns - Again!,X360,2011.0,Action,THQ,0.07,0.03,0.0,0.01,0.11,,,,,Griptonite Games,Three
Zombie Army Trilogy,XOne,2015.0,Shooter,Rebellion Developments,0.05,0.05,0.0,0.01,0.11,62.0,10.0,7.2,40.0,Rebellion Developments,CERO_Z
Happy Feet Two,PS3,2011.0,Action,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.11,,,,,Warner Bros. Interactive Entertainment,E
Happy Feet Two,PS3,2011.0,Action,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.11,,,,,Warner Bros. Interactive Entertainment,E
Happy Feet Two,PS3,2011.0,Action,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.11,,,,,Warner Bros. Interactive Entertainment,E
Happy Feet Two,PS3,2011.0,Action,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.11,,,,,Warner Bros. Interactive Entertainment,E
Victory Zone,PS,1995.0,Misc,Sony Computer Entertainment,0.0,0.0,0.1,0.01,0.11,,,,,"Sony Computer Entertainment, Inc. (SCEI)",
Goal Storm '97,PS,1996.0,Sports,Konami Digital Entertainment,0.01,0.0,0.09,0.01,0.11,,,,,,
Paws & Claws: Pet Resort,Wii,2009.0,Simulation,THQ,0.1,0.0,0.0,0.01,0.11,,,,,THQ,E
Pachi-Slot Aruze Oukoku 3,PS,2000.0,Misc,Aruze Corp,0.0,0.0,0.1,0.01,0.11,,,,,,
Cats & Dogs: The Revenge of Kitty Galore,DS,2010.0,Action,505 Games,0.1,0.0,0.0,0.01,0.11,,,,,505 Games,E
Black Bass with Blue Marlin,PS,1999.0,Sports,Starfish,0.06,0.04,0.0,0.01,0.11,,,,,,E
Mega Man Battle Network 5: Double Team DS (JP sales),DS,2005.0,Role-Playing,Nintendo,0.0,0.0,0.11,0.0,0.11,,,,,,
Utawarerumono: Chiriyukusha e no Komoriuta,PS2,2006.0,Adventure,Aqua Plus,0.0,0.0,0.11,0.0,0.11,,,,,,
Hyper Formation Soccer,PS,1995.0,Sports,Human Entertainment,0.0,0.0,0.1,0.01,0.11,,,,,,
Jupiter Strike,PS,1994.0,Shooter,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.11,,,,,,
Totally Spies! Totally Party,Wii,2008.0,Misc,Ubisoft,0.09,0.01,0.0,0.01,0.11,,,,,Valcon Games,E
Saigo no Yakusoku no Monogatari,PSP,2011.0,Role-Playing,Unknown,0.0,0.0,0.11,0.0,0.11,,,,,Imageepoch,
Metal Gear Solid Integral,PS,1999.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.1,0.01,0.11,,,,,Konami,M
Tales of the World: Reve Unitia,3DS,2014.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,,,,,,CERO_B
Sakura Wars,DC,2000.0,Adventure,Sega,0.0,0.0,0.11,0.0,0.11,,,,,Sega Entertainment,
Jampack Volume 14 (RP-T),PS2,2006.0,Misc,Sony Computer Entertainment,0.05,0.04,0.0,0.01,0.11,,,,,,
Pro Yakyuu Team o Tsukurou! 2,DS,2009.0,Sports,Sega,0.0,0.0,0.11,0.0,0.11,,,,,,
Naruto Shippuden 3D: The New Era,3DS,2011.0,Action,505 Games,0.0,0.04,0.06,0.01,0.11,,,,,Takara,Twelve
Final Fantasy XII International Zodiac Job System,PS2,2007.0,Role-Playing,Square Enix,0.0,0.0,0.11,0.0,0.11,,,,,Square Enix,
Carnage Heart,PS,1995.0,Strategy,Sony Computer Entertainment,0.01,0.01,0.09,0.01,0.11,,,,,,
"Grand Theft Auto: Mission Pack #1, London 1969",PS,1998.0,Adventure,Take-Two Interactive,0.06,0.04,0.0,0.01,0.11,,,,,,
Kamen Rider: Climax Heroes,PS2,2009.0,Fighting,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,,,,,Bandai Namco Entertainment,CERO_A
Robotics;Notes,PS3,2012.0,Adventure,5pb,0.0,0.0,0.11,0.0,0.11,,,,,5pb.,CERO_C
Disney Channel Collection Vol. 1,GBA,2004.0,Misc,,0.08,0.03,0.0,0.0,0.11,,,,,,
Virtual Hydlide,SAT,1995.0,Role-Playing,Sega,0.0,0.0,0.11,0.0,0.11,,,,,T&E Soft,E
Warriors Orochi 3,PSP,2012.0,Action,Ubisoft Annecy,0.0,0.0,0.11,0.0,0.11,,,,,Omega Force,Twelve
Space Invaders,GBA,1978.0,Shooter,Activision,0.08,0.03,0.0,0.0,0.11,,,,,,
Viewtiful Joe: Double Trouble!,DS,2005.0,Action,Capcom,0.08,0.0,0.01,0.01,0.11,,,,,Capcom,T
Petz Fashion: Dogz & Catz,DS,2009.0,Simulation,Ubisoft,0.1,0.0,0.0,0.01,0.11,,,,,,
Kuroko's Basketball: Miracle Game,PSP,2012.0,Sports,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,,,,,,
Jikkyou Powerful Pro Yakyuu 13 Ketteiban,PS2,2006.0,Sports,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11,,,,,,
Stronghold Kingdoms,PC,2011.0,Strategy,DTP Entertainment,0.0,0.1,0.0,0.01,0.11,75.0,4.0,4.9,89.0,FireFly Studios,
Yuusha no Kuse ni Namaikida Or 3D,PSP,2010.0,Strategy,Sony Computer Entertainment,0.0,0.0,0.11,0.0,0.11,,,,,ACQUIRE Corp.,Seven
Project: Horned Owl,PS,1995.0,Shooter,Sony Computer Entertainment,0.03,0.02,0.05,0.01,0.11,,,,,,
Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,PSP,2012.0,Action,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,,,,,,
Dragon Ball Z Super Gokuden: Kakusei-Hen,SNES,1995.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11,,,,,,
Busou Shinki: Battle Masters Mk. 2,PSP,2011.0,Action,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11,,,,,,
Fairy Tail: Portable Guild,PSP,2010.0,Fighting,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11,,,,,Konami,CERO_B
Brunswick Circuit Pro Bowling 2,PS,2000.0,Sports,THQ,0.06,0.04,0.0,0.01,0.11,,,,,,E
D,PS,1995.0,Adventure,Acclaim Entertainment,0.0,0.0,0.1,0.01,0.11,,,,,Acclaim Entertainment,T
Ennichi no Tatsujin,Wii,2006.0,Misc,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Namco Bandai Games,CERO_A
Wizardry VI: Bane of the Cosmic Forge,SNES,1995.0,Role-Playing,ASCII Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Power Pocket Koushien,DS,2005.0,Sports,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Pro Yaky? Spirits 2010,PS2,2010.0,Sports,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Taiko no Tatsujin: V Version,PSV,2015.0,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Taiko Team,
Derby Stallion P,PSP,2006.0,Sports,Enterbrain,0.0,0.0,0.1,0.0,0.1,,,,,Enterbrain,
Kamen Rider: Battride War II,PS3,2014.0,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Eighting,CERO_B
Kenka Bancho Bros: Tokyo Battle Royale,PSP,2012.0,Action,Spike,0.0,0.0,0.1,0.0,0.1,,,,,Bullets Co. Ltd.,CERO_B
Kirarin * Revolution: Tsukutte Misechao! Kime * Kira Stage,DS,2007.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,Konami,CERO_A
Dreamer Series: Top Model,DS,2009.0,Simulation,DreamCatcher Interactive,0.1,0.0,0.0,0.01,0.1,,,tbd,,,E
Taiko no Tatsujin: Don Don! Mystery Adventure,3DS,2016.0,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Jikkyou Powerful Pro Yakyuu 10,GC,2003.0,Sports,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Fatal Frame 2: Wii Edition,Wii,2012.0,Action,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,Koei Tecmo Games,Sixteen
World Series of Poker: Tournament of Champions 2007 Edition,PSP,2006.0,Misc,Activision,0.1,0.0,0.0,0.01,0.1,,,,,,
Pro Yakyuu Famista DS 2009,DS,2009.0,Sports,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Digimon Story: Lost Evolution,DS,2010.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Namco Bandai Games,
Despicable Me: The Game,PS2,2010.0,Platform,D3Publisher,0.05,0.04,0.0,0.01,0.1,,,,,"Vicious Cycle Software, Inc.",E10
Etrian Odyssey II: Heroes of Lagaard,3DS,2014.0,Role-Playing,Atlus,0.0,0.0,0.1,0.0,0.1,,,,,,
The Bachelor: The Videogame,Wii,2010.0,Misc,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.1,,,,,WB Games,T
Mickey's Speedway USA (weekly JP sales),N64,2000.0,Racing,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,,
Brain Quest: Grades 5 & 6,DS,2008.0,Misc,Electronic Arts,0.1,0.0,0.0,0.01,0.1,,,,,Electronic Arts,E
Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,PSP,2006.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
The Penguins of Madagascar: Dr. Blowhole Returns - Again!,DS,2011.0,Action,THQ,0.06,0.03,0.0,0.01,0.1,,,,,Griptonite Games,
Power Rangers: Super Legends,DS,2007.0,Action,Disney Interactive Studios,0.08,0.02,0.0,0.01,0.1,,,,,Artificial Mind and Movement,E10
Macross 30: Ginga o Tsunagu Utagoe,PS3,2013.0,Shooter,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Kidou Senshi Gundam UC,PS3,2012.0,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Bandai Namco Entertainment,
Momotarou Dentetsu 16,Wii,2007.0,Misc,Hudson Soft,0.0,0.0,0.1,0.0,0.1,,,,,,
Atsumare! Power Pro Kun no DS Koushien,DS,2008.0,Sports,,0.0,0.0,0.1,0.0,0.1,,,,,,
Revolution X,PS,1995.0,Shooter,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.1,,,,,,
Little Battlers eXperience W,3DS,2013.0,Role-Playing,Level 5,0.0,0.0,0.1,0.0,0.1,,,,,,
Top Gun: Combat Zones,GBA,2004.0,Simulation,Mastiff,0.07,0.03,0.0,0.0,0.1,,,,,Mastiff,E
Dungeon Travelers 2: The Royal Library & The Monster Seal,PSV,2014.0,Role-Playing,Atlus,0.03,0.02,0.05,0.01,0.1,,,,,Aquaplus,M
"Sesame Street: Ready, Set, Grover!",Wii,2011.0,Misc,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.1,,,,,,EC
Doko Demo Issho,PSP,2004.0,Misc,Sony Computer Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,Sony Computer Entertainment,CERO_A
Beyond Good & Evil,XB,2003.0,Adventure,Ubisoft,0.08,0.02,0.0,0.0,0.1,,,,,Ubisoft Montpellier,T
Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,PS,1995.0,Fighting,Atlus,0.0,0.0,0.1,0.01,0.1,,,,,,
Vandal Hearts II,PS,1999.0,Strategy,Konami Digital Entertainment,0.06,0.04,0.0,0.01,0.1,,,,,Konami,M
Samurai Warriors Chronicles 2nd,3DS,2012.0,Action,Ubisoft Annecy,0.0,0.0,0.1,0.0,0.1,,,,,Omega Force,CERO_B
Toaru Majutsu no Index,PSP,2011.0,Adventure,Kadokawa Shoten,0.0,0.0,0.1,0.0,0.1,,,,,Kadokawa Games,
Uta no Prince-Sama: Music,PSP,2011.0,Misc,Broccoli,0.0,0.0,0.1,0.0,0.1,,,,,Broccoli,CERO_B
Culdcept DS,DS,2008.0,Strategy,Sega,0.0,0.0,0.1,0.0,0.1,,,,,Sega,CERO_B
Yu-Gi-Oh! 5D's Wheelie Breakers,Wii,2009.0,Racing,Konami Digital Entertainment,0.09,0.01,0.0,0.01,0.1,,,,,Konami,E
The King of Fighters: Dream Match 1999,DC,1999.0,Fighting,SNK,0.0,0.0,0.1,0.0,0.1,,,,,SNK,T
Weiss Schwarz Portable,PSP,2011.0,Strategy,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Kirarin * Revolution: Mezase! Idol Queen,DS,2007.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Dungeons & Dragons Tactics,PSP,2007.0,Strategy,Atari,0.09,0.0,0.0,0.01,0.1,,,,,,T
X-Men: Children of the Atom,PS,1998.0,Fighting,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.1,,,,,Capcom,E
Blue Stinger,DC,1999.0,Adventure,Activision,0.0,0.0,0.1,0.0,0.1,,,,,Sega,M
Shellshock,PS,1995.0,Action,Core Design Ltd.,0.06,0.04,0.0,0.01,0.1,,,,,,
Inazuma Eleven GO Strikers 2013,Wii,2012.0,Role-Playing,Level 5,0.0,0.0,0.1,0.0,0.1,,,,,LEVEL-5,
Metal Gear Solid HD Edition,PS3,2011.0,Action,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,Konami Digital Entertainment,Eighteen
Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,DS,2007.0,Misc,Paon,0.0,0.0,0.1,0.0,0.1,,,,,,
Urban Chaos,PS,1999.0,Action,Eidos Interactive,0.06,0.04,0.0,0.01,0.1,,,,,,
Creeper World 3: Arc Eternal,Wii,2009.0,Strategy,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
DS Kageyama Method: Dennou Hanpuku - Tadashii Kanji Kakitori-Kun,DS,2007.0,Misc,Shogakukan,0.0,0.0,0.1,0.0,0.1,,,,,,
PDC World Championship Darts: Pro Tour,PS3,2010.0,Sports,O-Games,0.0,0.08,0.0,0.02,0.1,,,,,O-Games,Three
Football Manager 2014,PSV,2013.0,Sports,Sega,0.0,0.08,0.0,0.02,0.1,,,,,Sports Interactive,E
Penguin no Mondai: The World,DS,2010.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Flushed Away,DS,2006.0,Platform,D3Publisher,0.09,0.0,0.0,0.01,0.1,,,,,Monkey Bar Games,E
Hakuouki Portable,PSP,2009.0,Adventure,Idea Factory,0.0,0.0,0.1,0.0,0.1,,,,,,
Monkey Island: Special Edition Collection,PS3,2011.0,Adventure,Activision,0.0,0.08,0.0,0.02,0.1,,,,,LucasArts,E10
Digimon Adventure,PSP,2013.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Prope,
Football Director DS,DS,2008.0,Sports,Pinnacle,0.0,0.1,0.0,0.0,0.1,,,,,,Three
Project Hacker: Kakusei,DS,2006.0,Action,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,Nintendo,
Olympic Summer Games: Atlanta 1996,PS,1996.0,Sports,U.S. Gold,0.06,0.04,0.0,0.01,0.1,,,,,,
Disney's The Haunted Mansion,GC,2003.0,Platform,Take-Two Interactive,0.08,0.02,0.0,0.0,0.1,,,,,TDK Mediactive,T
Tatsunoko vs. Capcom: Cross Generation of Heroes,Wii,2008.0,Fighting,Capcom,0.0,0.0,0.1,0.0,0.1,,,,,Eighting,
KORG DS-10 Synthesizer Plus,DS,2009.0,Misc,AQ Interactive,0.07,0.0,0.02,0.01,0.1,,,,,,
Darius Gaiden,SAT,1995.0,Shooter,Acclaim Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,Taito,E
All Kamen Rider: Rider Generation 2,DS,2012.0,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
3D Tank Warfare Simulator Panzer Front,PS,1999.0,Simulation,Avalon Interactive,0.06,0.04,0.0,0.01,0.1,,,,,,
Lord of Apocalypse,PSV,2011.0,Role-Playing,Square Enix,0.0,0.0,0.1,0.0,0.1,,,,,Access Games,
Kabushiki Baibai Trainer: Kabutore!,DS,2006.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1,,,,,,
Dancing on Ice,Wii,2010.0,Sports,Ghostlight,0.0,0.09,0.0,0.01,0.1,,,,,Ghostlight Ltd.,Three
Sword & Sorcery,SAT,1996.0,Role-Playing,Micro Cabin,0.0,0.0,0.1,0.0,0.1,,,,,,
HOP,DS,2011.0,Platform,505 Games,0.08,0.01,0.0,0.01,0.1,,,,,,
Machi-Ing Maker 3 x Tousouchuu,PSP,2010.0,Simulation,D3Publisher,0.0,0.0,0.1,0.0,0.1,,,,,,
SNK vs. Capcom: SVC Chaos,XB,2004.0,Fighting,Ignition Entertainment,0.08,0.02,0.0,0.0,0.1,,,,,SNK Playmore,T
Choujikuu Yousai Macross: Ai Oboete Imasu ka,SAT,1997.0,Shooter,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,,
Thief (2014),PC,2014.0,Action,Square Enix,0.0,0.09,0.0,0.01,0.1,,,,,,
Dragonseeds,PS,1998.0,Action,Jaleco,0.03,0.02,0.04,0.01,0.1,,,,,,
Nodame Cantabile,DS,2007.0,Misc,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,Namco Bandai Games,CERO_A
The History Channel: Civil War - Secret Missions,PS3,2008.0,Shooter,Activision,0.09,0.0,0.0,0.01,0.1,,,,,,
World Snooker Championship 2007,PS3,2007.0,Sports,Sega,0.0,0.1,0.0,0.0,0.1,,,,,Sega,Three
L'Aigle de Guerre,GBA,2001.0,Strategy,Nintendo,0.0,0.0,0.1,0.0,0.1,,,,,,
Earth Defense Force 2025.1: The Shadow of New Despair,PS4,2015.0,Action,D3Publisher,0.0,0.0,0.1,0.0,0.1,,,,,,
Lode Runner 3-D,N64,1998.0,Action,Infogrames,0.08,0.02,0.0,0.0,0.1,,,,,,
Indy Racing 2000,N64,2000.0,Racing,Infogrames,0.08,0.02,0.0,0.0,0.1,,,,,Infogrames,E
GT64 Championship Edition,N64,1998.0,Racing,Ocean,0.08,0.02,0.0,0.0,0.1,,,,,,
Milo's Astro Lanes,N64,1998.0,Sports,Interplay,0.08,0.02,0.0,0.0,0.1,,,,,Crave Entertainment,E
Jeopardy!,N64,1998.0,Misc,GameTek,0.08,0.02,0.0,0.0,0.1,,,,,Take-Two Interactive,E
Disney's Donald Duck: Goin' Quackers,N64,2000.0,Platform,Ubisoft,0.08,0.02,0.0,0.0,0.1,,,,,Ubisoft Shanghai,E
Aidyn Chronicles: The First Mage,N64,2001.0,Role-Playing,THQ,0.08,0.02,0.0,0.0,0.1,,,,,THQ,T
Virtual Pool 64,N64,1998.0,Sports,Crave Entertainment,0.08,0.02,0.0,0.0,0.1,,,,,Celeris,E
Flying Dragon,N64,1997.0,Fighting,Natsume,0.08,0.02,0.0,0.0,0.1,,,,,Natsume Inc.,T
International Superstar Soccer 64 (weekly JP sales),N64,1997.0,Sports,Konami Digital Entertainment,0.0,0.0,0.05,0.05,0.1,,,,,,
Gekido,PS,1999.0,Fighting,Infogrames,0.06,0.04,0.0,0.01,0.1,,,,,,
Sword Art Online: Lost Song,PS3,2015.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,"Bandai Namco Games, Artdink",T
Army Men World War: Team Assault,PS,2001.0,Action,3DO,0.06,0.04,0.0,0.01,0.1,,,,,,T
Marvel vs. Capcom: Clash of Super Heroes,DC,1999.0,Fighting,Capcom,0.0,0.0,0.1,0.0,0.1,,,,,Capcom,T
LEGO Rock Raiders,PS,1999.0,Strategy,LEGO Media,0.06,0.04,0.0,0.01,0.1,,,,,,
Ghost in the Shell,PS,1997.0,Simulation,Sony Computer Entertainment,0.06,0.04,0.0,0.01,0.1,,,,,Exact,T
Evil Dead: Fistfull of Boomstick,XB,2003.0,Action,THQ,0.07,0.02,0.0,0.0,0.1,,,,,THQ,Sixteen
Harvest Moon DS Cute (jp sales),DS,2005.0,Simulation,Marvelous Interactive,0.0,0.0,0.1,0.0,0.1,,,,,,
Bleach: Dark Souls (JP sales),DS,2007.0,Fighting,Sega,0.0,0.0,0.1,0.0,0.1,,,,,,
Kiku! Kaku! Kotoba o Fuyasu! Hajimete no Eigo Training,DS,2007.0,Misc,Benesse,0.0,0.0,0.1,0.0,0.1,,,,,,
Crime Crackers,PS,1994.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.09,0.01,0.1,,,,,Sony Computer Entertainment,
SCORE International Baja 1000: The Official Game,Wii,2008.0,Racing,Activision,0.09,0.0,0.0,0.01,0.1,,,,,,
Micro Machines V3,PS,1997.0,Racing,Codemasters,0.06,0.04,0.0,0.01,0.1,,,,,Codemasters,E
"Warhammer 40,000: Dawn of War II - Chaos Rising",PC,2010.0,Strategy,THQ,0.08,0.01,0.0,0.01,0.1,,,,,Relic Entertainment,M
"Sakura Wars 2: Kimi, Shinitamou koto Nakare",DC,2000.0,Adventure,Sega,0.0,0.0,0.1,0.0,0.1,,,,,,
Idol Janshi Suchie-Pai Remix,SAT,1995.0,Misc,Jaleco,0.0,0.0,0.1,0.0,0.1,,,,,,
Exhibition Volume 03,XB,2003.0,Misc,Microsoft Game Studios,0.07,0.02,0.0,0.0,0.1,,,,,,
Fate/hollow ataraxia,PSV,2014.0,Adventure,Type-Moon,0.0,0.0,0.1,0.0,0.1,,,,,TYPE-MOON,CERO_C
Zero4 Champ RR-Z,SNES,1995.0,Racing,Media Rings,0.0,0.0,0.1,0.0,0.1,,,,,,
Initial D: Street Stage,PSP,2006.0,Racing,Sega,0.0,0.0,0.1,0.0,0.1,,,,,Sega,
Tales of Innocence R,PSV,2012.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1,,,,,7seventh chord,
