Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
Rock 'N Roll Racing,GBA,2003.0,Racing,Activision,0.03,0.01,0.0,0.0,0.05,80.0,12.0,9.4,5.0,E
Reader Rabbit 2nd Grade,Wii,2009.0,Misc,Unknown,0.04,0.0,0.0,0.0,0.05,,,tbd,,
Silhouette Mirage,PS,1998.0,Platform,ESP,0.03,0.02,0.0,0.0,0.05,69.0,8.0,7.5,4.0,E
Dynasty Warriors Vol. 2,PSP,2006.0,Action,Tecmo Koei,0.04,0.0,0.0,0.0,0.05,57.0,28.0,8.1,8.0,T
Freelancer,PC,2003.0,Simulation,Microsoft Game Studios,0.02,0.02,0.0,0.01,0.05,85.0,39.0,9,185.0,T
Treasure Report: Kikai Jikake no Isan,DS,2011.0,Adventure,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,
Growlanser VI: Precarious World,PS2,2007.0,Role-Playing,Atlus,0.0,0.0,0.05,0.0,0.05,,,,,
Block Kuzushi,SNES,1995.0,Puzzle,Pow,0.0,0.0,0.05,0.0,0.05,,,,,
LEGO Indiana Jones 2: The Adventure Continues,PC,2009.0,Action,Activision,0.02,0.03,0.0,0.01,0.05,66.0,13.0,8,19.0,Seven
American Bass Challenge,GBA,2001.0,Sports,Starfish,0.03,0.01,0.0,0.0,0.05,69.0,5.0,tbd,,E
American Chopper 2: Full Throttle,GC,2005.0,Racing,Activision,0.04,0.01,0.0,0.0,0.05,54.0,4.0,tbd,,T
Ultimate Ghosts 'n Goblins (JP sales),PSP,2006.0,Platform,Capcom,0.0,0.0,0.05,0.0,0.05,,,,,
Rugby 06,PS2,2006.0,Sports,Electronic Arts,0.02,0.02,0.0,0.01,0.05,70.0,6.0,7.8,27.0,E
Fatal Frame II: Crimson Butterfly Director's Cut,XB,2004.0,Action,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.05,84.0,37.0,8.3,16.0,M
2002 FIFA World Cup,GC,2002.0,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.05,78.0,9.0,7.7,6.0,E
The Lord of the Rings: The Battle for Middle-Earth II,X360,2006.0,Strategy,Electronic Arts,0.0,0.04,0.0,0.0,0.05,79.0,50.0,7.5,83.0,T
LEGO The Hobbit,PC,2014.0,Action,Warner Bros. Interactive Entertainment,0.0,0.05,0.0,0.0,0.05,68.0,6.0,,,Seven
Need for Speed Carbon,PC,2006.0,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.05,78.0,17.0,7.2,249.0,E10
Colin McRae Rally 2005,XB,2004.0,Racing,Codemasters,0.04,0.01,0.0,0.0,0.05,83.0,35.0,7.5,6.0,E
Venus & Braves: Majo to Megami to Horobi no Yogen,PSP,2011.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,
Zoop,PS,1995.0,Puzzle,MediaQuest,0.03,0.02,0.0,0.0,0.05,,,,,E
Saiyuki: Journey West,PS,1999.0,Strategy,Tecmo Koei,0.03,0.02,0.0,0.0,0.05,73.0,9.0,7.1,9.0,E
Powerful Golf,DS,2011.0,Sports,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,
Rock Band Country Track Pack 2,X360,2011.0,Misc,MTV Games,0.04,0.0,0.0,0.0,0.05,,,tbd,,E10
Detective Conan: Marionette Symphony,3DS,2013.0,Adventure,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,
Utawarerumono: Itsuwari no Kamen,PS3,2015.0,Adventure,Aqua Plus,0.0,0.0,0.05,0.0,0.05,,,,,Sixteen
American Chopper 2: Full Throttle,XB,2005.0,Racing,Zoo Digital Publishing,0.04,0.01,0.0,0.0,0.05,,,tbd,,T
Amnesia Crowd,PSP,2013.0,Misc,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,CERO_B
Pachitte Chonmage Tatsujin 15: Pachinko Fuyu no Sonata 2,PS2,2008.0,Misc,Hackberry,0.0,0.0,0.05,0.0,0.05,,,,,
Monster Hunter Frontier Online,PS3,2010.0,Role-Playing,,0.0,0.0,0.05,0.0,0.05,,,,,
MTX Mototrax,PSP,2006.0,Racing,Activision,0.04,0.0,0.0,0.0,0.05,67.0,8.0,tbd,,Twelve
VR Soccer '96,PS,1996.0,Sports,Gremlin Interactive Ltd,0.03,0.02,0.0,0.0,0.05,,,,,USK_0
Ribbit King,GC,2003.0,Sports,Atari,0.04,0.01,0.0,0.0,0.05,60.0,11.0,tbd,,E
Diabolik Lovers,PSP,2012.0,Adventure,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,CERO_C
Shugo Chara! 3-tsu no Tamagoto Koisuru Joker,DS,2008.0,Action,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,
Summoner: A Goddess Reborn,GC,2003.0,Role-Playing,THQ,0.04,0.01,0.0,0.0,0.05,72.0,19.0,tbd,,T
Pirates vs Ninja Dodgeball,Wii,2009.0,Sports,SouthPeak Games,0.04,0.0,0.0,0.0,0.05,,,,,E10
Secret Service,X360,2008.0,Action,Activision Value,0.04,0.0,0.0,0.0,0.05,,,5.5,8.0,Sixteen
Noddy in Toyland,DS,2011.0,Misc,GSP,0.0,0.04,0.0,0.0,0.05,,,,,
Empire Earth,PC,2001.0,Strategy,Vivendi Games,0.0,0.04,0.0,0.01,0.05,81.0,23.0,8.2,126.0,Twelve
Yu-Gi-Oh! World Championship 2007,DS,2007.0,Strategy,Konami Digital Entertainment,0.0,0.01,0.04,0.0,0.05,,,,,E
DuckTales: Remastered,PS3,2013.0,Action,Capcom,0.01,0.03,0.0,0.01,0.05,75.0,31.0,7.4,135.0,Seven
E.X. Troopers,PS3,2012.0,Shooter,Capcom,0.0,0.0,0.05,0.0,0.05,,,,,CERO_B
Worms Reloaded,PC,2010.0,Strategy,Team17 Software,0.0,0.04,0.0,0.01,0.05,79.0,28.0,6.8,185.0,Seven
Kiniro no Corda 2 Encore,PS2,2007.0,Role-Playing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,,,CERO_B
M&M's Adventure,DS,2008.0,Adventure,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.05,,,,,E
ESPN Great Outdoor Games Bass 2002,GBA,2001.0,Sports,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.05,57.0,7.0,tbd,,E
Soul Eater: Plot of Medusa,DS,2008.0,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,
StarCraft,PC,1998.0,Strategy,Activision,0.0,0.04,0.0,0.01,0.05,88.0,15.0,9.1,813.0,Sixteen
Gaist Crusher,3DS,2013.0,Action,Capcom,0.0,0.0,0.05,0.0,0.05,,,,,CERO_A
World Championship Pool 2004,PS2,2004.0,Sports,Jaleco,0.02,0.02,0.0,0.01,0.05,60.0,4.0,6.7,6.0,E
Punch King,GBA,2002.0,Fighting,Acclaim Entertainment,0.03,0.01,0.0,0.0,0.05,58.0,10.0,tbd,,E
V-Rally 3,GBA,2002.0,Racing,Atari,0.03,0.01,0.0,0.0,0.05,82.0,7.0,tbd,,E
B-Boy,PSP,2006.0,Misc,Sony Computer Entertainment,0.04,0.0,0.0,0.0,0.05,50.0,11.0,7.8,6.0,
Kakuto Chojin,XB,2002.0,Fighting,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.05,46.0,26.0,7.2,17.0,T
Beyond Oasis,GEN,1993.0,Role-Playing,Sega,0.0,0.0,0.05,0.0,0.05,,,,,
Robotech: Invasion,XB,2004.0,Shooter,Global Star,0.04,0.01,0.0,0.0,0.05,59.0,41.0,tbd,,T
Rain (2013),PS3,2013.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,
Wii de Asobu Chibi-Robo!,Wii,2009.0,Adventure,Nintendo,0.0,0.0,0.05,0.0,0.05,,,,,CERO_A
Need for Speed Underground,PC,2003.0,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.05,82.0,24.0,8.3,307.0,Three
Jewel Quest Mysteries,DS,2009.0,Puzzle,Astragon,0.03,0.01,0.0,0.0,0.05,,,tbd,,
Tokyo Ghoul: Jail,PSV,2015.0,Racing,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,
To Heart 2 DX Plus,PS3,2011.0,Adventure,Aqua Plus,0.0,0.0,0.05,0.0,0.05,,,,,CERO_D
Romance of the Three Kingdoms VI: Awakening of the Dragon,PS,1998.0,Strategy,Tecmo Koei,0.03,0.02,0.0,0.0,0.05,,,,,E
Star Driver: Kagayaki no Takuto - Ginga Bishounen Densetsu,PSP,2011.0,Adventure,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,
Frogger: Ancient Shadow,GC,2005.0,Platform,Konami Digital Entertainment,0.04,0.01,0.0,0.0,0.05,54.0,9.0,tbd,,E
Naruto: Uzumaki Chronicles 2 (JP sales),PS2,2006.0,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,
Moon,DS,2009.0,Adventure,Mastiff,0.04,0.0,0.0,0.0,0.05,71.0,45.0,7.4,21.0,T
Snoopy vs the Red Baron,PSP,2006.0,Adventure,Namco Bandai Games,0.04,0.0,0.0,0.0,0.05,76.0,7.0,7.8,4.0,E10
Pet Vet: Down Under,DS,2009.0,Simulation,Deep Silver,0.04,0.0,0.0,0.0,0.05,,,,,E
Virtua Tennis 3,PSP,2007.0,Sports,Sega,0.02,0.02,0.0,0.01,0.05,79.0,17.0,7.7,13.0,E
Raze's Hell,XB,2005.0,Shooter,Majesco Entertainment,0.04,0.01,0.0,0.0,0.05,71.0,37.0,8.1,8.0,M
Far Cry,PC,2004.0,Shooter,Ubisoft,0.0,0.04,0.0,0.01,0.05,89.0,72.0,8.1,724.0,M
Gem Smashers,Wii,2011.0,Platform,Crave Entertainment,0.04,0.0,0.0,0.0,0.05,,,tbd,,E
Shin Megami Tensei NINE,XB,2002.0,Role-Playing,Atlus,0.0,0.0,0.05,0.0,0.05,,,,,
Magic Carpet,PS,1995.0,Shooter,Electronic Arts,0.03,0.02,0.0,0.0,0.05,,,,,
Adventure Time: Explore the Dungeon Because I Don't Know!,PS3,2013.0,Action,D3Publisher,0.02,0.01,0.0,0.01,0.05,,,,,Seven
Hoshigami: Ruining Blue Earth,PS,2001.0,Role-Playing,Max Five,0.03,0.02,0.0,0.0,0.05,62.0,9.0,8.7,26.0,
GunPey DS,DS,2006.0,Puzzle,Atari,0.04,0.0,0.0,0.0,0.05,70.0,24.0,tbd,,E
Cabela's African Safari,PSP,2006.0,Sports,Activision Value,0.04,0.0,0.0,0.0,0.05,,,tbd,,T
Test Drive: Ferrari Legends,X360,2012.0,Racing,Atari,0.04,0.0,0.0,0.0,0.05,,,,,E
Sushi Go-Round,Wii,2010.0,Simulation,Asylum Entertainment,0.04,0.0,0.0,0.0,0.05,,,tbd,,
NightCaster II: Equinox,XB,2002.0,Action,Jaleco,0.03,0.01,0.0,0.0,0.05,46.0,12.0,7,4.0,T
Shin Hayarigami,PSV,2014.0,Adventure,Nippon Ichi Software,0.0,0.0,0.05,0.0,0.05,,,,,
Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,DS,2008.0,Role-Playing,Square Enix,0.0,0.0,0.05,0.0,0.05,,,,,
Arslan: The Warriors of Legend,PS3,2015.0,Action,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,tbd,,Sixteen
SD Gundam G Generation World,Wii,2011.0,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,
Ship Simulator Extremes,PC,2010.0,Simulation,Paradox Interactive,0.0,0.04,0.0,0.01,0.05,49.0,5.0,6.2,27.0,E
Winter Sports 2011,PS3,2011.0,Sports,DTP Entertainment,0.0,0.04,0.0,0.01,0.05,,,,,Three
Time Crisis: Project Titan,PS,2001.0,Shooter,Namco Bandai Games,0.03,0.02,0.0,0.0,0.05,71.0,13.0,6.7,6.0,T
Ore-Sama Kingdom: Koi no Manga mo Debut o Mokushise! Doki Doki Love Lesson,DS,2011.0,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,
Crusader: No Remorse,PS,1996.0,Adventure,Electronic Arts,0.03,0.02,0.0,0.0,0.05,,,,,M
Billy the Wizard: Rocket Broomstick Racing,Wii,2007.0,Racing,Metro 3D,0.04,0.0,0.0,0.0,0.05,,,0.3,4.0,E
Ys: The Ark of Napishtim,PSP,2006.0,Role-Playing,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.05,64.0,29.0,7.3,13.0,T
Black & Bruised,GC,2003.0,Fighting,Vivendi Games,0.04,0.01,0.0,0.0,0.05,,,,,T
Winter Sports 3: The Great Tournament,Wii,2010.0,Sports,Tradewest,0.02,0.02,0.0,0.0,0.05,,,,,E
Pro Evolution Soccer 2017,XOne,2016.0,Sports,Konami Digital Entertainment,0.01,0.03,0.0,0.0,0.05,87.0,12.0,6.1,84.0,Three
FIFA Soccer 10,PC,2009.0,Sports,Electronic Arts,0.0,0.04,0.0,0.01,0.05,72.0,14.0,3.8,59.0,
Jewel Quest 5: The Sleepless Star,PC,2011.0,Action,Astragon,0.02,0.02,0.0,0.01,0.05,,,,,
World Series of Poker: Tournament of Champions 2007 Edition,Wii,2006.0,Misc,Activision,0.04,0.0,0.0,0.0,0.05,,,,,
Tom Clancy's Rainbow Six: Lockdown,GC,2005.0,Shooter,Ubisoft,0.04,0.01,0.0,0.0,0.05,72.0,8.0,7.8,5.0,Sixteen
Yoru no Nai Kuni,PS3,2015.0,Role-Playing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,,,Twelve
Full Spectrum Warrior: Ten Hammers,XB,2006.0,Strategy,THQ,0.03,0.01,0.0,0.0,0.05,69.0,27.0,tbd,,M
Puyo Puyo Tetris,PSV,2014.0,Puzzle,Sega,0.0,0.0,0.05,0.0,0.05,,,,,Three
The Sims,PC,2000.0,Simulation,Electronic Arts,0.01,0.03,0.0,0.01,0.05,92.0,38.0,7.9,451.0,Seven
Turok: Dinosaur Hunter,N64,1997.0,Shooter,Acclaim Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,M
MiniCopter: Adventure Flight,Wii,2007.0,Simulation,505 Games,0.04,0.0,0.0,0.0,0.05,,,tbd,,E
FIFA Manager 12,PC,2011.0,Sports,Electronic Arts,0.0,0.03,0.0,0.01,0.05,72.0,11.0,3.9,24.0,E
Balloon Pop,Wii,2007.0,Puzzle,505 Games,0.04,0.0,0.0,0.0,0.05,,,tbd,,E
Gitaroo Man,PS2,2001.0,Misc,THQ,0.02,0.02,0.0,0.01,0.05,82.0,21.0,8.7,25.0,Three
Taiko no Tatsujin Portable 2,PSP,2006.0,Misc,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,,,,,CERO_A
Super Bubble Pop,GC,2003.0,Puzzle,Jaleco,0.04,0.01,0.0,0.0,0.05,54.0,12.0,tbd,,
Apassionata: Die Galanacht der Pferde,DS,2009.0,Simulation,RTL,0.0,0.04,0.0,0.01,0.05,,,,,
Battleship / Connect Four / Sorry! / Trouble,DS,2006.0,Puzzle,"Destination Software, Inc",0.04,0.0,0.0,0.0,0.05,,,,,E
Time Travelers,PSV,2012.0,Adventure,Level 5,0.0,0.0,0.05,0.0,0.05,,,,,CERO_C
Amnesia Later,PSP,2012.0,Misc,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,CERO_C
World Championship Poker: Featuring Howard Lederer - All In,X360,2006.0,Misc,Oxygen Interactive,0.04,0.0,0.0,0.0,0.05,,,,,T
SpongeBob SquarePants: Plankton's Robotic Revenge,X360,2013.0,Shooter,Activision,0.04,0.0,0.0,0.0,0.05,,,6.1,13.0,Seven
Crazy Chicken: Atlantis Quest,DS,2007.0,Platform,Phenomedia,0.04,0.0,0.0,0.0,0.05,,,,,
Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PSV,2011.0,Adventure,ChunSoft,0.0,0.0,0.05,0.0,0.05,,,,,
Intellivision Lives!,XB,2004.0,Misc,Crave Entertainment,0.03,0.01,0.0,0.0,0.05,,,,,E
Test Drive Le Mans,PS,1999.0,Racing,Infogrames,0.03,0.02,0.0,0.0,0.05,,,,,
Counter Force,Wii,2007.0,Shooter,505 Games,0.04,0.0,0.0,0.0,0.05,,,tbd,,E10
Centipede: Infestation,3DS,2011.0,Shooter,Atari,0.04,0.0,0.0,0.0,0.05,,,tbd,,E10
Cabela's Trophy Bucks,X360,2007.0,Sports,Activision Value,0.04,0.0,0.0,0.0,0.05,39.0,4.0,3,4.0,T
XCOM 2,XOne,2016.0,Strategy,Take-Two Interactive,0.02,0.02,0.0,0.0,0.05,87.0,17.0,8.1,40.0,T
Yaiba: Ninja Gaiden Z,X360,2014.0,Action,Tecmo Koei,0.03,0.01,0.0,0.0,0.05,50.0,20.0,5.3,43.0,CERO_Z
Hero Bank 2,3DS,2014.0,Role-Playing,Sega,0.0,0.0,0.05,0.0,0.05,,,,,
Rock of the Dead,X360,2010.0,Shooter,Conspiracy Entertainment,0.04,0.0,0.0,0.0,0.05,48.0,7.0,4.8,4.0,T
Monster Jam: Maximum Destruction,GC,2002.0,Racing,Ubisoft,0.04,0.01,0.0,0.0,0.05,,,,,T
Big Air Freestyle,GC,2002.0,Racing,Atari,0.04,0.01,0.0,0.0,0.05,56.0,12.0,tbd,,T
To Love-Ru Trouble Darkness: Battle Ecstasy,PSV,2014.0,Action,FuRyu,0.0,0.0,0.05,0.0,0.05,,,,,
The Lost Treasures of Alexandria,DS,2011.0,Puzzle,Unknown,0.0,0.04,0.0,0.01,0.05,,,,,
Rimo-Cocoron,PS2,2001.0,Action,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,
Mike Tyson Heavyweight Boxing,XB,2002.0,Sports,Codemasters,0.03,0.01,0.0,0.0,0.05,37.0,13.0,tbd,,T
Code Lyoko,DS,2007.0,Action,Game Factory,0.03,0.01,0.0,0.0,0.05,63.0,11.0,6.8,13.0,E10
The Berenstain Bears and the Spooky Old Tree,GBA,2005.0,Platform,Namco Bandai Games,0.03,0.01,0.0,0.0,0.05,,,,,E
12-Sai. Koisuru Diary,3DS,2016.0,Adventure,Happinet,0.0,0.0,0.05,0.0,0.05,,,,,
Pool Party,Wii,2007.0,Sports,SouthPeak Games,0.04,0.0,0.0,0.0,0.05,32.0,13.0,0.7,6.0,E
Rapala Fishing Frenzy 2009,X360,2008.0,Sports,Activision,0.04,0.0,0.0,0.0,0.05,41.0,5.0,7.2,6.0,E
Hakuouki: Bakumatsu Musou Roku,PSP,2012.0,Action,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,M
Hiiro no Kakera DS,DS,2008.0,Adventure,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,CERO_B
Company of Heroes,PC,2006.0,Strategy,THQ,0.0,0.04,0.0,0.01,0.05,93.0,55.0,8.8,1128.0,M
Arcana Famiglia: La storia della Aracana Famiglia,PSP,2011.0,Adventure,Comfort,0.0,0.0,0.05,0.0,0.05,,,,,
Wonder World Amusement Park,Wii,2008.0,Misc,Majesco Entertainment,0.04,0.0,0.0,0.0,0.05,37.0,9.0,4.5,4.0,E
Jonah Lomu Rugby Challenge,PC,2011.0,Sports,Home Entertainment Suppliers,0.0,0.04,0.0,0.01,0.05,,,,,E
Atelier Ayesha: The Alchemist of Dusk,PSV,2014.0,Role-Playing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,,,T
The Misadventures of Tron Bonne,PS,1999.0,Adventure,Eidos Interactive,0.03,0.02,0.0,0.0,0.05,,,,,E
Just Dance 2017,PS3,2016.0,Misc,Ubisoft,0.01,0.03,0.0,0.01,0.05,,,tbd,,Three
Ride 2,PS4,2016.0,Racing,Milestone S.r.l,0.0,0.04,0.0,0.01,0.05,71.0,19.0,8,12.0,E
Wing Island,Wii,2006.0,Simulation,Konami Digital Entertainment,0.03,0.01,0.01,0.0,0.05,47.0,32.0,4.9,8.0,E
Silent Hunter: Wolves of the Pacific,PC,2007.0,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.05,79.0,22.0,6.9,40.0,Seven
Brave Story: New Traveller (jp sales),PSP,2006.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,
Black Jack vs. Matsudajun,PS,2000.0,Misc,Pony Canyon,0.03,0.02,0.0,0.0,0.05,,,,,
Clever Kids: Creepy Crawlies,DS,2009.0,Action,Midas Interactive Entertainment,0.0,0.04,0.0,0.0,0.05,,,,,
Wrath Unleashed,XB,2004.0,Strategy,LucasArts,0.03,0.01,0.0,0.0,0.05,69.0,32.0,7,4.0,Twelve
March of the Penguins,DS,2006.0,Adventure,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.05,34.0,8.0,1.7,6.0,E
Professor Heinz Wolff's Gravity,DS,2008.0,Puzzle,Deep Silver,0.04,0.0,0.0,0.0,0.05,53.0,9.0,tbd,,E
Garou Densetsu 3: Road to the Final Victory,SAT,1996.0,Fighting,SNK,0.0,0.0,0.05,0.0,0.05,,,,,T
Lips: Deutsche Partyknaller,X360,2009.0,Misc,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05,,,,,
Boing! Docomodake DS,DS,2007.0,Puzzle,Ignition Entertainment,0.04,0.0,0.0,0.0,0.05,,,,,
Bleach: Soul Carnival,PSP,2008.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05,,,,,GRAC_ALL
Double Dragon Advance,GBA,2003.0,Action,Atlus,0.03,0.01,0.0,0.0,0.05,75.0,21.0,8.4,5.0,T
Toukiden Kiwami,PSP,2014.0,Action,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,,,Twelve
Gummy Bears Mini Golf,DS,2010.0,Sports,Storm City Games,0.04,0.0,0.0,0.0,0.05,,,,,E
Resident Evil Director's Cut,PS3,2006.0,Action,Capcom,0.0,0.0,0.05,0.0,0.05,,,,,
Color Cross,DS,2008.0,Misc,Rising Star Games,0.04,0.0,0.0,0.0,0.05,72.0,6.0,tbd,,E
Sesame Street: Elmo's A-to-Zoo Adventure,PC,2010.0,Misc,Warner Bros. Interactive Entertainment,0.04,0.0,0.0,0.0,0.05,,,tbd,,EC
The Bible Game,XB,2005.0,Misc,Crave Entertainment,0.03,0.01,0.0,0.0,0.05,60.0,6.0,2.7,13.0,E
Bubble Bobble Revolution,DS,2005.0,Puzzle,Atari,0.04,0.0,0.0,0.0,0.05,38.0,19.0,6.2,6.0,E
Inspector Gadget: Gadget's Crazy Maze,PS,2001.0,Puzzle,Ubisoft,0.03,0.02,0.0,0.0,0.05,,,,,E
World Fantasista,PS2,2002.0,Sports,SquareSoft,0.0,0.0,0.05,0.0,0.05,,,,,
Yager,XB,2003.0,Shooter,THQ,0.03,0.01,0.0,0.0,0.05,70.0,19.0,9.3,9.0,T
River City Soccer Hooligans,DS,2010.0,Sports,Arc System Works,0.04,0.0,0.01,0.0,0.05,,,tbd,,CERO_A
Tabi no Yubisashi Kaiwachou DS: DS Series 1 Thai,DS,2006.0,Misc,Nintendo,0.0,0.0,0.05,0.0,0.05,,,,,
Cocoto Kart Racer,DS,2004.0,Racing,Big Ben Interactive,0.04,0.0,0.0,0.0,0.05,,,tbd,,
Root Letter,PSV,2016.0,Adventure,PQube,0.0,0.03,0.01,0.01,0.05,78.0,6.0,7.8,6.0,M
Futurama,XB,2003.0,Platform,SCi,0.03,0.01,0.0,0.0,0.05,58.0,21.0,6.9,14.0,T
Supreme Commander,PC,2007.0,Strategy,THQ,0.0,0.04,0.0,0.01,0.05,86.0,44.0,8.3,263.0,E10
Pool Hall Pro,Wii,2009.0,Sports,Playlogic Game Factory,0.04,0.0,0.0,0.0,0.05,62.0,5.0,5.3,4.0,E
Wolfenstein,PC,2009.0,Shooter,Activision,0.01,0.03,0.0,0.01,0.05,74.0,41.0,7.3,261.0,GRAC_Eighteen
Cesar Millan's Dog Whisperer,DS,2008.0,Simulation,Ubisoft,0.04,0.0,0.0,0.0,0.05,,,8.6,9.0,E
Nazo Waku Yakata: Oto no Ma ni Ma ni,3DS,2011.0,Misc,Capcom,0.0,0.0,0.05,0.0,0.05,,,,,CERO_C
Choro Q 64 2: Hacha Mecha Grand Prix Race,N64,1999.0,Racing,Takara,0.0,0.0,0.05,0.0,0.05,,,,,
Microsoft Train Simulator,PC,2001.0,Simulation,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05,84.0,16.0,8.4,21.0,E
Activision Anthology,GBA,2003.0,Misc,Activision,0.03,0.01,0.0,0.0,0.05,79.0,13.0,tbd,,E
Mahjong 3D: Warriors of the Emperor,3DS,2011.0,Misc,DTP Entertainment,0.0,0.04,0.0,0.0,0.05,,,tbd,,
Wayne Gretzky's 3D Hockey '98,PS,1997.0,Sports,GT Interactive,0.03,0.02,0.0,0.0,0.05,,,,,E
Hakuouki SSL: Sweet School Life,PSV,2014.0,Adventure,Idea Factory,0.0,0.0,0.05,0.0,0.05,,,,,CERO_B
Resident Evil 6,XOne,2016.0,Shooter,Capcom,0.04,0.0,0.0,0.0,0.05,63.0,12.0,6.3,34.0,CERO_D
Max & the Magic Marker,DS,2011.0,Platform,Unknown,0.0,0.04,0.0,0.0,0.05,,,,,
Trigger Man,XB,2004.0,Shooter,Crave Entertainment,0.03,0.01,0.0,0.0,0.05,31.0,5.0,tbd,,T
Assassin's Creed: Altair's Chronicles,DS,2008.0,Platform,Ubisoft,0.03,0.01,0.0,0.0,0.05,58.0,30.0,6.3,30.0,T
Kimi ni Todoke: Tsutaeru Kimochi,DS,2011.0,Adventure,Banpresto,0.0,0.0,0.05,0.0,0.05,,,,,CERO_A
Nora to Koku no Koubou: Kiri no Mori no Majo,DS,2011.0,Role-Playing,Atlus,0.0,0.0,0.05,0.0,0.05,,,,,
Bad Boys: Miami Takedown,GC,2004.0,Shooter,Empire Interactive,0.03,0.01,0.0,0.0,0.05,35.0,11.0,2,9.0,M
Hitman (2016),PS4,2016.0,Action,Square Enix,0.0,0.04,0.0,0.01,0.05,,,,,
Short Track Racing: Trading Paint,PS2,2009.0,Racing,THQ,0.02,0.02,0.0,0.01,0.05,,,tbd,,
Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,2015.0,Role-Playing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,,,,,Twelve
Fantastic Four: Rise of the Silver Surfer,Wii,2007.0,Action,Take-Two Interactive,0.04,0.01,0.0,0.0,0.05,39.0,16.0,5.9,15.0,T
Galaxy Racers,DS,2010.0,Racing,Ubisoft,0.04,0.0,0.0,0.0,0.05,,,tbd,,E
Game no Kanzume Vol 1,SCD,1994.0,Misc,Sega,0.0,0.0,0.04,0.0,0.05,,,,,
Rat Attack!,PS,1999.0,Puzzle,Mindscape,0.03,0.02,0.0,0.0,0.04,,,,,E
Black Mirror 2,PC,2009.0,Adventure,DTP Entertainment,0.0,0.04,0.0,0.01,0.04,,,,,Twelve
Pony Friends,DS,2007.0,Simulation,Eidos Interactive,0.0,0.04,0.0,0.01,0.04,67.0,8.0,6.6,12.0,E
Danny Phantom: Urban Jungle,DS,2006.0,Action,THQ,0.04,0.0,0.0,0.0,0.04,,,,,E
Summon Night Craft Sword Monogatari: Hajimari no Ishi,GBA,2005.0,Role-Playing,Banpresto,0.0,0.0,0.04,0.0,0.04,,,,,
Sotsugyou II: Neo Generation,PS,1995.0,Simulation,Riverhillsoft,0.0,0.0,0.04,0.0,0.04,,,,,
Forza Motorsport 3: Ultimate Edition,X360,2010.0,Racing,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.04,,,,,
The King of Fighters 2002: Unlimited Match,PS2,2009.0,Fighting,SNK Playmore,0.0,0.0,0.04,0.0,0.04,,,,,Sixteen
