Index,Developer,Video_Game_Name
1219,Ubisoft Bucharest,Just Dance 4
1220,Ubisoft Pune,Just Dance 4
1221,Ubisoft Milan,Just Dance 4
1222,Sunrise Interactive,Mobile Suit Gundam: Zeonic Front
1223,Bandai,Mobile Suit Gundam: Zeonic Front
1224,Electronic Arts,Monopoly
1225,EA Bright Light,Monopoly
1226,Square Enix,Dawn of Mana
1227,Square Enix Product Development Division 8,Dawn of Mana
1228,Konami,Castlevania: Dawn of Sorrow
1229,Rockstar Games,Max Payne 3
1230,Rockstar Vancouver,Max Payne 3
1231,Rockstar New England,Max Payne 3
1232,Rockstar London,Max Payne 3
1233,Rockstar Toronto,Max Payne 3
1234,Take-Two Interactive,Max Payne 3
1235,Game Machine Studios,Barbie: Groom and Glam Pups
1236,THQ,Barbie: Groom and Glam Pups
1237,Alfa System,Tales of the World: Radiant Mythology
1238,Namco Bandai Games,Tales of the World: Radiant Mythology
1239,Digital Kids,Petz Bunnyz
1240,Ubisoft Entertainment,Petz Bunnyz
1241,Obsidian Entertainment,Alpha Protocol
1242,Sega,Alpha Protocol
1243,MachineGames,Wolfenstein: The Old Blood
1244,Bethesda Softworks,Wolfenstein: The Old Blood
1245,Mastiff,Deer Drive
1246,Kouyousha,Deer Drive
1247,Ubisoft Montpellier,Rayman Legends
1248,Ubisoft Entertainment,Rayman Legends
1249,EA Orlando,Madden NFL 2003
1250,EA Sports,Madden NFL 2003
1251,Infrogrames,Backyard Baseball
1252,Humongous Entertainment,Backyard Baseball
1253,Midway,Midway Arcade Treasures
1254,Zoo Digital,Midway Arcade Treasures
1255,Digital Eclipse,Midway Arcade Treasures
1256,Backbone Entertainment,Midway Arcade Treasures
1257,Disney Interactive,Disney Sing It
1258,Zoe Mode,Disney Sing It
1259,Mastiff,Remington Great American Bird Hunt
1260,Kouyousha,Remington Great American Bird Hunt
1261,Microsoft Game Studios,Microsoft Flight Simulator X
1262,Activision,Bakugan: Battle Brawlers
1263,NOW Production,Bakugan: Battle Brawlers
1264,Sega,SEGA Classics Collection
1265,Activision,Crash: Mind Over Mutant
1266,Sierra Entertainment,Crash: Mind Over Mutant
1267,Radical Entertainment,Crash: Mind Over Mutant
1268,Virtuos,Crash: Mind Over Mutant
1269,Tomy,Naruto: Ninja Council 3
1270,Aspect,Naruto: Ninja Council 3
1271,EA Sports BIG,NBA Street
1272,EA Canada,NBA Street
1273,NuFX,NBA Street
1274,Square Electronic Arts,NBA Street
1275,Electronic Arts,Def Jam Icon
1276,EA Chicago,Def Jam Icon
1277,Def Jam,Def Jam Icon
1278,EA Sports,2014 FIFA World Cup Brazil
1279,EA Canada,2014 FIFA World Cup Brazil
1280,Krome Studios,The Legend of Spyro: The Eternal Night
1281,Sierra Entertainment,The Legend of Spyro: The Eternal Night
1282,Big Ant Studios,The Legend of Spyro: The Eternal Night
1283,NIS America,Atelier Totori: The Adventurer of Arland
1284,Gust,Atelier Totori: The Adventurer of Arland
1285,Capcom,Mega Man Battle Network
1286,Capcom Production Studio 2,Mega Man Battle Network
1287,THQ,Juiced: Eliminator
1288,Obigeta Makers,Juiced: Eliminator
1289,Eidos Interactive,25 to Life
1290,Avalanche Software,25 to Life
1291,2K Sports,NHL 2K6
1292,Kush Games,NHL 2K6
1293,Visual Concepts,NHL 2K6
1294,EA Los Angeles,Medal of Honor: Rising Sun
1295,Electronic Arts,Medal of Honor: Rising Sun
1296,Electronic Arts,The Sims
1297,Edge of Reality,The Sims
1298,Maxis,The Sims
1299,Frontier Developments,Dog's Life
1300,Sony Computer Entertainment Europe,Dog's Life
1301,Hip Games,Dog's Life
1302,Success Corporation,Dog's Life
1303,Traveller's Tales,Rascal
1304,Psygnosis,Rascal
1305,THQ,"Barbie: Jet, Set & Style!"
1306,Game Machine Studios,"Barbie: Jet, Set & Style!"
1307,Neversoft Entertainment,Tony Hawk's American Wasteland
1308,Activision,Tony Hawk's American Wasteland
1309,EA Los Angeles,Command & Conquer 3: Tiberium Wars
1310,TransGaming Technologies,Command & Conquer 3: Tiberium Wars
1311,Electronic Arts,Command & Conquer 3: Tiberium Wars
1312,Treasure,Sin and Punishment: Star Successor
1313,Nintendo,Sin and Punishment: Star Successor
1314,Nintendo SPD,Sin and Punishment: Star Successor
1315,Activision,Crash: Mind Over Mutant
1316,Sierra Entertainment,Crash: Mind Over Mutant
1317,Radical Entertainment,Crash: Mind Over Mutant
1318,Virtuos,Crash: Mind Over Mutant
1319,D3 Publisher,Ben 10 Alien Force: Vilgax Attacks
1320,Papaya Studio,Ben 10 Alien Force: Vilgax Attacks
1321,1st Playable Productions,Ben 10 Alien Force: Vilgax Attacks
1322,Nintendo,Famicom Mini: Super Mario Bros. 2
1323,Psygnosis,Colony Wars
1324,Artdink,Colony Wars
1325,Acclaim Entertainment,All-Star Baseball 2004
1326,Acclaim Studios Austin,All-Star Baseball 2004
1327,Activision,Skylanders: SuperChargers
1328,Vicarious Visions,Skylanders: SuperChargers
1329,D3 Publisher,Ben 10 Alien Force: Vilgax Attacks
1330,Papaya Studio,Ben 10 Alien Force: Vilgax Attacks
1331,1st Playable Productions,Ben 10 Alien Force: Vilgax Attacks
1332,EA Sports,NASCAR Thunder 2002
1333,EA Orlando,NASCAR Thunder 2002
1334,WB Games,Batman: Arkham Origins Blackgate
1335,Armature Studio,Batman: Arkham Origins Blackgate
1336,Warner Bros. Entertainment Inc.,Batman: Arkham Origins Blackgate
1337,Konami,Zone of the Enders HD Collection
1338,Kojima Productions,Zone of the Enders HD Collection
1339,High Voltage Software,Zone of the Enders HD Collection
1340,Entertainment Software Publishings,Grandia
1341,Ubisoft Entertainment,Grandia
1342,Game Arts,Grandia
1343,Sony Computer Entertainment,Grandia
1344,Kouyousha,Grandia
1345,EA Sports,2010 FIFA World Cup South Africa
1346,HB Studios,2010 FIFA World Cup South Africa
1347,Sega,ESPN NHL 2K5
1348,Kush Games,ESPN NHL 2K5
1349,Konami,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005
1350,THQ,Hot Wheels World Race
1351,Climax Brighton,Hot Wheels World Race
1352,THQ,Avatar: The Last Airbender - The Burning Earth
1353,"Atari, Inc.",Superman: Shadow of Apokolips
1354,Infogrames,Superman: Shadow of Apokolips
1355,RedLynx,Trials Fusion
1356,Ubisoft Kyiv,Trials Fusion
1357,Ubisoft Shanghai,Trials Fusion
1358,EA Sports,NASCAR Kart Racing
1359,Electronic Arts,NASCAR Kart Racing
1360,Activision,Guitar Hero: Smash Hits
1361,Beenox,Guitar Hero: Smash Hits
1362,Activision,Lemony Snicket's A Series of Unfortunate Events
1363,Adrenium Games,Lemony Snicket's A Series of Unfortunate Events
1364,G-Craft,Arc the Lad III
1365,"Sony Computer Entertainment, Inc. (SCEI)",Arc the Lad III
1366,Ubisoft Paris,Just Dance: Summer Party
1367,Ubisoft Entertainment,Just Dance: Summer Party
1368,Capcom,Mobile Suit Gundam: Gundam vs. Gundam
1369,Namco Bandai Games,Mobile Suit Gundam: Gundam vs. Gundam
1370,Infogrames,Test Drive
1371,Pitbull Syndicate,Test Drive
1372,Phoenix,Petz: Horsez 2
1373,Ubisoft Entertainment,Petz: Horsez 2
1374,Krome Studios,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion
1375,THQ,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion
1376,Disney Interactive Studios,Pirates of the Caribbean: At World's End
1377,Eurocom Entertainment Software,Pirates of the Caribbean: At World's End
1378,Nintendo,Dr. Mario 64
1379,Nintendo IRD,Dr. Mario 64
1380,Gradiente,Dr. Mario 64
1381,iQue,Dr. Mario 64
1382,The 3DO Company,Army Men: Sarge's Heroes 2
1383,Midway Games,Rush 2: Extreme Racing USA
1384,Atari Games,Rush 2: Extreme Racing USA
1385,Midway,NFL Blitz 2001
1386,EA Redwood Shores,James Bond 007: Everything or Nothing
1387,Electronic Arts,James Bond 007: Everything or Nothing
1388,EA Sports,NBA Live 06
1389,SCE San Diego Studio,MLB 08: The Show
1390,Sony Computer Entertainment,MLB 08: The Show
1391,MTO,Horsez
1392,Ubisoft Entertainment,Horsez
1393,Konami,Dance Dance Revolution Ultramix 2
1394,Capcom,Mega Man Anniversary Collection
1395,Atomic Planet Entertainment,Mega Man Anniversary Collection
1396,Activision,Crash: Mind Over Mutant
1397,Sierra Entertainment,Crash: Mind Over Mutant
1398,Tose,Crash: Mind Over Mutant
1399,Etranges Libellulles,How to Train Your Dragon
1400,Activision,How to Train Your Dragon
1401,Griptonite Games,How to Train Your Dragon
1402,XSEED Games,Story of Seasons
1403,Nintendo,Story of Seasons
1404,Marvelous Entertainment,Story of Seasons
1405,Electronic Arts,Harry Potter and the Goblet of Fire
1406,LucasArts,Thrillville: Off the Rails
1407,Frontier Developments,Thrillville: Off the Rails
1408,Deep Silver,Metro: Last Light
1409,4A Games,Metro: Last Light
1410,2K Sports,NBA 2K11
1411,Visual Concepts,NBA 2K11
1412,Capcom,Mega Man X6
1413,Capcom Production Studio 3,Mega Man X6
1414,Konami,Castlevania: Curse of Darkness
1415,2K Sports,NBA 2K13
1416,Visual Concepts,NBA 2K13
1417,KCE,International Superstar Soccer Pro '98
1418,Konami,International Superstar Soccer Pro '98
1419,Harmonix Music Systems,LEGO Rock Band
1420,WB Games,LEGO Rock Band
1421,MTV Games,LEGO Rock Band
1422,TT Fusion,LEGO Rock Band
1423,THQ,Jimmy Neutron: Boy Genius
1424,Humansoft,Jimmy Neutron: Boy Genius
1425,Electronic Arts,Black
1426,Criterion Games,Black
1427,2K Games,Spec Ops: The Line
1428,Darkside Game Studios,Spec Ops: The Line
1429,Yager Development,Spec Ops: The Line
1430,Take-Two Interactive,Spec Ops: The Line
1431,Missing Link Games,Spec Ops: The Line
1432,EA Sports,NHL Slapshot
1433,EA Canada,NHL Slapshot
1434,Nintendo,Paper Mario: Color Splash
1435,Intelligent Systems,Paper Mario: Color Splash
1436,tri-Ace,Valkyrie Profile: Covenant of the Plume
1437,Square Enix,Valkyrie Profile: Covenant of the Plume
1438,Square Enix Product Development Division 10,Valkyrie Profile: Covenant of the Plume
1439,Sega,Vanquish
1440,PlatinumGames,Vanquish
1441,Little Stone Software,Vanquish
1442,Propaganda Games,TRON: Evolution
1443,GameStar,TRON: Evolution
1444,Iron Galaxy Studios,TRON: Evolution
1445,Disney Interactive Studios,TRON: Evolution
1446,EA Redwood Shores,Lord of the Rings: The Third Age
1447,Electronic Arts,Lord of the Rings: The Third Age
1448,Disney Interactive Studios,Pirates of the Caribbean: At World's End
1449,Eurocom Entertainment Software,Pirates of the Caribbean: At World's End
1450,Capcom Europe,Mega Man Legends 2
1451,Capcom Production Studio 2,Mega Man Legends 2
1452,Capcom,Mega Man Legends 2
1453,Capcom USA,Mega Man Legends 2
1454,Ubisoft Bucharest,Blazing Angels: Squadrons of WWII
1455,Ubisoft Entertainment,Blazing Angels: Squadrons of WWII
1456,D3 Publisher,Blazing Angels: Squadrons of WWII
1457,Global VR,Blazing Angels: Squadrons of WWII
1458,Capcom,Zack & Wiki: Quest for Barbaros' Treasure
1459,Bluehole Studio,TERA
1460,En Masse Entertainment,TERA
1461,Gameforge,TERA
1462,Nexon,TERA
1463,NHN PlayArt,TERA
1464,Spike Chunsoft,Attack on Titan: Humanity in Chains
1465,Atlus,Attack on Titan: Humanity in Chains
1466,Surreal Software,The Suffering
1467,Midway Home Entertainment,The Suffering
1468,Midway Games,The Suffering
1469,Zoo Digital,The Suffering
1470,Next Level Games,The Suffering
1471,Lucas Arts,Star Wars Starfighter: Special Edition
1472,Secret Level,Star Wars Starfighter: Special Edition
1473,NDCube,Animal Crossing: Amiibo Festival
1474,Nintendo EPD,Animal Crossing: Amiibo Festival
1475,Nintendo,Animal Crossing: Amiibo Festival
1476,Acclaim Entertainment,NBA Jam
1477,Acclaim Studios Austin,NBA Jam
1478,Konami Computer Entertainment Japan,Zone of the Enders: The 2nd Runner
1479,Konami,Zone of the Enders: The 2nd Runner
1480,Ubisoft Milan,Just Dance 2014
1481,Ubisoft Paris,Just Dance 2014
1482,Ubisoft Reflections,Just Dance 2014
1483,Ubisoft Bucharest,Just Dance 2014
1484,Ubisoft Pune,Just Dance 2014
1485,Ubisoft Montpellier,Just Dance 2014
1486,Ubisoft Barcelona,Just Dance 2014
1487,Ubisoft Entertainment,Just Dance 2014
1488,BAM! Entertainment,Dexter's Laboratory Deesaster Strikes
1489,Cartoon Network Interactive,Dexter's Laboratory Deesaster Strikes
1490,Virtucraft,Dexter's Laboratory Deesaster Strikes
1491,WB Games,Condemned: Criminal Origins
1492,Sega,Condemned: Criminal Origins
1493,Monolith Productions,Condemned: Criminal Origins
1494,THQ,Scooby-Doo and the Cyber Chase
1495,Software Creations,Scooby-Doo and the Cyber Chase
1496,Konami,pro evolution soccer 2011
1497,Konami Computer Entertainment Tokyo,pro evolution soccer 2011
1498,Sega AM5,Sega Rally Championship 2
1499,Smilebit,Sega Rally Championship 2
1500,Sega,Sega Rally Championship 2
1501,Sierra Entertainment,Crash of the Titans
1502,Radical Entertainment,Crash of the Titans
1503,SuperVillain Studios,Crash of the Titans
1504,Electronic Arts,EA Sports UFC 2
1505,EA Canada,EA Sports UFC 2
1506,Red Storm Entertainment,Tom Clancy's Rainbow Six: Lockdown
1507,Capcom,Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS
1508,Namco Bandai Games,Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS
1509,Banpresto,Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS
1510,Saber Interactive,TimeShift
1511,Sierra Entertainment,TimeShift
1512,Activision,TimeShift
1513,Idol Minds,Cool Boarders 2001
1514,"Sony Computer Entertainment, Inc. (SCEI)",Cool Boarders 2001
1515,Giants Software,Farming Simulator 17
1516,Focus Entertainment,Farming Simulator 17
1517,Konami,Castlevania: The Dracula X Chronicles
1518,Bandai,Mobile Suit Gundam
1519,Ubisoft Bucharest,Tom Clancy's HAWX 2
1520,Visceral Games,Battlefield: Hardline
1521,Electronic Arts,Battlefield: Hardline
1522,EA Digital Illusions CE,Battlefield: Hardline
1523,THQ,Jimmy Neutron: Boy Genius
1524,AWE Games,Jimmy Neutron: Boy Genius
1525,BigSky Interactive Inc.,Jimmy Neutron: Boy Genius
1526,Square Enix,Itadaki Street DS
1527,Armor Project,Itadaki Street DS
1528,Square Enix Product Development Division 9,Itadaki Street DS
1529,Activision,X-Men: The Official Game
1530,Z-Axis Ltd.,X-Men: The Official Game
1531,Hypnos Entertainment,X-Men: The Official Game
1532,Headup Games,Terraria
1533,Re-Logic,Terraria
1534,Pipeworks Studio,Terraria
1535,DR Studios,Terraria
1536,Codeglue,Terraria
1537,505 Games,Terraria
1538,Engine Software,Terraria
1539,Traveller's Tales,LEGO Dimensions
1540,WB Games,LEGO Dimensions
1541,THQ,Marvel Super Hero Squad
1542,Blue Tongue Entertainment,Marvel Super Hero Squad
1543,Mass Media Inc,Marvel Super Hero Squad
1544,Halfbrick Studios,Marvel Super Hero Squad
1545,Activision,Call of Duty: Modern Warfare: Mobilized
1546,n-Space,Call of Duty: Modern Warfare: Mobilized
1547,EA Sports,NHL 15
1548,EA Canada,NHL 15
1549,Ubisoft Red Storm,Tom Clancy's The Division
1550,Massive Entertainment,Tom Clancy's The Division
1551,Blue Tongue Entertainment,Nicktoons: Unite!
1552,THQ,Nicktoons: Unite!
1553,Knowledge Adventure,JumpStart: Escape from Adventure Island
1554,MTV Games,Green Day: Rock Band
1555,Harmonix Music Systems,Green Day: Rock Band
1556,Demiurge Studios,Green Day: Rock Band
1557,Papyrus Design Group,NASCAR Racing
1558,Sierra Entertainment,NASCAR Racing
1559,EA Sports,FIFA 14
1560,THQ,Cars: Race-O-Rama
1561,Incinerator Studios,Cars: Race-O-Rama
1562,Tantalus Interactive,Cars: Race-O-Rama
1563,Millennium Kitchen,Boku no Natsuyasumi 2: Umi no Bouken Hen
1564,Sony Computer Entertainment,Boku no Natsuyasumi 2: Umi no Bouken Hen
1565,Codemasters,F1 2014
1566,Codemasters Birmingham,F1 2014
1567,Westwood Studios,Command & Conquer: Red Alert
1568,Electronic Arts,Command & Conquer: Red Alert
1569,Sony Computer Entertainment,Command & Conquer: Red Alert
1570,Virgin Interactive Entertainment,Command & Conquer: Red Alert
1571,Dice Multi Media Europe,Command & Conquer: Red Alert
1572,Sold Out Sales & Marketing,Command & Conquer: Red Alert
1573,THQ,Cars: Mater-National Championship
1574,Rainbow Studios,Cars: Mater-National Championship
1575,Incinerator Studios,Cars: Mater-National Championship
1576,Activision,Call of Duty: Black Ops II
1577,Treyarch,Call of Duty: Black Ops II
1578,Dual Corporation,Ogre Battle 64: Person of Lordly Caliber
1579,Atlus,Ogre Battle 64: Person of Lordly Caliber
1580,Square Enix,Ogre Battle 64: Person of Lordly Caliber
1581,Nintendo of Europe,Ogre Battle 64: Person of Lordly Caliber
1582,Quest,Ogre Battle 64: Person of Lordly Caliber
1583,Nintendo,Ogre Battle 64: Person of Lordly Caliber
1584,Titus Software,Superman: The New Superman Adventures
1585,WB Games,Superman: The New Superman Adventures
1586,DC Comics,Superman: The New Superman Adventures
1587,Demiurge Studios,BioShock
1588,2K Games,BioShock
1589,2K Australia,BioShock
1590,2K Boston,BioShock
1591,Robosoft Technologies,BioShock
1592,Infogrames,The Terminator: Dawn of Fate
1593,Paradigm Entertainment,The Terminator: Dawn of Fate
1594,FromSoftware,Armored Core
1595,Agetec,Armored Core
1596,Sony Computer Entertainment,Armored Core
1597,ART,The Smurfs
1598,Ubisoft Entertainment,The Smurfs
1599,Taito,Densha De Go! 2
1600,Taito GM R&D Sect. #2,Densha De Go! 2
1601,EA Canada,Medal of Honor Heroes 2
1602,Electronic Arts,Medal of Honor Heroes 2
1603,2K Sports,Top Spin 4
1604,2K Czech,Top Spin 4
1605,THQ,James Patterson Women's Murder Club: Games of Passion
1606,Activision,Band Hero
1607,Neversoft Entertainment,Band Hero
1608,Vicarious Visions,Band Hero
1609,Budcat Creations,Band Hero
1610,FromSoftware,Armored Core 2: Another Age
1611,Agetec,Armored Core 2: Another Age
1612,Metro 3D,Armored Core 2: Another Age
1613,Sony Computer Entertainment,Buzz! Junior: Jungle Party
1614,Magenta Software,Buzz! Junior: Jungle Party
1615,Cohort Studos,Buzz! Junior: Jungle Party
1616,Bandai Namco Holdings,God Eater 2: Rage Burst
1617,Shift,God Eater 2: Rage Burst
1618,Bandai Namco Entertainment Europe,God Eater 2: Rage Burst
1619,Bandai Namco Entertainment America,God Eater 2: Rage Burst
1620,QLOC,God Eater 2: Rage Burst
1621,Bandai Namco Studios,God Eater 2: Rage Burst
1622,2K Sports,NBA 2K11
1623,Visual Concepts,NBA 2K11
1624,Namco Bandai Games,AKB1/48: Idol to Koishitara...
1625,Artdink,AKB1/48: Idol to Koishitara...
1626,Empire Interactive,Pro Pinball
1627,Cunning Developments,Pro Pinball
1628,Sega,NiGHTS: Journey of Dreams
1629,Sonic Team,NiGHTS: Journey of Dreams
1630,Sega Studio USA,NiGHTS: Journey of Dreams
1631,Marvelous Interactive,Harvest Moon: Grand Bazaar
1632,Natsume Inc.,Harvest Moon: Grand Bazaar
1633,Rising Star Games,Harvest Moon: Grand Bazaar
1634,Visual Concepts,NBA 2K9
1635,2K Sports,NBA 2K9
1636,Dingo,Hatsune Miku: Project Diva 2nd
1637,Sega Corporation,Hatsune Miku: Project Diva 2nd
1638,Activision,Marvel: Ultimate Alliance 2
1639,Savage Entertainment,Marvel: Ultimate Alliance 2
1640,Vicarious Visions,Marvel: Ultimate Alliance 2
1641,Zoe Mode,Marvel: Ultimate Alliance 2
1642,n-Space,Marvel: Ultimate Alliance 2
1643,Activision,Monster Jam: Urban Assault
1644,Torus Games,Monster Jam: Urban Assault
1645,Activision,Call of Duty: Advanced Warfare
1646,Sledgehammer Games,Call of Duty: Advanced Warfare
1647,Raven Software,Call of Duty: Advanced Warfare
1648,High Moon Studios,Call of Duty: Advanced Warfare
1649,Square Enix,Call of Duty: Advanced Warfare
1650,Midway Games,"Ed, Edd n Eddy: The Mis-Edventures"
1651,Artificial Mind & Movement,"Ed, Edd n Eddy: The Mis-Edventures"
1652,Ubisoft Montreal,Disney's Tarzan Untamed
1653,Ubisoft Entertainment,Disney's Tarzan Untamed
1654,THQ,WWE All Stars
1655,THQ San Diego,WWE All Stars
1656,MTV Games,Green Day: Rock Band
1657,Harmonix Music Systems,Green Day: Rock Band
1658,Demiurge Studios,Green Day: Rock Band
1659,Electronic Arts,Harry Potter and the Deathly Hallows - Part 1
1660,Full Fat,Harry Potter and the Deathly Hallows - Part 1
1661,Nihilistic Software,Resistance: Burning Skies
1662,Sony Computer Entertainment,Resistance: Burning Skies
1663,Electronic Arts,Battlefield 2: Modern Combat
1664,Digital Illusions CE,Battlefield 2: Modern Combat
1665,Ubisoft San Francisco,Rocksmith 2014
1666,Ubisoft Entertainment,Rocksmith 2014
1667,EA Redwood Shores,From Russia With Love
1668,Electronic Arts,From Russia With Love
1669,Arc System Works,BlazBlue: Continuum Shift
1670,Aksys Games,BlazBlue: Continuum Shift
1671,3D Realms,Duke Nukem Forever
1672,Triptych Games,Duke Nukem Forever
1673,Gearbox Software,Duke Nukem Forever
1674,Piranha Games,Duke Nukem Forever
1675,GT Interactive Software,Duke Nukem Forever
1676,Gathering of Developers,Duke Nukem Forever
1677,Take-Two Interactive,Duke Nukem Forever
1678,2K Games,Duke Nukem Forever
1679,Aspyr Media,Duke Nukem Forever
1680,Square Enix Product Development Division 9,Dragon Quest X
1681,Square Enix,Dragon Quest X
1682,Armor Project,Dragon Quest X
1683,Square Enix Business Division 6,Dragon Quest X
1684,Bird Studio,Dragon Quest X
1685,Treyarch,Minority Report: Everybody Runs
1686,Activision,Minority Report: Everybody Runs
1687,Genki,Katamari Forever
1688,Namco Bandai Games,Katamari Forever
1689,Sony Computer Entertainment,NFL GameDay 2002
1690,989 Studios,NFL GameDay 2002
1691,Red Zero Games,NFL GameDay 2002
1692,Activision,Spider-Man: Web of Shadows
1693,Shaba Games,Spider-Man: Web of Shadows
1694,Treyarch,Spider-Man: Web of Shadows
1695,505 Games,Naughty Bear
1696,Artificial Mind & Movement,Naughty Bear
1697,Avalanche Software,Tak and the Power of Juju
1698,THQ,Tak and the Power of Juju
1699,Land Ho!,Just Dance Kids 2
1700,Virtuos,Beowulf: The Game
1701,EA Sports,NBA Jam
1702,EA Canada,NBA Jam
1703,Neverland,Rune Factory 3: A Fantasy Harvest Moon
1704,Marvelous Entertainment,Rune Factory 3: A Fantasy Harvest Moon
1705,Natsume Inc.,Rune Factory 3: A Fantasy Harvest Moon
1706,Rising Star Games,Rune Factory 3: A Fantasy Harvest Moon
1707,Lucasfilm Animation Singapore,Star Wars The Clone Wars: Republic Heroes
1708,LucasArts,Star Wars The Clone Wars: Republic Heroes
1709,Krome Studios,Star Wars The Clone Wars: Republic Heroes
1710,QLOC,Tales of Zestiria
1711,Bandai Namco Entertainment,Tales of Zestiria
1712,tri-Crescendo,Tales of Zestiria
1713,Bandai Namco Games,Tales of Zestiria
1714,Bandai Namco Studios,Tales of Zestiria
1715,Kojima Productions,Metal Gear Solid: The Legacy Collection
1716,Konami,Metal Gear Solid: The Legacy Collection
1717,2K Sports,NBA 2K10
1718,Visual Concepts,NBA 2K10
1719,7 Studios,Defender
1720,Inevitable Entertainment,Defender
1721,Midway,Defender
1722,Digital Eclipse,Defender
1723,Midway Games,TNA iMPACT!
1724,Midway Studios Los Angeles,TNA iMPACT!
1725,Midway Games,Gauntlet: Seven Sorrows
1726,Electronic Arts UK,Harry Potter: Quidditch World Cup
1727,Electronic Arts,Harry Potter: Quidditch World Cup
1728,Activision,Cabela's Big Game Hunter 2010
1729,Triumph Studios,Overlord
1730,4J Studios,Overlord
1731,Codemasters,Overlord
1732,Noviy Disk,The Chronicles of Narnia: Prince Caspian
1733,Traveller's Tales,The Chronicles of Narnia: Prince Caspian
1734,Disney Interactive Studios,The Chronicles of Narnia: Prince Caspian
1735,Heavy Iron Studios,The Incredibles: Rise of the Underminer
1736,THQ,The Incredibles: Rise of the Underminer
1737,DON'T NOD,Life is Strange
1738,Square Enix,Life is Strange
1739,MuuMuu,Pet in TV
1740,Sony Computer Entertainment,Pet in TV
1741,Nintendo,Battalion Wars
1742,Kuju Entertainment,Battalion Wars
1743,Pacific Coast Power & Light,Power Rangers: Dino Thunder
1744,THQ,Power Rangers: Dino Thunder
1745,Tec Toy,Samurai Shodown
1746,Sega,Samurai Shodown
1747,JVC,Samurai Shodown
1748,BMG Interactive Entertainment,Samurai Shodown
1749,Japan Home Video Co.,Samurai Shodown
1750,Crystal Dynamics,Samurai Shodown
1751,Saurus,Samurai Shodown
1752,System Vision,Samurai Shodown
1753,Funcom,Samurai Shodown
1754,Monolith Corp.,Samurai Shodown
1755,Takara,Samurai Shodown
1756,SNK,Samurai Shodown
1757,D4 Enterprise,Samurai Shodown
1758,Playtronic,Samurai Shodown
1759,BioWare,Mass Effect Trilogy
1760,BioWare Edmonton,Mass Effect Trilogy
1761,Electronic Arts,Mass Effect Trilogy
1762,EA,Mass Effect Trilogy
1763,PlatinumGames,The Wonderful 101
1764,Nintendo,The Wonderful 101
1765,XAX Entertainment,The Wonderful 101
1766,THQ,SpongeBob SquigglePants
1767,WayForward Technologies,SpongeBob SquigglePants
1768,Konami,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009
1769,Capcom,Asura's Wrath
1770,CyberConnect2,Asura's Wrath
1771,Etranges Libellulles,The Legend of Spyro: Dawn of the Dragon
1772,Sierra Entertainment,The Legend of Spyro: Dawn of the Dragon
1773,Acclaim Entertainment,NFL Quarterback Club 2000
1774,Iguana Entertainment,NFL Quarterback Club 2000
1775,Avalanche Software,Mortal Kombat Mythologies: Sub-Zero
1776,Midway Games,Mortal Kombat Mythologies: Sub-Zero
1777,Gradiente,Mortal Kombat Mythologies: Sub-Zero
1778,Midway Games,Top Gear Rally
1779,Boss Game Studios,Top Gear Rally
1780,Kemco,Top Gear Rally
1781,Gradiente,Top Gear Rally
1782,Sega AM2,18 Wheeler: American Pro Trucker
1783,Sega,18 Wheeler: American Pro Trucker
1784,Acclaim Entertainment,18 Wheeler: American Pro Trucker
1785,Heavy Iron Studios,Wall-E
1786,Asobo Studio,Wall-E
1787,Play THQ,Wall-E
1788,EA Sports,FIFA 14
1789,EA Canada,FIFA 14
1790,Behaviour Interactive,Bugs Bunny: Lost in Time
1791,Infogrames,Bugs Bunny: Lost in Time
1792,Activision,Hot Wheels: Beat That!
1793,Eutechnyx,Hot Wheels: Beat That!
1794,Humansoft,Hot Wheels: Beat That!
1795,Sony Computer Entertainment,MLB 2006
1796,SCE San Diego Studio,MLB 2006
1797,XSEED Games,Ragnarok Odyssey
1798,Game Arts,Ragnarok Odyssey
1799,"GungHo Online Entertainment, Inc.",Ragnarok Odyssey
1800,Crave Entertainment,Brunswick Pro Bowling
1801,505 Games,Brunswick Pro Bowling
1802,Point of View,Brunswick Pro Bowling
1803,FarSight Studios,Brunswick Pro Bowling
1804,Twisted Pixel Games,The Gunstringer
1805,Microsoft Studios,The Gunstringer
1806,THQ,Rocket Power: Dream Scheme
1807,Beenox,Marvel: Ultimate Alliance
1808,Zoe Mode,Marvel: Ultimate Alliance
1809,Raven Software,Marvel: Ultimate Alliance
1810,NEC Interchannel,Marvel: Ultimate Alliance
1811,Activision,Marvel: Ultimate Alliance
1812,Vicarious Visions,Marvel: Ultimate Alliance
1813,WB Games,LEGO Harry Potter: Years 5-7
1814,TT Fusion,LEGO Harry Potter: Years 5-7
1815,WB Games,LEGO Harry Potter: Years 5-7
1816,TT Fusion,LEGO Harry Potter: Years 5-7
1817,WB Games,LEGO Harry Potter: Years 5-7
