Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
Harry Potter and the Deathly Hallows - Part 1,X360,2010.0,Action,Electronic Arts,0.21,0.2,0.0,0.04,0.45,38.0,42.0,5,46.0,T
Walt Disney World Quest: Magical Racing Tour,PS,2000.0,Racing,Eidos Interactive,0.25,0.17,0.0,0.03,0.45,,,,,E
Pro Evolution Soccer 2017,PS4,2016.0,Sports,Konami Digital Entertainment,0.02,0.27,0.11,0.05,0.45,85.0,61.0,7.6,478.0,Three
Sled Storm,PS2,2002.0,Racing,Electronic Arts,0.22,0.17,0.0,0.06,0.45,73.0,22.0,7.7,6.0,Three
Vandal Hearts,PS,1996.0,Role-Playing,Konami Digital Entertainment,0.14,0.09,0.19,0.03,0.45,,,,,M
Dead or Alive: Dimensions,3DS,2011.0,Fighting,Ubisoft Annecy,0.13,0.21,0.07,0.03,0.45,79.0,62.0,8.2,113.0,Sixteen
Disney Infinity 3.0,PS3,2015.0,Action,Disney Interactive Studios,0.16,0.21,0.0,0.07,0.45,,,,,Seven
We Sing Encore,Wii,2010.0,Misc,Nordic Games,0.0,0.39,0.0,0.06,0.45,,,,,
Wolfenstein: The New Order,PC,2014.0,Shooter,Bethesda Softworks,0.13,0.29,0.0,0.03,0.45,81.0,23.0,8.2,1647.0,Eighteen
Deadpool,PS3,2013.0,Action,Activision,0.23,0.14,0.0,0.08,0.45,61.0,27.0,7.2,221.0,Eighteen
Jawbreaker,2600,1981.0,Action,Tigervision,0.42,0.03,0.0,0.0,0.45,,,,,
Scooby-Doo! Mystery Mayhem,PS2,2004.0,Action,THQ,0.22,0.17,0.0,0.06,0.45,,,,,E
Watch Dogs,PC,2014.0,Action,Ubisoft,0.15,0.26,0.0,0.03,0.45,77.0,18.0,4.7,3288.0,Eighteen
Mario Golf: Advance Tour,GBA,2004.0,Sports,Nintendo,0.32,0.12,0.0,0.01,0.45,84.0,38.0,8.6,14.0,E
Celebrity Sports Showdown,Wii,2008.0,Sports,Electronic Arts,0.18,0.22,0.0,0.05,0.45,50.0,12.0,4.6,18.0,E
F.E.A.R. 3,X360,2011.0,Shooter,Warner Bros. Interactive Entertainment,0.3,0.11,0.01,0.04,0.45,75.0,71.0,7,139.0,CERO_Z
Disney Guilty Party,Wii,2010.0,Misc,Disney Interactive Studios,0.42,0.0,0.0,0.03,0.45,78.0,13.0,8,4.0,E
Silent Hill: Homecoming,X360,2008.0,Action,Konami Digital Entertainment,0.25,0.15,0.0,0.04,0.45,70.0,54.0,6.9,180.0,M
Silent Hill: Homecoming,X360,2008.0,Action,Konami Digital Entertainment,0.25,0.15,0.0,0.04,0.45,70.0,54.0,6.9,180.0,M
Yu-Gi-Oh! Capsule Monster Coliseum,PS2,2004.0,Misc,Konami Digital Entertainment,0.22,0.17,0.0,0.06,0.44,,,,,E
"Warhammer 40,000: Space Marine",PS3,2011.0,Shooter,THQ,0.13,0.23,0.0,0.08,0.44,70.0,46.0,7.4,162.0,Eighteen
Discovery Kids: Kitten Corner,DS,2009.0,Simulation,505 Games,0.42,0.0,0.0,0.03,0.44,,,tbd,,E
Rock Band Country Track Pack,Wii,2009.0,Misc,MTV Games,0.41,0.0,0.0,0.03,0.44,,,tbd,,E10
Major League Baseball 2K6,PS2,2006.0,Sports,Spike,0.37,0.01,0.0,0.06,0.44,70.0,19.0,5.2,27.0,E
Brunswick Pro Bowling,X360,2010.0,Sports,505 Games,0.38,0.04,0.0,0.03,0.44,44.0,4.0,tbd,,E
Jampack Volume 13 (RP-M),PS2,2005.0,Misc,Sony Computer Entertainment,0.37,0.01,0.0,0.06,0.44,,,,,
World Soccer Winning Eleven 9,XB,2005.0,Sports,Konami Digital Entertainment,0.06,0.33,0.02,0.03,0.44,89.0,19.0,7.9,9.0,E
NBA Live 2000,N64,1999.0,Sports,Electronic Arts,0.42,0.02,0.0,0.0,0.44,,,,,E
Teenage Mutant Ninja Turtles 2: Battle Nexus,PS2,2004.0,Action,Konami Digital Entertainment,0.22,0.17,0.0,0.06,0.44,47.0,25.0,7.8,12.0,T
"SpongeBob SquarePants: Lights, Camera, Pants!",PS2,2005.0,Misc,THQ,0.37,0.01,0.0,0.06,0.44,,,,,Three
The Thing,PS2,2002.0,Adventure,Vivendi Games,0.22,0.17,0.0,0.06,0.44,78.0,27.0,7.4,41.0,M
Van Helsing,PS2,2004.0,Action,Activision,0.22,0.17,0.0,0.06,0.44,64.0,41.0,8.5,19.0,T
Mario Tennis Ultra Smash,WiiU,2015.0,Sports,Nintendo,0.13,0.15,0.14,0.02,0.44,58.0,58.0,5.3,133.0,Three
Virtua Tennis 4,PS3,2011.0,Sports,Sega,0.09,0.24,0.03,0.08,0.44,69.0,49.0,6.6,28.0,E
X-Men Legends II: Rise of Apocalypse,XB,2005.0,Role-Playing,Activision,0.3,0.12,0.0,0.02,0.44,84.0,50.0,8.7,199.0,T
Naruto Shippuden: Ultimate Ninja Storm Generations,X360,2012.0,Fighting,Namco Bandai Games,0.26,0.14,0.01,0.04,0.44,74.0,35.0,7.2,47.0,Twelve
Wolfenstein: The New Order,PS3,2014.0,Shooter,Bethesda Softworks,0.14,0.21,0.02,0.07,0.44,,,7.1,115.0,Eighteen
Skylanders: Trap Team,PS4,2014.0,Action,Activision,0.19,0.18,0.0,0.07,0.44,78.0,46.0,5.6,32.0,Seven
Worms: Open Warfare 2,PSP,2007.0,Strategy,THQ,0.04,0.26,0.0,0.14,0.44,80.0,26.0,8.1,25.0,Seven
Transformers: Revenge of the Fallen (Wii & PS2 Version),DS,2009.0,Action,Activision,0.26,0.14,0.0,0.04,0.44,,,,,
Spawn: Armageddon,PS2,2003.0,Action,Electronic Arts,0.22,0.17,0.0,0.06,0.44,56.0,33.0,7.4,21.0,M
The Godfather (US sales),XB,2006.0,Action,Electronic Arts,0.33,0.1,0.0,0.02,0.44,,,,,
Sid Meier's Civilization Revolution,DS,2008.0,Strategy,Take-Two Interactive,0.37,0.03,0.02,0.03,0.44,80.0,26.0,7.7,21.0,
World Stadium EX,PS,1996.0,Sports,Namco Bandai Games,0.0,0.0,0.41,0.03,0.44,,,,,
Tiger Woods PGA Tour 2003,XB,2002.0,Sports,Electronic Arts,0.35,0.08,0.0,0.01,0.44,88.0,14.0,8.5,11.0,E
Battlefield 2: Modern Combat,PS2,2005.0,Shooter,Electronic Arts,0.37,0.01,0.0,0.06,0.44,80.0,42.0,8.5,65.0,T
50 Cent: Bulletproof,XB,2005.0,Action,Vivendi Games,0.33,0.1,0.0,0.02,0.44,50.0,14.0,5.9,21.0,M
Densetsu no Stafi 2,GBA,2003.0,Platform,Nintendo,0.0,0.0,0.43,0.01,0.44,,,,,
Independence Day,PS,1997.0,Shooter,Fox Interactive,0.25,0.17,0.0,0.03,0.44,,,,,E
Tony Hawk's Proving Ground,PS3,2007.0,Sports,Activision,0.36,0.04,0.0,0.04,0.44,73.0,36.0,6.6,17.0,T
Chocobo Racing,PS,1999.0,Racing,SquareSoft,0.07,0.05,0.3,0.03,0.44,,,,,E
Disney Infinity 2.0: Marvel Super Heroes,XOne,2014.0,Action,Disney Interactive Studios,0.25,0.15,0.0,0.04,0.44,,,,,Seven
LEGO Star Wars II: The Original Trilogy,XB,2006.0,Action,LucasArts,0.33,0.1,0.0,0.02,0.44,85.0,27.0,8.6,15.0,E10
Viking: Battle for Asgard,X360,2008.0,Action,Sega,0.16,0.23,0.0,0.05,0.44,68.0,67.0,8,88.0,Eighteen
Petz: Catz 2,Wii,2007.0,Simulation,Ubisoft,0.4,0.01,0.0,0.03,0.44,,,5.8,6.0,E
Dragon Quest Heroes: Rocket Slime,DS,2005.0,Action,Square Enix,0.13,0.0,0.31,0.01,0.44,83.0,41.0,7.6,45.0,E
Gundam SEED: Federation vs. Z.A.F.T.,PS2,2005.0,Shooter,Namco Bandai Games,0.0,0.0,0.44,0.0,0.44,,,,,
Ms. Pac-Man Maze Madness,PS,2000.0,Puzzle,Namco Bandai Games,0.25,0.17,0.0,0.03,0.44,,,,,E
Blood Omen: Legacy of Kain,PS,1996.0,Role-Playing,Crystal Dynamics,0.25,0.17,0.0,0.03,0.44,,,,,USK_16
Super Bomberman 4,SNES,1996.0,Puzzle,Hudson Soft,0.0,0.0,0.44,0.0,0.44,,,,,
Fable,X360,2014.0,Role-Playing,Microsoft Game Studios,0.25,0.15,0.01,0.04,0.44,,,,,M
Family Fest Presents Circus Games,Wii,2008.0,Misc,Ubisoft,0.1,0.29,0.0,0.05,0.44,,,tbd,,
Dance Dance Revolution: Hottest Party 3,Wii,2009.0,Simulation,Konami Digital Entertainment,0.26,0.14,0.0,0.04,0.44,66.0,5.0,8.2,5.0,Three
Bomberman II,NES,1991.0,Puzzle,Hudson Soft,0.16,0.03,0.15,0.1,0.44,,,,,E
Duke Nukem 64,N64,1997.0,Shooter,GT Interactive,0.35,0.08,0.0,0.01,0.44,,,,,M
Transformers: Dark of the Moon - Autobots/Decepticons,DS,2011.0,Action,Activision,0.32,0.08,0.0,0.03,0.44,,,,,
The Urbz: Sims in the City (all regions sales),DS,2004.0,Simulation,Electronic Arts,0.4,0.01,0.02,0.0,0.44,,,,,
"SpongeBob SquarePants: Lights, Camera, Pants!",GC,2005.0,Misc,THQ,0.34,0.09,0.0,0.01,0.44,,,,,Three
Super Robot Taisen OG: Original Generations,PS2,2007.0,Strategy,Banpresto,0.0,0.0,0.44,0.0,0.44,,,,,
G-Force,Wii,2009.0,Action,Disney Interactive Studios,0.19,0.2,0.0,0.05,0.44,69.0,6.0,8,6.0,E10
Army Men World War: Final Front,PS,2001.0,Action,3DO,0.24,0.17,0.0,0.03,0.44,,,,,T
Transformers: Fall of Cybertron,X360,2012.0,Action,Activision,0.28,0.12,0.0,0.04,0.44,79.0,52.0,8.3,160.0,Twelve
SOCOM: U.S. Navy SEALs Fireteam Bravo 3,PSP,2010.0,Shooter,Sony Computer Entertainment,0.17,0.13,0.06,0.08,0.44,74.0,51.0,8,20.0,Sixteen
MX Unleashed,XB,2004.0,Racing,THQ,0.34,0.08,0.0,0.02,0.44,81.0,18.0,9.3,12.0,E
Puppy Luv: Spa and Resort,DS,2007.0,Simulation,Activision,0.4,0.0,0.0,0.03,0.44,,,tbd,,
Jikkyou Powerful Pro Yakyuu 9,PS2,2002.0,Sports,Konami Digital Entertainment,0.0,0.0,0.44,0.0,0.44,,,,,
Grind Session,PS,2000.0,Sports,Sony Computer Entertainment,0.24,0.17,0.0,0.03,0.44,,,,,E
Naruto: Gekito Ninja Taisen! 3,GC,2004.0,Fighting,Tomy Corporation,0.0,0.0,0.43,0.01,0.44,,,,,
Madden NFL 12,Wii,2011.0,Sports,Electronic Arts,0.41,0.0,0.0,0.03,0.44,,,6.2,5.0,
Wario World,GC,2003.0,Platform,Nintendo,0.34,0.09,0.0,0.01,0.44,71.0,30.0,7.2,44.0,E
DmC: Devil May Cry,X360,2013.0,Action,Capcom,0.26,0.12,0.01,0.04,0.44,86.0,65.0,5.1,1438.0,CERO_D
Scooby-Doo! Mystery Mayhem,GBA,2003.0,Action,THQ,0.31,0.12,0.0,0.01,0.44,53.0,6.0,tbd,,
Super Breakout,2600,1982.0,Puzzle,Atari,0.41,0.03,0.0,0.0,0.44,,,,,
FIFA Soccer 13,PSV,2012.0,Action,Electronic Arts,0.0,0.28,0.05,0.11,0.44,57.0,9.0,4.1,89.0,E
The Legend of Spyro: Dawn of the Dragon,PS3,2008.0,Platform,Vivendi Games,0.19,0.18,0.0,0.07,0.44,59.0,22.0,6.6,36.0,E10
Taiko no Tatsujin: Doki! Shinkyoku Darake no Haru Matsuri,PS2,2003.0,Misc,Namco Bandai Games,0.0,0.0,0.44,0.0,0.44,,,,,
Samurai Warriors 3,Wii,2009.0,Action,Nintendo,0.09,0.02,0.32,0.01,0.44,55.0,26.0,7.2,22.0,Twelve
Ben 10 Alien Force: Vilgax Attacks,Wii,2009.0,Action,D3Publisher,0.25,0.14,0.0,0.04,0.44,65.0,5.0,4,6.0,E10
TimeSplitters 2,GC,2002.0,Shooter,Eidos Interactive,0.34,0.09,0.0,0.01,0.44,88.0,18.0,9,65.0,T
Battlebots: Design & Destroy,GBA,2003.0,Action,Majesco Entertainment,0.31,0.12,0.0,0.01,0.44,,,,,E
Robert Ludlum's The Bourne Conspiracy,X360,2008.0,Action,Vivendi Games,0.26,0.13,0.0,0.04,0.44,71.0,72.0,7.2,63.0,Sixteen
Robert Ludlum's The Bourne Conspiracy,X360,2008.0,Action,Vivendi Games,0.26,0.13,0.0,0.04,0.44,71.0,72.0,7.2,63.0,Sixteen
Eternal Darkness: Sanity's Requiem,GC,2002.0,Adventure,Nintendo,0.34,0.09,0.0,0.01,0.44,92.0,41.0,8.7,173.0,M
Food Network: Cook or Be Cooked,Wii,2009.0,Misc,Namco Bandai Games,0.41,0.0,0.0,0.03,0.44,53.0,8.0,6.8,5.0,E
Power Rangers: S.P.D.,GBA,2004.0,Action,THQ,0.31,0.12,0.0,0.01,0.44,,,tbd,,
Naruto: Ultimate Ninja 3,PS2,2005.0,Fighting,Atari,0.36,0.01,0.0,0.06,0.44,75.0,24.0,8.7,33.0,T
The Darkness,X360,2007.0,Shooter,Take-Two Interactive,0.36,0.04,0.01,0.03,0.44,82.0,63.0,8.1,196.0,M
Thrillville: Off the Rails,Wii,2007.0,Strategy,LucasArts,0.38,0.02,0.0,0.03,0.44,70.0,14.0,2.8,40.0,Seven
Jump Start Pet Rescue,Wii,2009.0,Misc,Knowledge Adventure,0.41,0.0,0.0,0.03,0.44,,,,,
SingStar Motown,PS2,2009.0,Misc,Sony Computer Entertainment,0.0,0.06,0.0,0.38,0.44,,,,,
Child of Eden,X360,2011.0,Shooter,Ubisoft,0.28,0.12,0.0,0.04,0.44,84.0,81.0,7.7,95.0,Seven
Neon Genesis Evangelion,SAT,1996.0,Adventure,Sega,0.0,0.0,0.44,0.0,0.44,,,,,
Mobile Suit Gundam: One Year War,PS2,2005.0,Action,Namco Bandai Games,0.0,0.0,0.44,0.0,0.44,,,,,
Spider-Man: Shattered Dimensions,PS3,2010.0,Action,Activision,0.26,0.12,0.0,0.05,0.44,74.0,57.0,7.5,96.0,T
Tongari Boushi to Mahou no Otana,DS,2010.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.44,0.0,0.44,,,,,
NFL Blitz 20-03,PS2,2002.0,Sports,Midway Games,0.21,0.17,0.0,0.06,0.44,73.0,15.0,8.6,5.0,
SpongeBob's Atlantis SquarePantis,PS2,2007.0,Action,THQ,0.36,0.01,0.0,0.06,0.44,,,tbd,,Three
Eternal Sonata,PS3,2008.0,Role-Playing,Atari,0.19,0.12,0.07,0.05,0.44,80.0,34.0,7.8,117.0,T
SingStar Queen,PS3,2009.0,Misc,Sony Computer Entertainment,0.11,0.25,0.0,0.07,0.44,,,,,T
Karaoke Revolution,Wii,2009.0,Misc,Konami Digital Entertainment,0.24,0.15,0.0,0.04,0.44,63.0,4.0,tbd,,Twelve
Star Wars: Jedi Starfighter,XB,2002.0,Simulation,Activision,0.35,0.07,0.0,0.02,0.44,78.0,22.0,5.2,5.0,T
Walk it Out!,Wii,2010.0,Sports,Konami Digital Entertainment,0.35,0.05,0.0,0.03,0.44,,,,,E10
Classic NES Series: Metroid,GBA,2004.0,Adventure,Nintendo,0.26,0.1,0.07,0.01,0.43,58.0,9.0,8.6,18.0,Three
Nicktoons: Attack of the Toybots,Wii,2007.0,Platform,THQ,0.4,0.0,0.0,0.03,0.43,60.0,4.0,6,8.0,Three
Primal,PS2,2003.0,Action,Sony Computer Entertainment,0.21,0.17,0.0,0.06,0.43,73.0,36.0,8.6,53.0,Eighteen
Need for Speed: Shift 2 Unleashed,X360,2011.0,Racing,Electronic Arts,0.18,0.21,0.0,0.04,0.43,,,,,Three
Yu-Gi-Oh! 5D's Tag Force 4,PSP,2009.0,Strategy,Konami Digital Entertainment,0.19,0.07,0.12,0.05,0.43,,,,,E
Ninja Gaiden 3,PS3,2012.0,Action,Tecmo Koei,0.19,0.09,0.11,0.05,0.43,58.0,43.0,5,152.0,Eighteen
Band Hero,DS,2009.0,Misc,Activision,0.2,0.19,0.0,0.04,0.43,65.0,18.0,7,4.0,E10
Need for Speed Underground 2,GBA,2004.0,Racing,Electronic Arts,0.31,0.12,0.0,0.01,0.43,72.0,8.0,8.2,13.0,
Madden NFL 2002,N64,2001.0,Sports,Electronic Arts,0.41,0.02,0.0,0.0,0.43,,,,,
007: Quantum of Solace,PS2,2008.0,Action,Activision,0.17,0.0,0.0,0.26,0.43,,,,,T
Master of Illusion,DS,2006.0,Puzzle,Nintendo,0.16,0.0,0.26,0.01,0.43,69.0,20.0,tbd,,E
Spec Ops: Covert Assault,PS,2001.0,Shooter,Take-Two Interactive,0.24,0.16,0.0,0.03,0.43,,,tbd,,T
SSX Tricky,XB,2001.0,Sports,Electronic Arts,0.32,0.09,0.0,0.02,0.43,88.0,22.0,8.5,11.0,E
Flight Control Rocket,GBA,2005.0,Simulation,THQ,0.31,0.12,0.0,0.01,0.43,,,,,
Tetris Axis,3DS,2011.0,Puzzle,Tetris Online,0.2,0.13,0.06,0.03,0.43,74.0,33.0,6.8,28.0,E
Borderlands: The Handsome Collection,XOne,2015.0,Shooter,Take-Two Interactive,0.26,0.13,0.0,0.04,0.43,80.0,11.0,7.8,119.0,M
Sleeping Dogs,PS4,2014.0,Action,Square Enix,0.16,0.2,0.0,0.07,0.43,,,,,Eighteen
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",PS2,2005.0,Action,Disney Interactive Studios,0.36,0.01,0.0,0.06,0.43,68.0,36.0,8.4,17.0,T
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",PS2,2005.0,Action,Disney Interactive Studios,0.36,0.01,0.0,0.06,0.43,68.0,36.0,8.4,17.0,T
NiGHTS into dreams...,SAT,1996.0,Platform,Sega,0.0,0.0,0.43,0.0,0.43,,,,,E
Star Wars The Clone Wars: Republic Heroes,PS3,2009.0,Action,LucasArts,0.19,0.18,0.0,0.07,0.43,43.0,22.0,5.3,16.0,T
NCAA Football 2004,XB,2003.0,Sports,Electronic Arts,0.4,0.02,0.0,0.02,0.43,88.0,13.0,8.8,19.0,E
Bionicle,PS2,2003.0,Action,Electronic Arts,0.21,0.17,0.0,0.06,0.43,51.0,7.0,3.6,16.0,E
Hyrule Warriors,3DS,2016.0,Action,Nintendo,0.17,0.13,0.11,0.03,0.43,,,,,Twelve
DanceStar Party,PS3,2011.0,Misc,Sony Computer Entertainment,0.0,0.34,0.0,0.1,0.43,,,,,
Naruto Shippuden: Ultimate Ninja Storm Revolution,PS3,2014.0,Fighting,Namco Bandai Games,0.15,0.14,0.09,0.06,0.43,73.0,26.0,7.5,100.0,Twelve
Naughty Bear,PS3,2010.0,Action,505 Games,0.18,0.18,0.0,0.07,0.43,43.0,31.0,5.5,49.0,T
MLB 2002,PS,2001.0,Sports,Sony Computer Entertainment,0.24,0.16,0.0,0.03,0.43,76.0,5.0,8.1,8.0,E
Deadpool,X360,2013.0,Action,Activision,0.26,0.13,0.0,0.04,0.43,62.0,49.0,7.4,368.0,Eighteen
Lego Batman 3: Beyond Gotham,XOne,2014.0,Action,Warner Bros. Interactive Entertainment,0.23,0.17,0.0,0.04,0.43,74.0,25.0,7.1,36.0,Seven
MLB 14: The Show,PS3,2014.0,Sports,Sony Computer Entertainment America,0.35,0.0,0.0,0.08,0.43,81.0,26.0,6.8,79.0,E
Devil May Cry HD Collection,X360,2012.0,Action,Capcom,0.28,0.11,0.01,0.03,0.43,77.0,32.0,8.4,93.0,Sixteen
Hyperdimension Neptunia,PS3,2010.0,Role-Playing,Tecmo Koei,0.22,0.09,0.07,0.04,0.43,45.0,31.0,7,148.0,CERO_B
TimeSplitters,PS2,2000.0,Shooter,Eidos Interactive,0.21,0.17,0.0,0.06,0.43,81.0,23.0,8,40.0,T
Barnstorming,2600,1981.0,Action,Activision,0.4,0.02,0.0,0.0,0.43,,,,,
InuYasha: The Secret of the Cursed Mask,PS2,2004.0,Role-Playing,Namco Bandai Games,0.21,0.17,0.0,0.06,0.43,51.0,7.0,8.1,28.0,T
The Powerpuff Girls: Him and Seek,GBA,2002.0,Platform,BAM! Entertainment,0.31,0.11,0.0,0.01,0.43,,,,,E
Mega Man Zero 2,GBA,2003.0,Platform,Capcom,0.18,0.07,0.17,0.01,0.43,81.0,17.0,8.6,18.0,E
My Spanish Coach,DS,2007.0,Misc,Ubisoft,0.4,0.0,0.0,0.03,0.43,73.0,7.0,tbd,,E
Wonder Project J: Kikai no Shonen Pino,SNES,1994.0,Simulation,Enix Corporation,0.0,0.0,0.43,0.0,0.43,,,,,
Payday 2,PS3,2013.0,Shooter,505 Games,0.22,0.14,0.0,0.08,0.43,74.0,12.0,6.2,181.0,Eighteen
WWE 2K16,X360,2015.0,Sports,Take-Two Interactive,0.27,0.12,0.0,0.04,0.43,,,5.4,25.0,Sixteen
Dragon Ball Z: Shin Budokai - Another Road,PSP,2007.0,Fighting,Atari,0.19,0.09,0.08,0.07,0.43,,,,,T
The Fairly Odd Parents: Game Boy Advance Video Volume 1,GBA,2004.0,Misc,,0.31,0.11,0.0,0.01,0.43,,,,,
Mass Effect Trilogy,PS3,2012.0,Action,Electronic Arts,0.37,0.0,0.0,0.06,0.43,,,8.7,63.0,M
Ghostbusters: The Video Game,PS2,2009.0,Action,Atari,0.15,0.04,0.0,0.24,0.43,64.0,9.0,8.7,6.0,E10
Hunter: The Reckoning  Wayward,PS2,2003.0,Action,Interplay,0.21,0.16,0.0,0.06,0.43,68.0,27.0,8.8,16.0,M
Mischief Makers,N64,1997.0,Platform,Nintendo,0.25,0.06,0.07,0.06,0.43,,,,,E
WipEout 64,N64,1998.0,Racing,Midway Games,0.28,0.14,0.0,0.01,0.43,,,,,E
EyeToy: AntiGrav,PS2,2004.0,Sports,Sony Computer Entertainment,0.36,0.01,0.0,0.06,0.43,71.0,38.0,7.8,5.0,Three
Dora the Explorer: Dora Puppy,DS,2009.0,Misc,Take-Two Interactive,0.39,0.01,0.0,0.03,0.43,,,,,
EverQuest Online Adventures,PS2,2003.0,Role-Playing,Sony Online Entertainment,0.21,0.16,0.0,0.05,0.43,74.0,22.0,8.2,33.0,T
OkamiDen,DS,2010.0,Adventure,Capcom,0.21,0.06,0.13,0.02,0.43,82.0,48.0,7.9,53.0,Twelve
Cool Boarders,PS,1996.0,Sports,Sony Computer Entertainment,0.1,0.07,0.24,0.03,0.43,,,,,Three
Hometown Story,3DS,2013.0,Role-Playing,Rising Star Games,0.23,0.12,0.04,0.04,0.43,47.0,14.0,6,24.0,E10
Just Dance 4,PS3,2012.0,Misc,Ubisoft,0.26,0.11,0.0,0.06,0.43,77.0,5.0,7.1,29.0,Three
Mobile Suit Gundam: Zeonic Front,PS2,2001.0,Simulation,Namco Bandai Games,0.09,0.07,0.25,0.02,0.43,71.0,12.0,8.8,23.0,T
Monopoly,PS2,2008.0,Misc,Electronic Arts,0.21,0.16,0.0,0.05,0.43,,,7.2,6.0,E
TouchMaster 3,DS,2009.0,Puzzle,Warner Bros. Interactive Entertainment,0.29,0.11,0.0,0.04,0.43,68.0,7.0,tbd,,E
Dawn of Mana,PS2,2006.0,Role-Playing,Square Enix,0.07,0.05,0.29,0.02,0.43,57.0,27.0,6.8,11.0,T
Castlevania: Dawn of Sorrow,DS,2005.0,Platform,Konami Digital Entertainment,0.34,0.03,0.03,0.03,0.43,89.0,52.0,8.5,171.0,T
Max Payne 3,PC,2012.0,Shooter,Take-Two Interactive,0.16,0.22,0.0,0.05,0.43,87.0,30.0,7.6,2202.0,Eighteen
Barbie: Groom and Glam Pups,DS,2010.0,Action,THQ,0.25,0.14,0.0,0.04,0.43,,,tbd,,E
Tales of the World: Radiant Mythology,PSP,2006.0,Role-Playing,Ubisoft,0.17,0.01,0.23,0.02,0.43,66.0,27.0,7.8,25.0,T
Petz Bunnyz,DS,2008.0,Simulation,Ubisoft,0.39,0.01,0.0,0.03,0.43,,,tbd,,E
Alpha Protocol,PS3,2010.0,Role-Playing,Sega,0.19,0.17,0.0,0.07,0.43,64.0,49.0,6.9,117.0,Eighteen
Wolfenstein: The Old Blood,PS4,2015.0,Action,Bethesda Softworks,0.1,0.25,0.02,0.06,0.43,76.0,54.0,8,267.0,Eighteen
Deer Drive,DS,2010.0,Sports,Mastiff,0.4,0.0,0.0,0.02,0.43,,,tbd,,T
Petz: Horsez 2,DS,2007.0,Simulation,Ubisoft,0.39,0.0,0.0,0.03,0.43,,,tbd,,
Rayman Legends,X360,2013.0,Platform,Ubisoft,0.19,0.2,0.0,0.04,0.43,90.0,35.0,8.2,217.0,Seven
Madden NFL 2003,GC,2002.0,Sports,Electronic Arts,0.33,0.09,0.0,0.01,0.43,92.0,13.0,8.5,17.0,E
Backyard Baseball,GBA,2002.0,Sports,Atari,0.31,0.11,0.0,0.01,0.43,,,,,E
Midway Arcade Treasures,XB,2003.0,Misc,Midway Games,0.33,0.08,0.0,0.01,0.43,74.0,22.0,tbd,,T
Disney Sing It,X360,2008.0,Misc,Disney Interactive Studios,0.39,0.01,0.0,0.03,0.43,53.0,10.0,5.2,6.0,E
Remington Great American Bird Hunt,Wii,2009.0,Sports,Mastiff,0.4,0.0,0.0,0.03,0.43,,,tbd,,T
Microsoft Flight Simulator X,PC,2006.0,Simulation,Microsoft Game Studios,0.02,0.36,0.0,0.05,0.43,80.0,28.0,7.6,95.0,E
Bakugan: Battle Brawlers,PS2,2009.0,Action,Activision,0.21,0.16,0.0,0.05,0.43,,,5.7,7.0,E
NHL FaceOff 99,PS,1997.0,Sports,989 Studios,0.24,0.16,0.0,0.03,0.43,,,,,
SEGA Classics Collection,PS2,2005.0,Misc,Sega,0.21,0.16,0.0,0.05,0.43,46.0,18.0,6.7,6.0,Twelve
Crash: Mind Over Mutant,Wii,2008.0,Platform,Vivendi Games,0.35,0.05,0.0,0.03,0.43,70.0,13.0,6.6,16.0,E10
Naruto: Ninja Council 3,DS,2006.0,Action,D3Publisher,0.39,0.0,0.0,0.03,0.42,56.0,23.0,6.5,13.0,E10
Dai-2-Ji Super Robot Taisen Z: Hakai-hen,PSP,2011.0,Strategy,Banpresto,0.0,0.0,0.42,0.0,0.42,,,,,
Neon Genesis Evangelion 2nd Impression,SAT,1997.0,Role-Playing,Sega,0.0,0.0,0.42,0.0,0.42,,,,,
NBA Street,GC,2002.0,Sports,Electronic Arts,0.33,0.09,0.0,0.01,0.42,88.0,15.0,8.6,7.0,E
Def Jam Icon,PS3,2007.0,Action,Electronic Arts,0.16,0.19,0.0,0.08,0.42,68.0,38.0,4.4,40.0,M
2014 FIFA World Cup Brazil,X360,2014.0,Sports,Electronic Arts,0.15,0.25,0.0,0.03,0.42,74.0,29.0,4.4,93.0,Three
The Legend of Spyro: The Eternal Night,PS2,2007.0,Platform,Vivendi Games,0.21,0.16,0.0,0.05,0.42,54.0,18.0,5.4,28.0,E10
Atelier Totori: The Adventurer of Arland,PS3,2010.0,Role-Playing,Nippon Ichi Software,0.12,0.06,0.21,0.03,0.42,74.0,19.0,6.7,109.0,Twelve
Mega Man Battle Network,GBA,2001.0,Role-Playing,Capcom,0.14,0.05,0.22,0.01,0.42,79.0,10.0,8.9,24.0,Seven
Juiced: Eliminator,PSP,2006.0,Racing,THQ,0.11,0.2,0.0,0.12,0.42,65.0,24.0,8.2,6.0,T
25 to Life,PS2,2006.0,Shooter,Eidos Interactive,0.35,0.01,0.0,0.06,0.42,39.0,23.0,4.9,46.0,M
NHL 2K6,PS2,2005.0,Sports,Take-Two Interactive,0.21,0.16,0.0,0.05,0.42,81.0,28.0,5.8,18.0,E10
