Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
Star Wars: Rebel Assault II - The Hidden Empire,PS,1996.0,Shooter,CTO SpA,0.49,0.33,0.0,0.06,0.88,,,,,
Monster 4X4: World Circuit,Wii,2006.0,Racing,Ubisoft,0.8,0.0,0.01,0.07,0.88,51.0,11.0,7.8,17.0,E
Far Cry: Primal,XOne,2016.0,Action,Ubisoft,0.47,0.33,0.0,0.08,0.88,77.0,27.0,6.4,194.0,M
Resident Evil: Revelations,3DS,2012.0,Action,Capcom,0.3,0.22,0.3,0.05,0.88,82.0,78.0,8.5,397.0,Sixteen
Sonic Chronicles: The Dark Brotherhood,DS,2008.0,Role-Playing,Sega,0.5,0.29,0.01,0.08,0.88,74.0,55.0,7.3,81.0,E
Star Wars: The Force Unleashed,DS,2008.0,Action,LucasArts,0.5,0.28,0.0,0.09,0.88,61.0,8.0,5.5,18.0,Twelve
Grand Theft Auto IV,PC,2008.0,Action,Take-Two Interactive,0.01,0.79,0.0,0.07,0.88,90.0,40.0,6.6,2299.0,Eighteen
Rock Band 3,X360,2010.0,Misc,MTV Games,0.73,0.09,0.0,0.06,0.88,93.0,57.0,8.2,137.0,Twelve
WWE SmackDown vs. Raw 2011,X360,2010.0,Fighting,THQ,0.44,0.35,0.0,0.08,0.88,75.0,49.0,7.6,45.0,T
ESPN NHL 2K5,PS2,2004.0,Sports,Global Star,0.43,0.33,0.0,0.11,0.88,86.0,25.0,8.1,18.0,E
Borderlands: The Handsome Collection,PS4,2015.0,Shooter,Take-Two Interactive,0.38,0.33,0.03,0.14,0.88,82.0,49.0,7.8,345.0,M
Crimson Skies: High Road to Revenge,XB,2003.0,Simulation,Microsoft Game Studios,0.65,0.19,0.0,0.03,0.87,88.0,49.0,8.8,45.0,T
Madden NFL 08,Wii,2007.0,Sports,Electronic Arts,0.8,0.0,0.0,0.07,0.87,76.0,29.0,6.8,27.0,E
Spec Ops: Ranger Elite,PS,2001.0,Shooter,TalonSoft,0.49,0.33,0.0,0.06,0.87,48.0,4.0,6.6,16.0,T
Gex,PS,1995.0,Platform,Crystal Dynamics,0.49,0.33,0.0,0.06,0.87,,,,,Twelve
F1 2009,Wii,2009.0,Racing,Codemasters,0.15,0.62,0.0,0.11,0.87,69.0,29.0,7.2,30.0,E
Derby Stallion II,SNES,1994.0,Sports,ASCII Entertainment,0.0,0.0,0.87,0.0,0.87,,,,,
Tom Clancy's Ghost Recon: Island Thunder,XB,2003.0,Shooter,Ubisoft,0.61,0.24,0.0,0.03,0.87,81.0,33.0,8.8,17.0,M
Sleeping Dogs,X360,2012.0,Action,Square Enix ,0.38,0.4,0.01,0.08,0.87,80.0,47.0,7.9,468.0,Eighteen
Kingdoms of Amalur: Reckoning,X360,2012.0,Role-Playing,Electronic Arts,0.55,0.24,0.01,0.07,0.87,80.0,71.0,7.7,446.0,Eighteen
Metal Gear Ac!d,PSP,2004.0,Strategy,Konami Digital Entertainment,0.32,0.26,0.12,0.17,0.87,,,,,M
Need for Speed: V-Rally,PS,1997.0,Racing,Infogrames,0.43,0.29,0.09,0.06,0.87,,,,,E
Monster Strike 3DS,3DS,2015.0,Action,"mixi, Inc",0.0,0.0,0.87,0.0,0.87,,,,,
Kingdom Hearts Re: Chain of Memories,PS2,2008.0,Role-Playing,Square Enix,0.73,0.03,0.0,0.12,0.87,68.0,20.0,7.2,105.0,
Phantasy Star Portable 2,PSP,2009.0,Role-Playing,Sega,0.08,0.11,0.62,0.06,0.87,69.0,27.0,8.1,35.0,T
Peppa Pig: The Game,DS,2008.0,Misc,Pinnacle,0.0,0.81,0.0,0.06,0.87,,,,,
Michael Jackson: The Experience,X360,2011.0,Misc,Ubisoft,0.62,0.18,0.0,0.07,0.87,63.0,31.0,6.8,29.0,
NFL GameDay '97,PS,1996.0,Sports,Sony Computer Entertainment,0.48,0.33,0.0,0.06,0.87,,,,,E
LittleBigPlanet Karting,PS3,2012.0,Action,Sony Computer Entertainment,0.42,0.3,0.01,0.15,0.87,73.0,69.0,6.9,159.0,E
Tony Hawk's Project 8,PS2,2006.0,Sports,Activision,0.72,0.03,0.0,0.12,0.87,69.0,17.0,7.3,19.0,CERO_A
NHL 2000,PS,1998.0,Sports,Electronic Arts,0.48,0.33,0.0,0.06,0.87,,,,,
GRID,X360,2008.0,Racing,Codemasters,0.33,0.44,0.01,0.09,0.87,87.0,62.0,7.9,131.0,E
GRID,X360,2008.0,Racing,Codemasters,0.33,0.44,0.01,0.09,0.87,87.0,62.0,7.9,131.0,E
DiRT,X360,2007.0,Racing,Codemasters,0.38,0.4,0.0,0.09,0.87,83.0,59.0,7.4,94.0,Twelve
Buzz! Master Quiz,PSP,2008.0,Misc,Sony Computer Entertainment,0.2,0.44,0.0,0.23,0.87,,,,,E10
Red Faction: Guerrilla,X360,2009.0,Shooter,THQ,0.48,0.29,0.01,0.09,0.87,85.0,84.0,8.1,237.0,CERO_C
Fight Night Round 2,PS2,2005.0,Fighting,Electronic Arts,0.72,0.03,0.0,0.12,0.87,88.0,37.0,9,37.0,T
Conflict: Desert Storm,XB,2002.0,Shooter,SCi,0.48,0.37,0.0,0.02,0.87,65.0,14.0,8.1,17.0,Sixteen
LEGO Jurassic World,X360,2015.0,Action,Warner Bros. Interactive Entertainment,0.47,0.32,0.0,0.08,0.87,,,7.1,14.0,Seven
Triple Play 2002,PS2,2002.0,Sports,Electronic Arts,0.43,0.33,0.0,0.11,0.87,65.0,17.0,tbd,,E
Cooking Mama: World Kitchen,Wii,2008.0,Simulation,505 Games,0.51,0.27,0.01,0.08,0.87,62.0,17.0,4.9,12.0,E
Brothers in Arms: Hell's Highway,X360,2008.0,Shooter,Ubisoft,0.47,0.3,0.0,0.09,0.87,76.0,65.0,8.3,149.0,Eighteen
Vagrant Story,PS,2000.0,Role-Playing,Crave Entertainment,0.3,0.2,0.3,0.06,0.87,92.0,19.0,8.3,129.0,Sixteen
Warriors Orochi,PS2,2007.0,Action,Tecmo Koei,0.11,0.09,0.64,0.03,0.87,55.0,14.0,8.2,16.0,T
Enduro,2600,1982.0,Misc,Quelle,0.81,0.05,0.0,0.01,0.87,,,,,
Crysis 3,PS3,2013.0,Shooter,Electronic Arts,0.26,0.42,0.03,0.16,0.87,77.0,23.0,6.3,288.0,Sixteen
Mercenaries 2: World in Flames,PS3,2008.0,Shooter,Electronic Arts,0.29,0.39,0.02,0.16,0.87,72.0,43.0,7.1,73.0,Eighteen
SingStar '90s,PS2,2007.0,Misc,Sony Computer Entertainment,0.1,0.59,0.0,0.18,0.87,73.0,29.0,tbd,,T
Wizards of Waverly Place,DS,2009.0,Misc,Disney Interactive Studios,0.59,0.2,0.0,0.08,0.86,58.0,7.0,tbd,,E
Ghostbusters: The Video Game,Wii,2009.0,Action,Atari,0.59,0.2,0.0,0.07,0.86,76.0,29.0,8.5,28.0,E10
Dragon Quest VIII: Journey of the Cursed King,3DS,2015.0,Role-Playing,Square Enix,0.0,0.0,0.86,0.0,0.86,,,,,Twelve
Beijing 2008,PS3,2008.0,Sports,Sega,0.14,0.54,0.01,0.18,0.86,,,,,E
Guitar Hero Live,PS4,2015.0,Misc,Activision,0.34,0.38,0.0,0.14,0.86,80.0,69.0,6.2,160.0,T
Endless Ocean: Blue World,Wii,2009.0,Simulation,Nintendo,0.46,0.21,0.12,0.06,0.86,76.0,42.0,8.5,26.0,E10
Winning Eleven: Pro Evolution Soccer 2007,PSP,2006.0,Sports,Konami Digital Entertainment,0.01,0.72,0.12,0.01,0.86,81.0,10.0,8.3,14.0,
Rocky,PS2,2002.0,Fighting,Rage Software,0.42,0.33,0.0,0.11,0.86,74.0,14.0,8.4,11.0,T
Ford Racing,PS,2001.0,Racing,Empire Interactive,0.48,0.33,0.0,0.06,0.86,53.0,4.0,5.8,4.0,E
Madden Football 64,N64,1997.0,Sports,Electronic Arts,0.81,0.04,0.0,0.01,0.86,,,,,E
Guitar Hero: Warriors of Rock,X360,2010.0,Misc,Activision,0.47,0.31,0.0,0.08,0.86,72.0,65.0,6.5,51.0,Twelve
MLB 99,PS,1998.0,Sports,Sony Computer Entertainment,0.48,0.32,0.0,0.06,0.86,,,,,E
Lemmings,PSP,2006.0,Puzzle,Sony Computer Entertainment,0.12,0.51,0.0,0.23,0.86,76.0,46.0,7.9,14.0,Three
Dynasty Warriors 4: Xtreme Legends,PS2,2003.0,Action,Tecmo Koei,0.17,0.13,0.51,0.04,0.86,72.0,15.0,9.1,39.0,T
Pictionary,Wii,2010.0,Puzzle,THQ,0.6,0.19,0.0,0.07,0.85,71.0,7.0,tbd,,E
Army Men: Air Attack,PS,1999.0,Action,3DO,0.47,0.32,0.0,0.06,0.85,,,,,T
FIFA Soccer 08,DS,2007.0,Sports,Electronic Arts,0.1,0.65,0.0,0.11,0.85,,,,,
2010 FIFA World Cup South Africa,X360,2010.0,Sports,Electronic Arts,0.32,0.42,0.02,0.09,0.85,83.0,61.0,8.1,58.0,E
Tomb Raider: Anniversary,Wii,2007.0,Action,Eidos Interactive,0.12,0.62,0.0,0.11,0.85,73.0,22.0,7.3,25.0,T
NBA 2K8,X360,2007.0,Sports,Take-Two Interactive,0.79,0.0,0.0,0.07,0.85,81.0,33.0,7,28.0,E
Street Fighter Alpha 2,PS,1996.0,Fighting,Virgin Interactive,0.14,0.09,0.57,0.06,0.85,,,,,T
Tiger Woods PGA Tour 2005,XB,2004.0,Sports,Electronic Arts,0.64,0.18,0.0,0.03,0.85,88.0,26.0,8.9,14.0,Three
Castlevania III: Dracula's Curse,NES,1989.0,Platform,Konami Digital Entertainment,0.4,0.07,0.37,0.01,0.85,,,,,
LEGO Jurassic World,PS3,2015.0,Action,Warner Bros. Interactive Entertainment,0.35,0.36,0.0,0.14,0.85,,,7.4,14.0,Seven
Kingdoms of Amalur: Reckoning,PS3,2012.0,Role-Playing,Electronic Arts,0.37,0.29,0.09,0.11,0.85,81.0,34.0,7.6,376.0,Eighteen
Rampage World Tour,PS,1997.0,Action,GT Interactive,0.47,0.32,0.0,0.06,0.85,,,,,E10
Dragon Ball Z: Burst Limit,PS3,2008.0,Fighting,Atari,0.22,0.33,0.18,0.12,0.85,71.0,32.0,7.2,51.0,Twelve
Gold's Gym: Dance Workout,Wii,2010.0,Sports,Ubisoft,0.69,0.1,0.0,0.06,0.85,,,tbd,,E10
Tekken Tag Tournament 2,PS3,2012.0,Fighting,Namco Bandai Games,0.28,0.31,0.13,0.13,0.85,82.0,50.0,8.2,193.0,CERO_C
Ninja Gaiden Sigma 2,PS3,2009.0,Action,Ubisoft Annecy,0.52,0.16,0.08,0.1,0.85,83.0,52.0,7.7,115.0,CERO_D
Ratatouille,PS2,2007.0,Action,THQ,0.31,0.0,0.0,0.53,0.85,65.0,9.0,8,11.0,E
NFL GameDay,PS,1995.0,Sports,Sony Computer Entertainment,0.47,0.32,0.0,0.06,0.85,,,,,
Burnout 2: Point of Impact,PS2,2002.0,Racing,Acclaim Entertainment,0.42,0.32,0.0,0.11,0.85,86.0,31.0,8.2,48.0,E
Wii Fit U,WiiU,2013.0,Sports,Nintendo,0.35,0.23,0.21,0.05,0.85,72.0,19.0,7.7,72.0,Three
Street Fighter EX3,PS2,2000.0,Fighting,Virgin Interactive,0.32,0.25,0.2,0.08,0.85,64.0,17.0,7.9,31.0,T
The Legendary Starfy,DS,2008.0,Platform,Nintendo,0.6,0.0,0.2,0.05,0.85,75.0,25.0,8.4,26.0,CLASS_IND_L
NCAA Football 11,PS3,2010.0,Sports,Electronic Arts,0.79,0.0,0.0,0.06,0.85,85.0,22.0,7.4,25.0,E
The House of the Dead: Overkill,Wii,2009.0,Shooter,Sega,0.44,0.3,0.02,0.09,0.85,78.0,65.0,8.7,95.0,M
Army of Two: The 40th Day,PS3,2010.0,Shooter,Electronic Arts,0.44,0.27,0.01,0.12,0.85,74.0,56.0,7,88.0,M
Darksiders II,PS3,2012.0,Action,THQ,0.35,0.35,0.01,0.14,0.84,84.0,39.0,7.1,422.0,Sixteen
Spider-Man 2,GC,2004.0,Action,Activision,0.65,0.17,0.0,0.02,0.84,80.0,41.0,8.8,30.0,T
The Lord of the Rings: War in the North,X360,2011.0,Action,Warner Bros. Interactive Entertainment,0.52,0.24,0.0,0.08,0.84,61.0,48.0,7.4,113.0,M
The Lord of the Rings: War in the North,X360,2011.0,Action,Warner Bros. Interactive Entertainment,0.52,0.24,0.0,0.08,0.84,61.0,48.0,7.4,113.0,M
 Tales of Xillia 2,PS3,2012.0,Role-Playing,Namco Bandai Games,0.2,0.12,0.45,0.07,0.84,71.0,59.0,7.9,216.0,Sixteen
Ghostbusters: The Video Game,PS3,2009.0,Action,Sony Computer Entertainment,0.34,0.36,0.0,0.14,0.84,78.0,74.0,7.9,96.0,Twelve
The Incredibles,GC,2004.0,Action,THQ,0.65,0.17,0.0,0.02,0.84,63.0,27.0,7.1,7.0,T
Xenoblade Chronicles X,WiiU,2015.0,Role-Playing,Nintendo,0.36,0.28,0.14,0.06,0.84,84.0,87.0,8.9,1548.0,T
NBA 2K10,PS3,2009.0,Sports,Take-Two Interactive,0.75,0.01,0.01,0.07,0.84,83.0,30.0,7.8,39.0,E
Petz Dogz Fashion,DS,2008.0,Simulation,Ubisoft,0.46,0.3,0.0,0.09,0.84,,,tbd,,E
ATV Quad Power Racing 2,PS2,2003.0,Racing,Acclaim Entertainment,0.41,0.32,0.0,0.11,0.84,68.0,19.0,tbd,,E
Final Fantasy,NES,1987.0,Role-Playing,SquareSoft,0.32,0.0,0.52,0.0,0.84,,,,,
Skate 2,PS3,2009.0,Sports,Electronic Arts,0.46,0.25,0.01,0.12,0.84,84.0,50.0,7.8,53.0,Sixteen
Rocket Power: Team Rocket Rescue,PS,2001.0,Sports,THQ,0.47,0.32,0.0,0.05,0.84,,,,,E
Big Mutha Truckers,PS2,2002.0,Racing,Empire Interactive,0.41,0.32,0.0,0.11,0.84,62.0,15.0,5.3,20.0,T
The Evil Within,PS3,2014.0,Action,Bethesda Softworks,0.26,0.34,0.13,0.12,0.84,,,7.6,193.0,Eighteen
Rogue Galaxy,PS2,2005.0,Role-Playing,Sony Computer Entertainment,0.24,0.16,0.39,0.05,0.84,83.0,59.0,8.4,89.0,Twelve
ESPN College Hoops 2K5,PS2,2004.0,Sports,Sega,0.41,0.32,0.0,0.11,0.84,86.0,14.0,8.1,10.0,E
NCAA Football 14,PS3,2013.0,Sports,Electronic Arts,0.75,0.0,0.0,0.09,0.84,77.0,9.0,6.2,40.0,E
Harry Potter and the Order of the Phoenix,DS,2007.0,Action,Electronic Arts,0.28,0.46,0.0,0.1,0.84,51.0,15.0,4.9,19.0,Seven
Sniper Elite V2,X360,2012.0,Shooter,505 Games,0.46,0.28,0.02,0.07,0.84,67.0,37.0,6.8,131.0,Sixteen
Metroid: Zero Mission,GBA,2004.0,Adventure,Nintendo,0.6,0.22,0.0,0.01,0.84,89.0,50.0,9,132.0,Seven
Ben 10: Protector of Earth,PS2,2007.0,Action,D3Publisher,0.09,0.0,0.0,0.74,0.84,,,7.6,14.0,E10
Burnout Legends,PSP,2005.0,Racing,Electronic Arts,0.7,0.05,0.0,0.08,0.84,86.0,53.0,8.4,108.0,Three
Q*bert,PS,1999.0,Puzzle,Atari,0.46,0.32,0.0,0.05,0.84,,,,,E
Blazing Angels: Squadrons of WWII,Wii,2007.0,Simulation,Ubisoft,0.74,0.04,0.0,0.06,0.83,57.0,11.0,6.7,28.0,T
Madden NFL 09 All-Play,Wii,2008.0,Sports,Electronic Arts,0.76,0.01,0.0,0.06,0.83,82.0,19.0,7.2,22.0,E
Ace Combat 3: Electrosphere,PS,1999.0,Simulation,Sony Computer Entertainment,0.22,0.15,0.4,0.05,0.83,,,,,
Dynasty Warriors 2,PS2,2000.0,Action,THQ,0.24,0.19,0.34,0.06,0.83,75.0,17.0,8.8,24.0,T
Madden NFL 07,PSP,2006.0,Sports,Unknown,0.77,0.03,0.0,0.04,0.83,78.0,18.0,6.6,16.0,
Time Crisis 4,PS3,2007.0,Shooter,Namco Bandai Games,0.32,0.32,0.05,0.14,0.83,60.0,52.0,7.4,21.0,Sixteen
Duke Nukem Forever,X360,2011.0,Shooter,Take-Two Interactive,0.52,0.25,0.0,0.07,0.83,49.0,76.0,4.4,456.0,Eighteen
Lizzie McGuire 2: Lizzie Diaries,GBA,2004.0,Action,Disney Interactive Studios,0.6,0.22,0.0,0.01,0.83,57.0,6.0,5,5.0,E
FIFA Soccer World Championship,PS2,2000.0,Sports,Electronic Arts,0.27,0.21,0.28,0.07,0.83,,,,,Three
NCAA Football 12,PS3,2011.0,Sports,Electronic Arts,0.78,0.0,0.0,0.05,0.83,82.0,17.0,5.8,41.0,E
Brute Force,XB,2003.0,Shooter,Microsoft Game Studios,0.62,0.18,0.01,0.03,0.83,77.0,45.0,7.8,49.0,M
Tiger Woods PGA Tour 11,PS3,2010.0,Sports,Electronic Arts,0.37,0.33,0.0,0.13,0.83,78.0,40.0,6.7,17.0,E
Yu-Gi-Oh! Dark Duel Stories,GB,2000.0,Misc,Konami Digital Entertainment,0.0,0.0,0.83,0.0,0.83,,,,,
WWE SmackDown vs. Raw 2009,Wii,2008.0,Fighting,THQ,0.44,0.31,0.0,0.08,0.83,79.0,18.0,8.5,18.0,T
The Game of Life,PS,1998.0,Misc,Unknown,0.46,0.31,0.0,0.05,0.83,,,,,E
Mega Man Legends,PS,1997.0,Adventure,Capcom,0.39,0.26,0.12,0.05,0.83,,,,,E
Sly 3: Honor Among Thieves,PS2,2005.0,Platform,Sony Computer Entertainment,0.69,0.03,0.0,0.11,0.83,83.0,59.0,8.8,130.0,Seven
MLB SlugFest 20-03,PS2,2002.0,Sports,Unknown,0.41,0.32,0.0,0.11,0.83,77.0,25.0,8.2,6.0,
Need for Speed: Nitro,Wii,2009.0,Racing,Electronic Arts,0.45,0.3,0.0,0.08,0.83,69.0,41.0,7.4,38.0,E10
Street Fighter X Tekken,PS3,2012.0,Fighting,Capcom,0.42,0.21,0.1,0.09,0.83,84.0,51.0,5.3,191.0,Twelve
MediEvil,PS,1998.0,Platform,Sony Computer Entertainment,0.46,0.31,0.0,0.05,0.83,,,,,T
Casper,PS,1996.0,Adventure,Interplay,0.46,0.31,0.0,0.05,0.83,,,,,
Sid Meier's Civilization Revolution,X360,2008.0,Strategy,Take-Two Interactive,0.58,0.17,0.0,0.07,0.83,84.0,55.0,7.8,171.0,GRAC_ALL
Tales of the Abyss,3DS,2011.0,Role-Playing,Namco Bandai Games,0.43,0.19,0.14,0.06,0.83,75.0,33.0,7.6,197.0,T
Dragon Age II,PS3,2011.0,Action,Electronic Arts,0.4,0.26,0.05,0.11,0.83,82.0,52.0,4.3,1197.0,Eighteen
Call of Duty: Modern Warfare 3,Wii,2011.0,Shooter,Activision,0.55,0.2,0.0,0.08,0.82,70.0,16.0,1.8,442.0,
God of War Saga,PS3,2012.0,Action,Sony Computer Entertainment,0.73,0.0,0.0,0.1,0.82,,,8.3,52.0,M
Scooby-Doo! First Frights,DS,2009.0,Action,Warner Bros. Interactive Entertainment,0.6,0.16,0.0,0.07,0.82,,,,,E10
James Bond 007: Nightfire,XB,2002.0,Shooter,Electronic Arts,0.58,0.22,0.0,0.03,0.82,78.0,30.0,7.8,25.0,CLASS_IND_Sixteen
Tony Hawk's Pro Skater 3,GC,2001.0,Sports,Activision,0.64,0.17,0.0,0.02,0.82,91.0,27.0,9,27.0,T
Marvel: Ultimate Alliance,PS2,2006.0,Role-Playing,Activision,0.69,0.03,0.0,0.11,0.82,81.0,29.0,8.2,33.0,
DJ Hero 2,X360,2010.0,Misc,Activision,0.64,0.12,0.0,0.06,0.82,86.0,66.0,7.9,23.0,T
Harvest Moon: Tree of Tranquility,Wii,2007.0,Simulation,Rising Star Games,0.67,0.03,0.06,0.05,0.82,65.0,18.0,8.2,28.0,E
Tony Hawk's Underground 2 Remix,PSP,2005.0,Sports,Activision,0.46,0.21,0.0,0.15,0.82,83.0,49.0,8,34.0,Sixteen
Need for Speed: Hot Pursuit 2,XB,2002.0,Racing,Electronic Arts,0.68,0.11,0.0,0.03,0.82,75.0,18.0,6.4,15.0,E
Killer Instinct Gold,N64,1996.0,Fighting,Nintendo,0.61,0.19,0.0,0.01,0.82,,,,,T
Clu Clu Land,NES,1984.0,Puzzle,Nintendo,0.42,0.1,0.28,0.02,0.82,,,,,
Karaoke Revolution Glee,Wii,2010.0,Misc,Konami Digital Entertainment,0.51,0.24,0.0,0.07,0.82,,,tbd,,T
I Spy: Fun House,DS,2007.0,Puzzle,Scholastic Inc.,0.76,0.0,0.0,0.06,0.82,53.0,6.0,tbd,,E
Amped: Freestyle Snowboarding,XB,2001.0,Sports,Microsoft Game Studios,0.69,0.11,0.0,0.02,0.82,78.0,30.0,9,20.0,E
The Price is Right,Wii,2008.0,Misc,Ubisoft,0.76,0.0,0.0,0.06,0.82,,,4.3,9.0,
Custer's Revenge,2600,1981.0,Action,Mystique,0.76,0.05,0.0,0.01,0.82,,,,,
Stranglehold,X360,2007.0,Shooter,Midway Games,0.4,0.33,0.01,0.09,0.82,77.0,59.0,7.6,91.0,M
Rocket Power: Beach Bandits,PS2,2002.0,Platform,THQ,0.4,0.31,0.0,0.1,0.82,,,6.6,13.0,E
Shin Megami Tensei: Persona 4,PS2,2008.0,Role-Playing,Atlus,0.34,0.04,0.36,0.08,0.82,90.0,47.0,8.9,634.0,M
Devil May Cry HD Collection,PS3,2012.0,Action,Capcom,0.42,0.19,0.11,0.09,0.82,74.0,27.0,8.8,158.0,Sixteen
Thief (2014),PS4,2014.0,Action,Square Enix,0.28,0.38,0.03,0.13,0.82,,,,,
The Lord of the Rings: War in the North,PS3,2011.0,Action,Warner Bros. Interactive Entertainment,0.25,0.42,0.01,0.13,0.82,63.0,33.0,7,100.0,M
The Lord of the Rings: War in the North,PS3,2011.0,Action,Warner Bros. Interactive Entertainment,0.25,0.42,0.01,0.13,0.82,63.0,33.0,7,100.0,M
Dragon Warrior III,GB,2000.0,Role-Playing,Enix Corporation,0.0,0.0,0.81,0.0,0.81,,,,,
Ready 2 Rumble Boxing: Round 2,PS2,2000.0,Fighting,Midway Games,0.4,0.31,0.0,0.1,0.81,75.0,20.0,tbd,,T
Dance Central 3,X360,2012.0,Misc,Microsoft Game Studios,0.57,0.18,0.0,0.06,0.81,86.0,43.0,8,45.0,Twelve
Kamaitachi no Yoru,SNES,1994.0,Adventure,ChunSoft,0.0,0.0,0.81,0.0,0.81,,,,,
Imagine: Rock Star,DS,2008.0,Simulation,Ubisoft,0.4,0.33,0.0,0.09,0.81,,,tbd,,E
Tales of Destiny II,PS,2000.0,Role-Playing,Namco Bandai Games,0.06,0.04,0.66,0.05,0.81,78.0,9.0,8.7,31.0,
Super Bomberman 2,SNES,1994.0,Puzzle,Hudson Soft,0.0,0.0,0.81,0.0,0.81,,,,,E
NASCAR 2001,PS,2000.0,Racing,Electronic Arts,0.45,0.31,0.0,0.05,0.81,73.0,8.0,6.1,9.0,E
Twisted Metal (2012),PS3,2012.0,Action,Sony Computer Entertainment,0.67,0.07,0.0,0.08,0.81,,,,,
The Legend of Zelda: Four Swords Adventures,GC,2004.0,Action,Nintendo,0.63,0.16,0.0,0.02,0.81,86.0,55.0,7.2,74.0,E
Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,PS,1999.0,Sports,Konami Digital Entertainment,0.0,0.0,0.76,0.05,0.81,,,,,
MediEvil: Resurrection,PSP,2005.0,Adventure,Sony Computer Entertainment,0.19,0.41,0.0,0.22,0.81,66.0,43.0,8.7,52.0,Seven
Valkyrie Profile,PS,1999.0,Role-Playing,Enix Corporation,0.07,0.05,0.63,0.05,0.81,81.0,8.0,8.8,37.0,T
Shaun White Snowboarding,X360,2008.0,Sports,Ubisoft,0.48,0.25,0.0,0.08,0.81,60.0,48.0,7.6,25.0,Three
Patapon,PSP,2007.0,Misc,Sony Computer Entertainment,0.33,0.25,0.07,0.16,0.81,86.0,60.0,8.7,102.0,E
Final Fantasy Type-0,PSP,2011.0,Role-Playing,Unknown,0.0,0.0,0.81,0.0,0.81,,,,,CERO_C
Mega Man,NES,1987.0,Platform,Capcom,0.45,0.08,0.27,0.01,0.81,,,,,E
Army Men: Sarge's Heroes,N64,1999.0,Action,3DO,0.68,0.12,0.0,0.01,0.81,,,,,T
Pro Evolution Soccer 2010,X360,2009.0,Sports,Konami Digital Entertainment,0.12,0.58,0.03,0.08,0.81,78.0,34.0,7.6,29.0,Three
Tom Clancy's Rainbow Six 3,PS2,2004.0,Shooter,Ubisoft,0.4,0.31,0.0,0.1,0.81,70.0,34.0,8.2,17.0,M
Madden NFL 25,XOne,2013.0,Sports,Electronic Arts,0.67,0.05,0.0,0.08,0.81,73.0,18.0,5.9,111.0,E
NCAA Football 10,PS3,2009.0,Sports,Electronic Arts,0.75,0.0,0.0,0.06,0.81,80.0,20.0,6.9,14.0,E
EarthBound,SNES,1994.0,Role-Playing,Nintendo,0.0,0.0,0.81,0.0,0.81,,,,,
The Next Tetris,PS,1998.0,Puzzle,Atari,0.45,0.31,0.0,0.05,0.81,,,,,
Guitar Hero: Warriors of Rock,PS3,2010.0,Misc,Activision,0.33,0.34,0.0,0.13,0.81,74.0,46.0,7.1,30.0,Twelve
Battle of Giants: Dinosaurs,DS,2008.0,Strategy,Ubisoft,0.37,0.35,0.0,0.09,0.81,,,7.2,9.0,E
World Soccer Jikkyou Winning Eleven 3: World Cup France '98,PS,1998.0,Sports,Konami Digital Entertainment,0.0,0.0,0.75,0.05,0.81,,,,,
Final Fantasy XI: Wings of the Goddess,PS2,2007.0,Role-Playing,Square Enix,0.35,0.27,0.09,0.09,0.81,,,tbd,,T
The Sims 2,PS2,2005.0,Simulation,Electronic Arts,0.67,0.03,0.0,0.11,0.81,75.0,31.0,4.4,166.0,
Dragon Ball: Raging Blast 2,PS3,2010.0,Fighting,Namco Bandai Games,0.42,0.18,0.11,0.09,0.81,60.0,27.0,7.5,63.0,CERO_A
SingStar Vol. 2,PS3,2008.0,Misc,Sony Computer Entertainment,0.29,0.39,0.0,0.12,0.81,76.0,36.0,tbd,,T
Who wants to be a millionaire,PS,2000.0,Misc,Eidos Interactive,0.45,0.3,0.0,0.05,0.8,,,,,E
Yakuza,PS2,2005.0,Action,Sega,0.03,0.02,0.74,0.01,0.8,75.0,58.0,8.2,73.0,M
Disney's The Little Mermaid: Ariel's Undersea Adventure,DS,2006.0,Action,Disney Interactive Studios,0.72,0.03,0.0,0.06,0.8,,,7,4.0,E
Star Wars Rogue Squadron III: Rebel Strike,GC,2003.0,Simulation,LucasArts,0.62,0.16,0.0,0.02,0.8,75.0,36.0,7.6,50.0,T
Moto Racer,PS,1997.0,Racing,Electronic Arts,0.45,0.3,0.0,0.05,0.8,,,,,E
Hitman: Contracts,PS2,2004.0,Shooter,Eidos Interactive,0.39,0.31,0.0,0.1,0.8,80.0,39.0,8.3,43.0,Sixteen
Professor Layton vs Phoenix Wright: Ace Attorney,3DS,2012.0,Puzzle,Level 5,0.2,0.26,0.3,0.04,0.8,79.0,69.0,8.5,99.0,Twelve
Ben 10: Alien Force,Wii,2008.0,Action,Koch Media,0.52,0.21,0.0,0.07,0.8,45.0,6.0,7.8,11.0,E10
Final Fantasy Anthology,PS,1999.0,Role-Playing,Square EA,0.45,0.3,0.0,0.05,0.8,80.0,14.0,8.1,28.0,T
DiRT 2,X360,2009.0,Racing,Codemasters,0.32,0.39,0.0,0.09,0.8,87.0,65.0,8.2,110.0,Twelve
Prince of Persia: Warrior Within,XB,2004.0,Action,Ubisoft,0.48,0.28,0.0,0.04,0.8,83.0,55.0,7.5,35.0,M
